mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,qgas_threshold_fraction
-2.3113962510097785,0.3596907548699235,0.42576795115270016,0.2415274064358819,-0.34331090130376535,-4.816675294848298,1.7672233924108365,1.1333232664611614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.8050628780852875,3.077768013136447,1.465787486097566,0.6735020734506492,-1.3851307932144508,-9.600254670630903,3.029539911836565,2.8778367795563753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.884126546943747,4.21835976710252,1.9135120707635642,0.8647814251872296,-1.8785012893646424,-11.180237208468213,3.333582255162071,3.554151238638485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.648869786158148,7.194804040571394,3.328616769539572,1.523685370477601,-3.5437932715366216,-15.07447185644549,3.8130693367016617,5.533941600938223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23187036772818934,0.19436656962460813,0.09589728753235013,0.08684025495320213,-0.10709033907367882,-0.3607224152321583,0.06357646888866716,0.1461054528229866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.413527356760521e-05,4.693014634682413e-05,2.368689144086981e-05,3.105370994423614e-05,-2.655248548440644e-05,-8.48285024446227e-05,1.1992307946684377e-05,3.508505219684821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.10917052104287e-06,2.7012826346132597e-06,1.373728271876947e-06,1.896414995409638e-06,-1.5353666190283852e-06,-4.8641690971370135e-06,6.572738205553227e-07,2.0143758661106403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.510851034766044e-10,7.499778575947857e-10,2.646179571759907e-10,1.2109720633664742e-09,-1.1775173428911028e-09,-8.351837739913511e-10,3.9968028886505635e-11,5.293247321939514e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3003821070233244e-11,4.5001039931473016e-11,1.1575925403424966e-11,1.1060781919998894e-10,-2.674009162243844e-10,-1.6105635343895606e-11,-2.7622348852673895e-11,5.6843418860808015e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4802973661668755e-14,0.0,0.0,-4.440892098500626e-14,-1.4802973661668755e-14,-1.4802973661668755e-14,1.4802973661668755e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.960594732333751e-14,2.960594732333751e-14,-5.921189464667502e-14,2.960594732333751e-14,2.960594732333751e-14,0.0,-2.960594732333751e-14,-2.960594732333751e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5219255550374354,-0.006716935891937226,1.833824490635294,0.4302687494399512,-0.015697508042252416,-0.0004988338348018336,-0.17759105600904473,-0.4863407830078733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2547597802396053,-0.19090999291666577,3.9595455479569592,0.974275109880729,-0.09573391846728896,-0.0030827068253932075,-0.385945608612559,-1.3162587593509893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.598277526571477,-0.465570199203628,5.090532424101765,1.2991567619095554,-0.1938390144632744,-0.006363738615178249,-0.49773829957284005,-1.872297985858573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.694716617386987,-3.462678726911032,8.4015244316389,2.4750675489472704,-1.0782280037002323,-0.0420708334925024,-0.8154730956703087,-3.906903899693148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4839111057601,-4.567662317377005,9.300132241290745,2.871549522073262,-1.6497953958651834,-0.07183494573569742,-0.8900978441098791,-4.486634272448006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.527846249778687,-6.461481067892668,11.703005456367896,3.9917670013116675,-4.370130861836212,-0.3115746038743576,-1.0088951128733945,-5.620093795603509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7094774995502178,-2.4440903919609034,17.782885213845628,6.042551224291041,-14.222885842724509,-6.358744122720358,0.1033376363307544,-2.5781475864195142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5827652287965086,-0.6895598500233765,20.395118525298273,6.264566639554658,-18.66799670521857,-6.684423152560015,0.11993192555526852,-1.3168383789012714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0946967706144228,-0.28232092737117875,20.608023313693113,6.200159054156629,-19.26474592967654,-6.617186147672675,0.11751831083956314,-1.0148141425638655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3169942963673419,0.3774070308867413,20.88064153939134,6.077722406847386,-20.09358672299255,-6.488571953722921,0.11368970593694054,-0.5300247514984591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19915051628576208,0.46209896917167964,20.368037193297926,5.899729308884183,-19.671515062577193,-6.298800981339703,0.11016221318200792,-0.4476163056136073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05141992695308536,0.586606343446879,20.27231416412659,5.833157694268524,-19.667072253448836,-6.228047303905271,0.10866625729655985,-0.3532982835250683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031142269640405118,0.5788653259549766,19.455663502091568,5.593285275160002,-18.884732184241376,-5.971970515067208,0.10416937218469258,-0.32768545596280063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0077796740921935266,0.5923458866571826,19.2291630237157,5.5219283521999785,-18.676662526091015,-5.895828571051709,0.10280614692028678,-0.30950664918840687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004816162631845108,0.580487344428704,18.764342803013477,5.387686757156137,-18.226510628508546,-5.752501458151708,0.10030307400713905,-0.30029611638238884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001318073755444497,0.5873088620970062,18.883212347940297,5.420841459353198,-18.343555084306534,-5.787906681873404,0.10091579145659799,-0.3000036727882479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2294210461910727e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1526247790051875,-0.001954516001534401,-0.18352050424841337,-0.005781565120373719,-0.00798815265904788,-2.8954742855210234e-05,-0.009315187033968424,-0.14233432634867724,0.0,0.808529223994503,0.028422552813752354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6526068128891523,-0.05521534006154294,-0.48514136046406975,-0.026534988774547706,-0.04779806510700387,-0.00016910539935022229,-0.01598575523661013,-0.3810707864617828,0.0,1.8466365329353085,0.06737962603090195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0323912080334452,-0.1333426127930082,-0.689105811703028,-0.04394318998821589,-0.0943319127641414,-0.0003507556291489541,-0.017822349769118045,-0.5375437362126128,0.0,2.4493478307492973,0.0918763528414542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1206716772014063,-0.9480564900286186,-1.4476504011274576,-0.12144927042153272,-0.48048765534257265,-0.0025814472145446743,-0.017240822020488565,-1.0780258706317196,0.0,4.417368861125123,0.18522791216754414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2979012090255586,-1.2269970462244526,-1.6677248294918459,-0.146655192902536,-0.7149066935638988,-0.004653586425582465,-0.01623338380594766,-1.2167376629970457,0.0,4.979620269114297,0.2172475911160395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4202660415522956,-1.6194549148169979,-2.0637311175107884,-0.20177259052502894,-1.773287773978897,-0.022703747423961456,-0.013742939421979017,-1.4313806238640352,0.0,6.308776549604441,0.30666801281007405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2366184319738571,-0.8437711072636727,-1.4780309072306652,-0.12307295406029559,-4.815969809020818,-0.4502142162284654,0.052528142747476636,-0.8477122046367784,0.0,7.511026908091675,0.3975446538470632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5358355509121486,-0.2658852343174608,-0.8502131265124668,-0.056048713618498766,-6.312354625917313,-0.5294357105297243,0.05281978569937988,-0.43280591425020054,0.0,7.759761870039295,0.3977065179898931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37720511981400584,-0.1296880988721568,-0.6909557601105639,-0.04015889706034208,-6.63160538359493,-0.5468991593695405,0.052716103510615696,-0.3366949187093423,0.0,7.797878157228344,0.3977065454464487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11271082678054878,0.10205541504538415,-0.4101853936375818,-0.013044817903036984,-7.146537206596704,-0.5765695475292931,0.0526929211348115,-0.1756111875907592,0.0,7.849112935313548,0.3977065469777571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07302001109086298,0.13750809807187755,-0.3659020434202409,-0.00890634014817741,-7.221385086522658,-0.5810812739875493,0.052697565858106366,-0.151384827161379,0.0,7.8553736603853785,0.39770654697809016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01897989068565161,0.18630622062518754,-0.3041148605121613,-0.0032549361912215247,-7.32131488398878,-0.587234608975081,0.05270881831197875,-0.11853806191942282,0.0,7.863032810715979,0.39770654697809016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01192309588550211,0.19275122191331207,-0.295828966007287,-0.002513983264103755,-7.33408489128055,-0.5880390881242,0.05271162129902492,-0.11427240811768084,0.0,7.863921507288907,0.39770654697809016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00284571642358659,0.1988005694855281,-0.2818084213781417,-0.0015428803103123556,-7.267197648265919,-0.5824190589921379,0.052120212619118554,-0.10758229426942971,0.0,7.776110572514558,0.39321268769019946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017577740177706267,0.20211195612960253,-0.28366649226515184,-0.0014420463865535047,-7.352223139914571,-0.5892034757068714,0.052716546919910165,-0.10813734277312914,0.0,7.865100234134559,0.39770654697809016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00034160223170894477,0.20343265022827092,-0.281924901103503,-0.0012920358273197745,-7.354690764716798,-0.5893658631893766,0.05271752227752706,-0.10728637834624966,0.0,7.865242845323958,0.39770654697809016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8053110790935283,-0.08234576496883121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.411224676856941,-1.7719035908377645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.962668848142188,-2.0723339113712345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.428374574784803,-8.429564976488518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.370915101467671,-6.3718165255840145,2.6590415795150574e-07,3.4767300149951552e-09,2.734485378870962e-07,2.24561110447515e-10,-1.6222430806086172e-09,1.1125012022716874e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.95682378416079,-6.957808108803695,2.5405621310407395e-07,3.7964742460872e-09,2.621284966863868e-07,2.4521125870554294e-10,-1.7714274491709148e-09,1.2148149153290433e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.388988475204437,-5.5692356684843665,-0.9879197786005545,-0.279383348029875,0.30681298395329,0.010696347916905324,0.08891770785629897,0.5319717360365999,-0.051644202115660086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4166974659865055,-5.661487591277181,-1.430424137117766,-0.41065276196524303,0.4997676766593351,0.020063310014458345,0.12613355621004335,0.7520626975864975,-0.31539684323432426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.552303369574945,-6.87963668844999,-1.9934115018050091,-0.5769216755658002,0.7491131660582351,0.03437698473604349,0.17262734143684105,1.0262995930726992,-0.5302553242927093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.539207970137931,-5.887522588608185,-2.494618578448571,-0.7368574955027778,1.1790627877915258,0.11706915155793585,0.18940069973865103,1.1437882082605915,-0.8694127012639941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3360000767967835,-6.755786738870724,-3.2371691210883142,-0.9606469031778938,1.6534262078835775,0.23229303962161904,0.2211157826067752,1.3809790414553307,-1.173841073654199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8525262220498355,-5.210037458854903,-3.42848311460607,-1.0196664943366982,2.0892495004297316,0.4697315991054977,0.16620615072167055,1.1590134914883552,-1.3115286153290828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.893726492303612,-6.33989480476429,-4.552898666469537,-1.351219652501845,2.8923911143570624,0.6897737850744509,0.1998245677147792,1.433473432254658,-1.7538952624471509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.867330777292064,-6.346588873618753,-5.8132195553302,-1.7090361116071207,4.080533442939757,1.0756173488353191,0.19027272809091594,1.4850297085875968,-2.2613052563301337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.370850552344544,-6.927004476703712,-7.7491028837540465,-2.2579589498429797,5.800787758418662,1.6014187019912836,0.19749801869671052,1.6574618703710942,-3.022117744535626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.556338267928326,-6.0932340656673825,-8.93525873315854,-2.577793950960124,7.145605798353165,2.0526196780463377,0.1580546119596571,1.5043235929692516,-3.490260183572584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.854941057726238e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45328851179071894,-3.8032033143954354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8976391523541989,-6.982228231775197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.030739122095358,-9.724623746320557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5946708990336826e-06,-4.970724794735778e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-8.495453969932973e-08,0.0,-8.551798528581382e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
