candidate,family,t,species,temperature_c,X,N,G,F,E,CO2,CO2_rate,Q_CO2_vol,A_liq,A_loss,A_synthesis_rate,A_loss_rate,K_lg,A_cond_final,termination
glucose_rich_growth_yield,sugar_initial,18.0,ethyl_octanoate,18.0,2.0243120503820378,0.2053325928350131,140.33992296189308,22.253373207189146,7.33011047993062,7.002347779938065,0.6170409079450329,0.3142548264185405,0.013059124065179362,0.00016150600524304264,0.0012420701018662722,2.4167069346993043e-05,0.0058888159908946185,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,21.0,ethyl_acetate,18.0,2.586626005313774,0.15723198792883972,137.2061493602032,21.32441158279761,9.674521248129876,9.241929240941955,0.7465271536602157,0.38020130929652524,2.0249887554677217,0.02471555762223667,0.17980705832904534,0.0034822209129360504,0.0045229323845759955,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,21.0,isoamyl_acetate,18.0,2.586626005313774,0.15723198792883972,137.2061493602032,21.32441158279761,9.674521248129876,9.241929240941955,0.7465271536602157,0.38020130929652524,0.06861989907239045,0.0009264384681091034,0.006281862765754507,0.00013131322582510586,0.005033206945504449,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,21.0,ethyl_octanoate,18.0,2.586626005313774,0.15723198792883972,137.2061493602032,21.32441158279761,9.674521248129876,9.241929240941955,0.7465271536602157,0.38020130929652524,0.017818361894394428,0.00027981655263874044,0.0016258494588743606,3.9436849134659586e-05,0.005821311319412612,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,24.0,ethyl_acetate,18.0,3.2802141404882117,0.09790213060720435,133.45160530837111,20.19590462299261,12.469437533487712,11.911872060967966,0.8899809399962145,0.4532613676227029,2.728089956913104,0.041392253955701425,0.23992596592437446,0.00555889877822051,0.004495534909038827,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,24.0,isoamyl_acetate,18.0,3.2802141404882117,0.09790213060720435,133.45160530837111,20.19590462299261,12.469437533487712,11.911872060967966,0.8899809399962145,0.4532613676227029,0.09420411475058327,0.0015650156555844198,0.008740930955164023,0.00021285906250805944,0.004985096474165894,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,24.0,ethyl_octanoate,18.0,3.2802141404882117,0.09790213060720435,133.45160530837111,20.19590462299261,12.469437533487712,11.911872060967966,0.8899809399962145,0.4532613676227029,0.024363656999992343,0.00047007421497995426,0.0022451842559641404,6.341922078506739e-05,0.005742879715608606,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,27.0,ethyl_acetate,18.0,4.029329295596345,0.033826638767836696,129.16957467631823,18.928541269157876,15.680194434936753,14.979061364913532,1.0223964346307726,0.5206996974736228,3.764737640188459,0.06764407958249517,0.3542998362930919,0.008750608542950983,0.00446391806629921,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,27.0,isoamyl_acetate,18.0,4.029329295596345,0.033826638767836696,129.16957467631823,18.928541269157876,15.680194434936753,14.979061364913532,1.0223964346307726,0.5206996974736228,0.13520913111037525,0.0026061867691246675,0.01401539582411162,0.0003470570378763511,0.004929552639331945,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,27.0,ethyl_octanoate,18.0,4.029329295596345,0.033826638767836696,129.16957467631823,18.928541269157876,15.680194434936753,14.979061364913532,1.0223964346307726,0.5206996974736228,0.03470513346489691,0.0007765142870602178,0.0035493055122453837,0.00010214669070171397,0.005652534957666831,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,30.0,ethyl_acetate,18.0,4.3830098509210575,0.0041925801729347,125.09271756200168,17.923452645249803,18.95627545241122,18.10865384546598,1.0431974935013446,0.5312935382717369,5.054152931095062,0.10331928994699958,0.44169683375105856,0.011891736788942158,0.0044285583899347164,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,30.0,isoamyl_acetate,18.0,4.3830098509210575,0.0041925801729347,125.09271756200168,17.923452645249803,18.95627545241122,18.10865384546598,1.0431974935013446,0.5312935382717369,0.18982764914091607,0.004078302325689945,0.018696877862108077,0.0004907051855574112,0.004865490670114029,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,30.0,ethyl_octanoate,18.0,4.3830098509210575,0.0041925801729347,125.09271756200168,17.923452645249803,18.95627545241122,18.10865384546598,1.0431974935013446,0.5312935382717369,0.0483276840366176,0.0012038038636248748,0.004683280049363469,0.0001424298588645707,0.005547157879571743,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,33.0,ethyl_acetate,18.0,4.559316829269504,0.0015631336314409596,121.21588986052949,17.053620743863025,22.168317122310206,21.177070469999396,1.0228055414925035,0.5209080528746416,6.303419195041917,0.14659078483076549,0.4308459196029814,0.014423831628601742,0.0043928197461734755,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,33.0,isoamyl_acetate,18.0,4.559316829269504,0.0015631336314409596,121.21588986052949,17.053620743863025,22.168317122310206,21.177070469999396,1.0228055414925035,0.5209080528746416,0.2431373231458814,0.005902197056537753,0.01837785624494295,0.0006079649103136729,0.004800271612552719,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,33.0,ethyl_octanoate,18.0,4.559316829269504,0.0015631336314409596,121.21588986052949,17.053620743863025,22.168317122310206,21.177070469999396,1.0228055414925035,0.5209080528746416,0.06159757690564221,0.001727449547989642,0.004597846184381814,0.00017454856146321878,0.005439908240151044,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,36.0,ethyl_acetate,18.0,4.9293644954759515,0.0037569526172667317,117.11976746267412,16.02456081683946,25.446097802804072,24.308286613879037,1.0437387145985348,0.5315691785733143,7.59624866420029,0.19938554232233793,0.44854140887228844,0.017598252497885294,0.004358234355620405,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,36.0,isoamyl_acetate,18.0,4.9293644954759515,0.0037569526172667317,117.11976746267412,16.02456081683946,25.446097802804072,24.308286613879037,1.0437387145985348,0.5315691785733143,0.2979169992347139,0.008153367650444731,0.019010282227119406,0.0007503901979997815,0.004738403885663103,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,36.0,ethyl_octanoate,18.0,4.9293644954759515,0.0037569526172667317,117.11976746267412,16.02456081683946,25.446097802804072,24.308286613879037,1.0437387145985348,0.5315691785733143,0.07523947821430857,0.002368100694540402,0.004760850818290133,0.00021355038219173818,0.005339428634502334,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,39.0,ethyl_acetate,18.0,5.1031433722255555,0.0013437610968395411,113.2341388437134,15.145465185949384,28.661592985693336,27.38000232907236,1.0239052383670861,0.521468121171549,8.8388829922665,0.2591635580903641,0.4341374479301502,0.019926005256343637,0.004323098111255591,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,39.0,isoamyl_acetate,18.0,5.1031433722255555,0.0013437610968395411,113.2341388437134,15.145465185949384,28.661592985693336,27.38000232907236,1.0239052383670861,0.521468121171549,0.350941529387558,0.01072000618961073,0.01853038956339169,0.0008555461797358928,0.004674992603322707,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,39.0,ethyl_octanoate,18.0,5.1031433722255555,0.0013437610968395411,113.2341388437134,15.145465185949384,28.661592985693336,27.38000232907236,1.0239052383670861,0.521468121171549,0.08842174229246412,0.003092437246644052,0.004635533543266273,0.000241445517371233,0.0052363939778728285,0.04473312106077329,optimal
