objective,campaign_order,candidate,family,medium,horizon_h,temperature_segments,N_pulses_kg_m3,score,rationale,campaign_logdet,campaign_min_eigenvalue,campaign_max_eigenvalue,campaign_min_relative_eigenvalue,campaign_condition_number,campaign_trace_inv,campaign_rank_1e-8,var_ratio_mu0,var_reduction_mu0,var_ratio_qN,var_reduction_qN,var_ratio_betaG0,var_reduction_betaG0,var_ratio_betaF0,var_reduction_betaF0,var_ratio_qEG,var_reduction_qEG,var_ratio_qEF,var_reduction_qEF,var_ratio_iG,var_reduction_iG,var_ratio_iE,var_reduction_iE,var_ratio_Kd0,var_reduction_Kd0,var_ratio_gammaG0,var_reduction_gammaG0,var_ratio_gammaF0,var_reduction_gammaF0,var_ratio_kPyrS_N,var_reduction_kPyrS_N,var_ratio_kPyrS_stat,var_reduction_kPyrS_stat,var_ratio_kPyrO2,var_reduction_kPyrO2,var_ratio_kPyrDrain,var_reduction_kPyrDrain,var_ratio_kAldPyr,var_reduction_kAldPyr,var_ratio_kAldS_N,var_reduction_kAldS_N,var_ratio_kAldS_stat,var_reduction_kAldS_stat,var_ratio_kAldO2,var_reduction_kAldO2,var_ratio_kAldRed,var_reduction_kAldRed,var_ratio_kAcAld,var_reduction_kAcAld,var_ratio_kAcStress,var_reduction_kAcStress,var_ratio_kAcAssim,var_reduction_kAcAssim,var_ratio_k_EA_growth,var_reduction_k_EA_growth,var_ratio_k_EA_stationary,var_reduction_k_EA_stationary,var_ratio_k_IAA_growth,var_reduction_k_IAA_growth,var_ratio_k_IAA_stationary,var_reduction_k_IAA_stationary,var_ratio_k_EO_growth,var_reduction_k_EO_growth,var_ratio_k_EO_stationary,var_reduction_k_EO_stationary,var_ratio_alpha_EA_loss,var_reduction_alpha_EA_loss,var_ratio_alpha_IAA_loss,var_reduction_alpha_IAA_loss,var_ratio_alpha_EO_loss,var_reduction_alpha_EO_loss,var_ratio_k_EA_XE,var_reduction_k_EA_XE,var_ratio_k_EA_XE_Nlim,var_reduction_k_EA_XE_Nlim,target_mean_var_reduction,target_worst_var_reduction,aroma_mean_var_reduction,aroma_worst_var_reduction
hybrid,1,natural_pilot_cold_to_warm_earlyN,temperature_N,natural,300.0,"14, 16, 22, 20",30h:0.045,72.97163641367757,Cold start followed by warm transition and early nitrogen pulse.,132.09564923536712,2.2944663473327503e-08,116219.9515431443,1.9742447977884218e-13,1000000000000.0,229451.24625521144,30,0.9183589096790464,0.0816410903209535,0.8521889706085575,0.1478110293914425,0.712711817900461,0.287288182099539,0.6242813977623066,0.3757186022376934,0.7944932101174601,0.2055067898825399,0.6194796809497236,0.3805203190502764,0.555963862268304,0.444036137731696,0.7428233936406851,0.2571766063593149,0.2738710731497896,0.7261289268502105,0.6800396512292265,0.3199603487707735,0.6750081587486093,0.3249918412513907,0.8401517074313218,0.1598482925686781,0.9051802015137792,0.0948197984862208,0.8886901812909371,0.1113098187090628,0.8223700623178613,0.1776299376821387,0.8076504795587872,0.1923495204412127,0.8082297505958461,0.1917702494041538,0.6217971930833178,0.3782028069166822,0.7070056613459899,0.2929943386540101,0.8464536618544894,0.1535463381455105,0.4377207108526277,0.5622792891473722,7.751896864866079e-08,0.9999999224810312,0.827219549047477,0.172780450952523,0.867544094136838,0.132455905863162,0.903691822755052,0.0963081772449481,0.6574812213012913,0.3425187786987087,0.7836250337859267,0.2163749662140732,0.5753663708177665,0.4246336291822334,0.4146216503123127,0.5853783496876872,0.8395974990459673,0.1604025009540327,0.8808678186456318,0.1191321813543682,0.7435309881529948,0.2564690118470052,0.8108501413226334,0.1891498586773665,0.8334892619455492,0.1665107380544508,0.2861071980974254,0.0816410903209535,0.2444849179798214,0.0963081772449481
hybrid,2,natural_pilot_EA_warm_early_noN,EA_temperature_Nstress,natural,300.0,"24, 23, 19, 17",,82.94196608505572,Warm early natural fermentation without nutrient pulse to excite ethanol-biomass and nitrogen-limited EA directions.,140.79269619919373,4.706743295611865e-08,126587.88162776556,3.718162619587984e-13,1000000000000.0,198697.5300469283,31,0.8760111411479737,0.1239888588520262,0.789944584762752,0.210055415237248,0.56382077941233,0.43617922058767,0.4021976369406281,0.5978023630593718,0.3964380666834584,0.6035619333165416,0.3688090505780661,0.6311909494219339,0.4388015765747174,0.5611984234252825,0.3856673767342157,0.6143326232657842,0.1741831433750592,0.8258168566249408,0.6007395720187859,0.3992604279812141,0.5965941656874457,0.4034058343125543,0.5986350916013231,0.4013649083986769,0.5697682229192249,0.4302317770807751,0.6613179353448237,0.3386820646551762,0.624109618403564,0.3758903815964359,0.3568567332004492,0.6431432667995507,0.5214530100899334,0.4785469899100666,0.3253560647599847,0.6746439352400153,0.3530905458835829,0.6469094541164171,0.459605158790885,0.5403948412091151,0.3285988770554979,0.671401122944502,6.174879129980529e-08,0.9999999382512088,0.7167262442698028,0.2832737557301972,0.7440019569029335,0.2559980430970665,0.4732917399536646,0.5267082600463354,0.5968564894429151,0.4031435105570848,0.7476737231914208,0.2523262768085792,0.3949338717518579,0.6050661282481421,0.1877287763941101,0.8122712236058898,0.7804718370272135,0.2195281629727865,0.7684051361695478,0.2315948638304522,0.5479575829769435,0.4520424170230565,0.7046458837319592,0.2953541162680407,0.6963842549306363,0.3036157450693637,0.4779095320453971,0.1239888588520262,0.3961498861387997,0.2195281629727865
hybrid,3,natural_pilot_EA_cold_retention_noN,EA_retention_reference,natural,300.0,"13, 13, 16, 18",,89.42939131835361,Low-temperature no-pulse comparator to decouple synthesis from CO2 stripping.,147.17045911660867,5.591488001477244e-08,142912.96264257532,3.912512831646721e-13,1000000000000.0,170127.09065241355,31,0.8249675390975881,0.1750324609024118,0.7508534277669336,0.2491465722330663,0.4088368042151042,0.5911631957848957,0.2845873299911051,0.7154126700088949,0.3213091314755393,0.6786908685244607,0.2557714637209027,0.7442285362790972,0.2854911593056055,0.7145088406943945,0.2756939343341605,0.7243060656658394,0.1680153575730252,0.8319846424269748,0.4111632939147552,0.5888367060852449,0.4129856034530841,0.5870143965469159,0.5099476210933387,0.4900523789066613,0.4961790014141677,0.5038209985858322,0.5147844082834228,0.4852155917165772,0.4995487725019842,0.5004512274980157,0.3139279228522342,0.6860720771477657,0.4522652719226141,0.5477347280773859,0.2819581825182151,0.7180418174817849,0.2845126245811314,0.7154873754188686,0.4241912517927278,0.5758087482072722,0.2505902366990438,0.7494097633009562,4.7622138069553335e-08,0.999999952377862,0.6199439257224864,0.3800560742775136,0.6782219510800737,0.3217780489199263,0.4466906202325502,0.5533093797674498,0.4277413781396159,0.572258621860384,0.6401810763712165,0.3598189236287835,0.3398449174419155,0.6601550825580844,0.1510314320889684,0.8489685679110316,0.7209444972583586,0.2790555027416413,0.6505639061672865,0.3494360938327134,0.5025635809706817,0.4974364190293183,0.5942639597694997,0.4057360402305002,0.600911813941158,0.399088186058842,0.5646916633731578,0.1750324609024118,0.4770037151398795,0.2790555027416413
hybrid,4,natural_pilot_EA_cold_warm_Nsplit,EA_temperature_Nsplit,natural,300.0,"13, 18, 23, 19",32h:0.025; 80h:0.035,94.50009750295776,Cold start then warm acceleration with split nitrogen to test temperature and N response.,151.45540001900363,9.042989799263176e-08,156499.52796625468,5.778285670748525e-13,1000000000000.0,151158.41039899553,31,0.7962652555266858,0.2037347444733142,0.6967479289765638,0.3032520710234362,0.3511576608672369,0.6488423391327631,0.2444513653257793,0.7555486346742206,0.3011506653367674,0.6988493346632325,0.2203195790631259,0.7796804209368741,0.2300166494219646,0.7699833505780354,0.2594474939094431,0.7405525060905569,0.1097598079486018,0.8902401920513981,0.3434524402659282,0.6565475597340718,0.3434149896193882,0.6565850103806118,0.492608655026091,0.5073913449739089,0.4766123697411416,0.5233876302588584,0.4886624988443534,0.5113375011556466,0.4573926744603436,0.5426073255396564,0.2924998016346451,0.7075001983653548,0.4080785128623754,0.5919214871376246,0.2549688893520083,0.7450311106479917,0.2518156871205999,0.7481843128794001,0.4051753475955275,0.5948246524044725,0.1959069922271508,0.8040930077728491,3.554036411722113e-08,0.999999964459636,0.5483049616051704,0.4516950383948296,0.6174549779984101,0.3825450220015899,0.4326969538093189,0.5673030461906811,0.3344261277790208,0.6655738722209792,0.5787500287497779,0.4212499712502221,0.2927335821404605,0.7072664178595395,0.1302896302195703,0.8697103697804297,0.6662103511879859,0.3337896488120141,0.6048547184123232,0.3951452815876768,0.443279930361999,0.556720069638001,0.529387422626324,0.470612577373676,0.5485482367030262,0.4514517632969738,0.6074458169923683,0.2037347444733142,0.5292152763647074,0.3337896488120141
hybrid,5,natural_pilot_warm_to_cool_noN,temperature,natural,300.0,"22, 22, 17, 16",,98.37578122830476,"Warm early phase to excite growth and CO2, then cool aroma-retention phase.",155.07765905123034,1.0884589222421445e-07,166333.75944205368,6.543824452073033e-13,1000000000000.0,137885.51631193006,31,0.7792988996668981,0.2207011003331018,0.6752910189286707,0.3247089810713293,0.3139064779006898,0.6860935220993102,0.2215818751313224,0.7784181248686776,0.2413226199776831,0.7586773800223169,0.1957274203994292,0.8042725796005707,0.2190315960381017,0.7809684039618983,0.215024473914004,0.784975526085996,0.1001049451826667,0.8998950548173332,0.3191902855359798,0.6808097144640202,0.3196698658969518,0.6803301341030481,0.4343411014503807,0.5656588985496194,0.4004692019125425,0.5995307980874575,0.4372485211144946,0.5627514788855054,0.428375737927113,0.571624262072887,0.2466201567544376,0.7533798432455623,0.3541143511350483,0.6458856488649517,0.2053919034130882,0.7946080965869118,0.2090158226956337,0.7909841773043663,0.3631376570927209,0.636862342907279,0.1735980767322268,0.8264019232677732,3.1732946272123535e-08,0.9999999682670536,0.4994943186244041,0.5005056813755959,0.5620292306108494,0.4379707693891506,0.3200218161075943,0.6799781838924057,0.3181444975316865,0.6818555024683135,0.5686599095098227,0.4313400904901773,0.2608664242323412,0.7391335757676588,0.1013197989715383,0.8986802010284617,0.6423027622738494,0.3576972377261506,0.5605396224648871,0.4394603775351129,0.3924953791707536,0.6075046208292463,0.4837079591072925,0.5162920408927074,0.5004307866558069,0.4995692133441931,0.6452213368884161,0.2207011003331018,0.5717710739421434,0.3576972377261506
hybrid,6,natural_pilot_low_temp_aroma_retention,aroma_retention,natural,300.0,"13, 15, 16, 16",54h:0.035,101.58023598894655,Cold profile to contrast aroma retention against high-rate stripping.,158.12889194173644,1.2772876884223442e-07,181219.452329804,7.04829239908412e-13,1000000000000.0,125528.19610704112,31,0.7582280505555562,0.2417719494444438,0.6505262840329682,0.3494737159670318,0.2727698337152567,0.7272301662847434,0.1941900193737241,0.8058099806262758,0.2228973920101377,0.7771026079898623,0.1711467014211714,0.8288532985788285,0.1822144954593305,0.8177855045406695,0.1947704861861928,0.8052295138138071,0.0976684288875333,0.9023315711124666,0.2706827260406269,0.7293172739593731,0.272494077575124,0.7275059224248759,0.4148995658326738,0.5851004341673263,0.3775972017999306,0.6224027982000693,0.3978804655794947,0.6021195344205053,0.3865273988627454,0.6134726011372547,0.2368140241088464,0.7631859758911536,0.3256408569558842,0.6743591430441158,0.1865006678330083,0.8134993321669917,0.190024487928239,0.809975512071761,0.3554323728503887,0.6445676271496112,0.1444059265982998,0.8555940734017002,2.5657199327805195e-08,0.9999999743428006,0.4534628742027385,0.5465371257972614,0.5227336578250057,0.4772663421749943,0.3142154893226302,0.6857845106773697,0.2699475257420203,0.7300524742579797,0.5347977946017755,0.4652022053982245,0.2346387135015091,0.7653612864984909,0.0912466393166029,0.9087533606833972,0.6053115827105211,0.3946884172894789,0.5312351429030628,0.4687648570969371,0.3638049735654747,0.6361950264345253,0.4407454274564243,0.5592545725435757,0.4663303902982516,0.5336696097017484,0.6725946558614604,0.2417719494444438,0.602272060250611,0.3946884172894789
