batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF,iG
25026,E,36.0,22.174957454337022,-0.5065491640645694,17.137448803281714,3.374627240075772,-0.15713958842883208,-0.02251921909526434,-1.3685826049136696
25026,E,42.0,30.485721513521092,-1.8091487888026725,21.178013351018198,4.326421664595598,-0.37226998622478974,-0.04110991636813612,-1.6665222387527292
25026,E,60.0,47.25358185593339,-13.905512269282367,34.157405709206685,8.152347198525456,-3.868277434499739,-0.20485749052886895,-2.448870058593072
25026,E,84.0,36.2200285266733,-18.80945432564616,47.832803397375145,14.377467737305569,-26.66678250534999,-0.8440867099494171,-2.9689057953337445
25026,E,90.0,30.53648175107862,-16.686641986886876,50.71454259400101,16.265792682352767,-35.0913082969511,-1.1595945934228646,-3.0525662034039094
25026,E,108.0,20.466287176675007,-12.725298131488765,54.54172635179026,21.163235897338314,-50.397962978024715,-2.5552086406285253,-3.0036849486854797
25026,E,114.0,19.219779827467008,-12.4196059011251,54.657363655235386,22.492052742421386,-52.261742051195334,-3.2414768327480186,-2.898657390855523
25026,E,132.0,17.01680741012516,-11.9221495897231,54.25755956812002,25.72919511574788,-54.04292166507999,-6.050482233490045,-2.4729575187088515
25026,E,138.0,16.172060699132384,-11.525696905040816,54.21827636649777,26.658277014297152,-54.259277376374094,-7.350167790928752,-2.3013059227546737
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,0.5998774704218623,-0.004118769096990158,-7.068789997788371e-12,3.1830094116003234e-12,7.261968804073145e-12,-2.1249668691325504e-12,-1.710853680947366e-12
25086,X,24.0,1.7606387941887836,-0.034499421917844025,-1.1921796883029853e-10,5.341949105286402e-11,1.221667211837029e-10,-3.563815909046754e-11,-2.8701485632609544e-11
25086,X,30.0,2.763090466840965,-0.05461987118235973,-7.582801053729327e-10,3.42923467400169e-10,7.807621216215917e-10,-2.2889246054091933e-10,-1.8444135108097723e-10
25086,X,48.0,7.892486942358508,-0.449741208894094,-6.684608422347082e-09,2.7923130474505334e-09,6.586349243775654e-09,-1.8565060599939904e-09,-1.49000811688893e-09
25086,X,54.0,8.657950634690748,-1.6357654350525928,-1.0096097291523163e-08,3.55075968627716e-09,5.822546889078236e-09,-2.3729951337259085e-09,-1.908535551820023e-09
25086,X,72.0,5.261217577015809,-5.299511991364484,-7.361840026476328e-09,-3.9736303136805865e-09,4.541687026460292e-09,3.161630957038142e-09,2.116551378605891e-09
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-0.944818892713162,-3.183245988247575,4.9013636228597766e-11,-2.2082374866160533e-11,-5.034655524380801e-11,1.4725081719212567e-11,1.1859830607776335e-11
25086,N,24.0,-4.2904538314516145,-7.660169243813347,8.265147436835275e-10,-3.703520731474367e-10,-8.46949336774979e-10,2.4706231195314597e-10,1.98982768577727e-10
25086,N,30.0,-7.817590651661112,-10.923452501043535,5.2569696234373675e-09,-2.3774447335705398e-09,-5.412805698538483e-09,1.5868243444698408e-09,1.2786786571739879e-09
25086,N,48.0,-28.12678987975623,-23.32852081436195,4.634261345807083e-08,-1.935839217948596e-08,-4.566144985959711e-08,1.287069749714623e-08,1.0329828495970653e-08
25086,N,54.0,-27.724435688152003,-21.157270139962684,6.99935689956446e-08,-2.4616484813432205e-08,-4.03661273281965e-08,1.6451316798163022e-08,1.3231330806450476e-08
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-0.34076377741563246,0.0018736159427062706,0.03877924056199878,0.007181163660560786,-1.0194157044476915,-4.8022479045794585e-05,-0.0031833109013838083
25086,G,24.0,-1.382362391121719,0.019097548647537776,0.17994338675121802,0.033940220497527394,-2.401307030805161,-0.00028760114770713847,-0.014711587498500848
25086,G,30.0,-2.2844508970928743,0.037291514056061424,0.30586899358049685,0.05822169609142032,-3.2609252622995633,-0.0005763351711525295,-0.024942150385149416
25086,G,48.0,-6.880073172703664,0.23167943981824052,0.9973657515924732,0.19908783482847894,-6.532171275974511,-0.0032728607904515695,-0.07995637158746274
25086,G,54.0,-8.511407128356131,0.6183489546852673,1.3270819885269842,0.27061697716654937,-7.758447456266065,-0.005324159116462245,-0.10538916428198802
25086,G,72.0,-9.248991824462413,3.1818644345587184,2.18523450345557,0.47300764891580477,-10.282602461196111,-0.013824096827381586,-0.16855559551349572
25086,G,102.0,-5.263450738201726,2.9375333595105406,1.6952433122018942,0.4096270464341237,-6.980573943065276,-0.019430481170605494,-0.12183280025487556
25086,G,120.0,-1.8448178484383086,1.0942438164691504,0.646246676609122,0.16903279266924953,-2.789939795019796,-0.009584434550492248,-0.04292671182553534
25086,G,126.0,-1.179430332574748,0.7076925867655509,0.4208953355606132,0.11246977513124817,-1.8744214738113476,-0.006829948501834813,-0.027264194099059537
25086,G,144.0,-0.2755785864437131,0.17106473572876038,0.10407532936651663,0.02965650193520899,-0.5040646182932462,-0.0022470612882280892,-0.00631366384403842
25086,G,150.0,-0.16763121251766913,0.10522598210476786,0.06452380872060583,0.01877085453182252,-0.3198619770227925,-0.0015424555682530176,-0.0038370538928482138
25086,G,168.0,-0.03812163824948493,0.024656601408297577,0.015515774745558894,0.004787481217935618,-0.08205586856845293,-0.0005093734923361396,-0.0008700521122896537
25086,G,174.0,-0.023439709412586475,0.015290978056753928,0.00970712548088832,0.0030493543871760406,-0.05245406665490902,-0.0003557858628323173,-0.0005334380458082068
25086,G,192.0,-0.005612665694449535,0.0037420931677947704,0.0024426107073566624,0.0008056508460279324,-0.014104584554896746,-0.00012683778110989622,-0.00012552672347470413
25086,G,198.0,-0.003612522436511316,0.0024221912669668316,0.0015934424145990305,0.0005325144728661706,-0.009395086494780764,-9.84596434224947e-05,-7.931659075135523e-05
25086,G,216.0,-0.0009702419551993129,0.0006606622513177066,0.00045521292992177986,0.00015878331921718788,-0.002853852466240109,-4.2140885659317524e-05,-2.045722561723683e-05
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-0.13520935348924035,0.000788835497472954,0.011401350403669103,0.002111413200904418,-0.00513267944219643,-0.2936185836995285,0.12905146444945687
25086,F,24.0,-0.5282310210486122,0.00781303668103501,0.05494845797777331,0.010363270156733837,-0.02763569562262935,-0.7078466355574466,0.3026299135421643
25086,F,30.0,-0.8917798754026439,0.015045648563352769,0.09709035070110167,0.01848206099809159,-0.05223973921205495,-0.9824757051803249,0.40920299213305694
25086,F,48.0,-3.03189280065646,0.11094004495690142,0.36988584718652456,0.0738431391017183,-0.25334656382077586,-2.1630872637638956,0.8088705606172956
25086,F,54.0,-3.9495950261314463,0.33326651990581857,0.5309866081416048,0.10829544756120209,-0.39746529237733136,-2.6981609906200745,0.9574663307108251
25086,F,72.0,-5.260124496763681,1.942228847983271,1.1326718963025026,0.244960384548351,-1.0551403549032379,-4.289432727290316,1.301656954504051
25086,F,102.0,-7.692677176411876,4.5115887189559185,2.337432810927459,0.5641089632525744,-2.558507097735314,-6.966990632359918,1.4645018091930282
25086,F,120.0,-8.771223733887458,5.771434283621855,3.118575372096339,0.8220648749209055,-3.4156985012555237,-8.39425829895571,1.4161933431044924
25086,F,126.0,-9.064656264640039,6.142422645723359,3.3710448689360955,0.9114090663912947,-3.66419001295909,-8.83480514677667,1.3903033925594939
25086,F,144.0,-9.74295087249215,7.061280780676899,4.045029093273717,1.1774295007093611,-4.294777205053531,-9.963775619725343,1.3044610147750892
25086,F,150.0,-9.906701476396162,7.309860671887249,4.24354165813595,1.2651409358230103,-4.473431803493686,-10.277036553658887,1.2725137232658184
25086,F,168.0,-10.193536909949513,7.854628601932206,4.741950088121501,1.5128623189553925,-4.912179414449861,-10.978760531613034,1.1700592743737341
25086,F,174.0,-10.210969015385173,7.9621922574269695,4.868956968513432,1.5869251526288077,-5.02034208059896,-11.120003646366076,1.1320500831011404
25086,F,192.0,-9.976395322403622,8.011999222978124,5.095541720573696,1.7648095696081565,-5.197691504458433,-11.190038412651049,1.003788349376359
25086,F,198.0,-9.576844471171706,7.764208294717166,5.013632664387624,1.7768037781815793,-5.09914999781081,-10.84824259680306,0.9272665376030508
25086,F,216.0,-8.535067785881779,7.044779954965415,4.808878371819752,1.8121415722642638,-4.869372979902913,-9.92343535827877,0.7567098188222434
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,1.12135406076899,-0.005892613440108211,3.2091190573652324,0.5986685581232678,-0.00248478117175488,-0.0005250432692748994,-0.26471665082675727
25086,E,24.0,4.803346184435696,-0.06288069410799414,7.2522168829114015,1.379220115109163,-0.015030340368533419,-0.002689166484077104,-0.5968951875858586
25086,E,30.0,8.037286655134404,-0.1279629232113315,9.64708560803335,1.870980646586796,-0.03620302636171009,-0.005212965866121914,-0.7904316385453404
25086,E,48.0,25.05446795264558,-0.779981033903871,18.272474789206978,3.835367242325853,-0.32437666687889527,-0.02647437620362829,-1.4609237602402736
25086,E,54.0,31.868300029847408,-1.962633791459184,21.523426248692967,4.689127729883918,-0.6519743198676492,-0.04292604632736332,-1.6934561363028195
25086,E,72.0,38.36765364637918,-11.923157745641939,29.77565690326782,7.222655840643577,-3.2230300291700447,-0.12088876757455153,-2.2164519084385708
25086,E,102.0,30.15217112620465,-16.21679023811139,41.65176254709789,12.838524739805154,-23.387574515254506,-0.5025555637933605,-2.7101152301969345
25086,E,120.0,21.05345066730011,-12.648965182635926,45.88294800971295,16.538489849521955,-38.01458334083441,-0.9483390435415254,-2.8644138131032175
25086,E,126.0,19.43155205247073,-12.100418205015645,46.3972171936354,17.668430180528386,-40.92411567299411,-1.1489112564007549,-2.8605477738517853
25086,E,144.0,17.723109412206092,-12.092283185829924,46.383095291499,20.517325558361208,-44.68785609628694,-1.8823158470118384,-2.7470018590411307
25086,E,150.0,17.655267846495995,-12.337936337928,46.14027733324061,21.36187180614728,-44.9962976179466,-2.203622552258253,-2.6874857327205843
25086,E,168.0,17.66211983429563,-13.039013649766133,45.32990014747079,23.63134569873808,-44.97467275206962,-3.4271413068344017,-2.4806882659480594
25086,E,174.0,17.592895233178368,-13.17386149948433,45.10170443049954,24.335086272046794,-44.868410963656274,-3.9667525241545505,-2.4015493583234293
25086,E,192.0,16.86676623007893,-13.057526607338053,44.71138004151547,26.321639423017483,-44.685046794511514,-6.114044710034702,-2.1323034076056664
25086,E,198.0,15.9306767319884,-12.438037284212138,44.92874895380137,27.17255528383838,-44.94732214051326,-7.681835902699442,-1.9712202797250913
25086,E,216.0,13.555940939638605,-10.733391501782593,45.46251408709536,28.93663559835579,-45.5455058221131,-11.387012315229407,-1.612650619918439
25150,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,X,6.0,0.2582454555341912,-0.0009642599122983146,5.551115123125782e-16,-5.551115123125782e-16,0.0,-5.551115123125785e-16,0.0
25150,X,24.0,2.184076252244811,-0.05760706427610835,0.0,0.0,0.0,-2.220446049250314e-15,0.0
25150,X,30.0,3.5676814275477087,-0.0965212604430276,0.0,-2.2204460492503127e-15,2.220446049250312e-15,0.0,0.0
25150,X,48.0,9.144996108112862,-1.4409738191320487,-4.440892098500625e-15,0.0,0.0,-4.440892098500628e-15,0.0
25150,X,54.0,6.648275635626031,-4.442876092627014,0.0,0.0,0.0,0.0,0.0
25150,X,72.0,5.329124361889361,-5.382361003093643,-4.440892098500625e-15,-4.440892098500625e-15,4.440892098500624e-15,-4.440892098500628e-15,0.0
25150,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,N,6.0,-0.30586308168380727,-1.477244620648364,0.0,0.0,0.0,0.0,0.0
25150,N,24.0,-6.077264346292526,-8.637512871470118,-1.0495425316616223e-14,0.0,0.0,0.0,0.0
25150,N,30.0,-11.391467087515347,-12.61045471244072,0.0,0.0,0.0,-2.0990850633232456e-14,-2.099085063323245e-14
25150,N,48.0,-31.642935155067804,-21.93226975935175,-5.247712658308112e-15,0.0,0.0,0.0,-1.5743137974924337e-14
25150,N,54.0,-10.295666460817833,-5.657617362464636,-1.7711030221789877e-14,-2.1974796756665218e-14,2.197479675666521e-14,1.9678922468655425e-15,-1.3447263686914537e-14
25150,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,G,6.0,-0.11467306813618201,0.0003859781402058242,0.009234526843838126,0.0017615033545825623,-0.45493615586265335,-1.2040552964003803e-05,-0.0007414890152276013
25150,G,24.0,-1.8074161296311202,0.032365629114107196,0.18741063017485357,0.03682834478820933,-2.539470901172194,-0.00039198645973923863,-0.014875197041718156
25150,G,30.0,-3.065623590773663,0.06721969099907218,0.3345708076476966,0.06655198821331845,-3.5295328198692912,-0.0008437955603197131,-0.02641140144578469
25150,G,48.0,-8.936994625477553,0.6166267479318517,1.1793007840310175,0.2467684351237851,-7.347886406924572,-0.005607516376958492,-0.09061545395128584
25150,G,54.0,-9.748358532131496,1.7683688857622564,1.5477297244537087,0.3316680799026666,-8.661401037451313,-0.009343763470475261,-0.11706294665991313
25150,G,72.0,-9.569343279054848,4.118028057602532,2.2897698903270283,0.5257061279047488,-10.590569524330187,-0.02339809168427422,-0.16478084257652464
25150,G,102.0,-3.8657984911957586,2.294224338106351,1.2534498559643479,0.32696459108744347,-5.171631619459344,-0.024055649378263082,-0.08841444503839196
25150,G,120.0,-1.1475601831718552,0.7093179788986512,0.408571268089161,0.1147439231879443,-1.7690554961272034,-0.010684341488039937,-0.028727747727362536
25150,G,126.0,-0.7213683218897448,0.4506948390680239,0.26348655804593707,0.07564390687776278,-1.1657229966462663,-0.0076871451601001825,-0.018403557015848934
25150,G,144.0,-0.17092580905113122,0.11020300265204788,0.06740323419188916,0.02057474751823707,-0.3149909962500261,-0.002784396951507689,-0.004561378206273306
25150,G,150.0,-0.10570078263175457,0.06880641580058078,0.04272707349441292,0.013286493780309076,-0.2029297439629951,-0.001995259712070218,-0.0028499862841139994
25150,G,168.0,-0.025733198346740777,0.017167710957389278,0.01115476091539082,0.0036422397392196965,-0.05555552386300673,-0.0007783245475701778,-0.0007011908578165178
25150,G,174.0,-0.016272299333244485,0.010929876731777331,0.007216412611476001,0.0023901297870557135,-0.036506099733477015,-0.0005819685387626534,-0.0004415705778949826
25150,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,F,6.0,-0.048759120867959485,0.00016930263444382086,0.0027475900429735243,0.0005241125919637101,-0.0011351029123244216,-0.13408374099367115,0.056467136142838055
25150,F,24.0,-0.7077722456092849,0.013638725927883842,0.06013072141872899,0.011816508467298831,-0.029455314684729315,-0.7839258428124675,0.3105015077466102
25150,F,30.0,-1.2298828251904657,0.027914829257359622,0.11138278971175158,0.022156818198874398,-0.05876129106102473,-1.11375608902358,0.4288836674141409
25150,F,48.0,-4.086205074338952,0.31983254693896424,0.4662720543323499,0.097575047477424,-0.322564577787924,-2.577641710204273,0.8758353592861644
25150,F,54.0,-4.676337735526977,0.9966403063149097,0.6716204716417938,0.1439683880675716,-0.5098973848959831,-3.238464512690376,1.0264878599788587
25150,F,72.0,-6.163244550414881,2.793006061850141,1.3663981429982244,0.3133781243302016,-1.275630840586311,-5.061016887476417,1.3141463472839257
25150,F,102.0,-8.469782034699104,5.39098972462696,2.6761531327240395,0.7004067785785626,-2.8144894365829467,-7.7692229474421985,1.3410859974455698
25150,F,120.0,-9.257428472944143,6.451746285261174,3.445582024725961,0.9808261033658043,-3.5739888033951672,-8.991135725547549,1.2265216563185242
25150,F,126.0,-9.425018439674176,6.72116536073189,3.6662435125330926,1.0713699040289577,-3.7763227273912743,-9.313742100246131,1.1819649189564094
25150,F,144.0,-9.62830739286737,7.2467398761521675,4.1955800618050745,1.319121221718011,-4.238933037289046,-9.958179171627991,1.0387685853892876
25150,F,150.0,-9.58578394666749,7.317874952494439,4.3183093092611475,1.3887511234879502,-4.340039675247261,-10.046156382996514,0.9873211997072765
25150,F,168.0,-9.019364999221201,7.124589680663347,4.451403131306406,1.525467050870354,-4.421289464812522,-9.786153849152466,0.8134030673931754
25150,F,174.0,-8.675096176522,6.91197466641929,4.405095357922177,1.5398398958586859,-4.36421384577693,-9.507694889918048,0.7499397455455024
25150,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,E,6.0,0.3590297923179055,-0.0011766821423268778,1.4607822828544914,0.2792189112088301,-0.0008042146987071536,-0.00017016607202798557,-0.1179717933008839
25150,E,24.0,6.366936387776984,-0.1077466271816441,7.688086025634119,1.530952236567199,-0.028759424965843917,-0.0045242493136923205,-0.6131122906906565
25150,E,30.0,10.91333822434238,-0.23308771520191932,10.448464870049289,2.120276228928253,-0.06575571628364334,-0.009110495131440337,-0.8274962979509068
25150,E,48.0,33.31669620318123,-2.0162858933564025,20.593894443066496,4.543750506025041,-0.6136910580306396,-0.05236584771181987,-1.5680511150213903
25150,E,54.0,38.22964324414349,-5.80057075269604,24.35677190316979,5.621095104445217,-1.2879039843955906,-0.08961821814660416,-1.8011671840055665
25150,E,72.0,41.149650480361196,-16.626504253360203,33.35992506464419,8.716047033164768,-6.106045659882211,-0.2658385865323491,-2.252842605846553
25150,E,102.0,27.002505844856117,-15.768223957084954,45.101271267863545,15.123250503394248,-31.54698933528609,-1.0910473227437547,-2.556210750607913
25150,E,120.0,19.570643081829466,-12.609974732072889,47.81304869476589,18.69902844898847,-42.981558147025794,-1.993735386289034,-2.511502382379058
25150,E,126.0,18.46331155874147,-12.26216245458507,48.00914440958104,19.72129040784008,-44.80729761116284,-2.394134495146241,-2.4521116625466246
25150,E,144.0,16.896248982113004,-12.051001336309962,47.77938921127915,22.3505097776842,-47.00321561238524,-3.9741539550332012,-2.198276944774984
25150,E,150.0,16.52875266516883,-11.997516718900426,47.64155615075631,23.12674158549862,-47.21535441480044,-4.672036912336484,-2.096448301326647
25150,E,168.0,14.873669422625092,-11.210382183804356,47.56314340078391,25.31420381232367,-47.64286309554892,-7.604296495582145,-1.740280459119501
25150,E,174.0,14.05025915790644,-10.671004434408545,47.70711751290417,25.996297844376024,-47.858635307583896,-8.87654541182413,-1.6086177729090627
25170,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,X,12.0,0.40830527941159933,-0.0015682574257847013,1.1102230246251563e-15,1.1102230246251563e-15,0.0,0.0,1.1102230246251565e-15
25170,X,18.0,0.7327275381361031,-0.004861694745137419,0.0,2.2204460492503127e-15,0.0,0.0,1.1102230246251565e-15
25170,X,36.0,2.4280680665166154,-0.0643347197913768,4.440892098500625e-15,6.661338147750938e-14,-2.220446049250312e-15,-2.220446049250314e-15,1.3322676295501877e-14
25170,X,42.0,3.4254450877441434,-0.09032646339157671,5.773159728050813e-14,7.172040739078509e-13,0.0,0.0,1.2878587085651816e-13
25170,X,60.0,7.870801427517568,-0.40325931559519884,3.1086244689504377e-14,2.2470914018413164e-12,0.0,0.0,3.3306690738754696e-13
25170,X,66.0,8.94831648191107,-1.12729372882196,-1.1812772982011664e-12,3.947953075567056e-12,1.4210854715201996e-13,3.108624468950439e-14,1.6431300764452317e-13
25170,X,84.0,5.2463385490082395,-5.264803941349476,-1.3322676295501876e-13,4.574118861455644e-13,1.7763568394002495e-14,2.2204460492503137e-14,1.5987211554602254e-13
25170,X,108.0,5.223547922933469,-5.276310439368391,3.996802888650563e-14,3.5527136788005e-14,-4.440892098500624e-15,0.0,4.440892098500626e-15
25170,X,114.0,5.2235474911563085,-5.276310583587911,2.6645352591003754e-14,2.7445770101053306e-08,0.0,-5.366498356806916e-09,2.7445739014808623e-08
25170,X,138.0,4.999683607419758,-5.108667629780066,-0.3313884772711439,-0.1551698237868981,0.27006453744650366,0.00030431162312716264,0.05048701229454
25170,X,156.0,4.8015199164068445,-5.021780589287763,-0.7311634707572033,-0.2511284469379315,0.6681553819708604,0.002909373880846112,0.058023663046800074
25170,X,162.0,4.766659652836495,-4.9917826313943845,-0.8678305148866315,-0.26785482995918203,0.7551257049654311,0.0040940170165582055,0.060513349686650564
25170,X,180.0,4.6527422899517745,-4.892106426213122,-0.9960313674491192,-0.3262634408275166,0.8838031122898866,0.009216177226325508,0.06822903195881747
25170,X,186.0,4.616262762869651,-4.859744155559534,-1.0359274036010246,-0.3460335579680861,0.9242668229914613,0.011335384893209623,0.07054939475928723
25170,X,204.0,4.48785441841006,-4.744447428252765,-1.173046924831058,-0.41929009466075573,1.0639104267529649,0.021187175582215726,0.07816557717962525
25170,X,210.0,4.444160531818988,-4.7047728629799765,-1.2189600313393665,-0.44550924093222466,1.1107814443718393,0.025566242530090662,0.0805736027392534
25170,X,252.0,4.119461620680225,-4.403467590403617,-1.5683603481995954,-0.6663989732359663,1.4683328711947523,0.08656839785731399,0.09565625841975844
25170,X,324.0,3.7221435309867035,-4.013022704404997,-2.2148974307487275,-1.1113065084921598,2.132318395869767,0.39634422568633376,0.10255241819034921
25170,X,330.0,3.6966465181117103,-3.9863591580919313,-2.2777762889446507,-1.1540627964992243,2.1971173646950817,0.4372855205855287,0.10220542419828504
25170,X,348.0,3.631231523653531,-3.916836866746333,-2.4461871690128185,-1.2681606789637363,2.370818569589764,0.5513091689743056,0.10110556831266493
25170,X,354.0,3.6088043125759834,-3.8926784933092513,-2.5050660645801366,-1.3079670387771267,2.431576198444801,0.5923780341344865,0.10069553425205324
25170,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,N,12.0,-0.5284208655665237,-2.290423645392105,0.0,1.0495425316616222e-14,2.0990850633232437e-14,1.0495425316616228e-14,0.0
25170,N,18.0,-1.263394965469907,-3.7796134610497236,-1.0495425316616223e-14,-1.0495425316616222e-14,1.0495425316616219e-14,2.0990850633232456e-14,-1.0495425316616225e-14
25170,N,36.0,-6.595069657423323,-9.763928958582138,-3.1486275949848674e-14,-4.513032886144976e-13,0.0,1.0495425316616228e-14,-9.445882784954603e-14
25170,N,42.0,-10.324155277480775,-12.746318770714144,-3.9882616203141645e-13,-4.97483160007609e-12,2.0990850633232437e-14,0.0,-8.816157265957631e-13
25170,N,60.0,-28.32328821523907,-23.29178358537914,-1.784222303824758e-13,-1.5564715744541858e-11,-2.0990850633232437e-14,0.0,-2.3509752709220346e-12
25170,N,66.0,-30.79170180742458,-23.48324552891129,8.202174884935579e-12,-2.7351078375101877e-11,-9.918176924202328e-13,-2.0990850633232455e-13,-1.1072673709030117e-12
25170,N,84.0,-0.17598644018826662,-0.07095268888076267,9.767279561679008e-13,-3.120951547903624e-12,-1.0487482001557257e-13,-1.2104843441949885e-13,-1.1408189087681908e-12
25170,N,108.0,-3.567478778653953e-06,-7.519268623502482e-07,-2.5830833685259944e-13,-2.1270370990958126e-13,-2.6163408925065602e-15,-9.671758357979504e-18,5.350074189441931e-16
25170,N,114.0,-2.386589897560891e-07,1.4792542163016256e-07,-1.599407800499745e-13,-1.9027426900463708e-07,-2.6163409316050665e-15,3.72045033249663e-08,-1.9027406968057958e-07
25170,N,138.0,-3.9311114420011245e-12,2.0495391697248052e-07,-2.3691417605798658e-15,-2.0206926046087356e-07,-2.6163408925065602e-15,4.614582241986895e-08,-2.0206920161578548e-07
