batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25026,G,138.0,-0.00021092372755989478,-1.6349789677557428e-09,0.0023776740486436913,-9.62534745452892e-07,-8.926588312487939e-07,1.5142289456127224e-05,-2.6684869530337738e-05,8.425273958276266e-06,-1.8887994819308942e-05,-2.6719520304077088e-05,-1.5570496055522314e-05,8.415964720009457e-06,9.274100839705945e-05,0.0,-8.711729806299165e-05
25026,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,F,12.0,-4.506319740601487,-0.0029154425369417427,1.24812343231699,-0.022296012320940643,-2.1378223871881765,0.06039231407100161,0.0007482711301243973,0.20981104099965497,-1.4293420292567454,-0.029093792474626186,-0.9555276090740011,10.494032929300337,2.8952070273455344,0.0,-1.9457440728102422
25026,F,36.0,-26.210842794350285,-0.00919698422670818,380.6586374209117,-0.9340634270834329,-6.595061876040915,2.7400469109815226,-1.2523915372951984,2.8291780179704014,-13.385253553011486,-1.89965819852341,-8.159599408679805,73.7227401165662,48.015576336529165,0.0,-19.867779805616365
25026,F,42.0,-31.615727949575586,-0.009315913531518257,488.0713746523247,-1.2326750212524742,-6.530804816905039,3.971102674967037,-2.3088095933996615,3.7929870188486086,-16.939843686285947,-2.9120444682225304,-10.095858134114504,86.30582263216175,65.59542842509899,0.0,-25.57144919221748
25026,F,60.0,-56.85800057361292,-0.011887876261544295,1020.0711619601432,-3.1623429255426254,-8.734433680532486,11.00932587143886,-12.66780071955977,9.11441553453078,-34.66404217334035,-9.139315249603916,-17.85173453958901,111.94808320760913,156.487199820116,0.0,-52.15555785499666
25026,F,84.0,-67.35788426907051,-0.009340102426760208,1243.478520536819,-3.760810648234577,-6.515194494644451,16.250898239812294,-23.70147562755884,15.52224704316735,-59.731524807714685,-12.934462136002965,-22.003299137584253,83.72975042708175,220.9288526382168,0.0,-75.43554231534932
25026,F,90.0,-58.684461771479725,-0.007499653393894816,1077.9337894260836,-3.175250215339555,-5.298530692503763,14.279467962398858,-20.481814655435,14.972624831055516,-60.49831438499961,-11.194479683577104,-19.573326688914154,66.49357088916508,195.84143422016388,0.0,-70.98516916504167
25026,F,108.0,-18.41604865011508,-0.0017364583646829277,319.7941250710992,-0.818068800766774,-1.2691104995249887,4.196706699558789,-5.6848252929418175,5.500793281918388,-25.142780115036732,-3.251296155907959,-6.2687420615368685,14.917664885372103,56.75945892044913,0.0,-30.29563870613351
25026,F,114.0,-8.731052512358344,-0.0006775598756866643,144.90137335954543,-0.3256683538199569,-0.4947723122161791,1.7938074262090393,-2.439968164193471,2.4029029288708346,-10.930445918180192,-1.4393420835568647,-2.942627460642722,5.720238323470925,23.308164322256903,0.0,-15.822775953750059
25026,F,132.0,-0.061169616195029926,-5.402414334104298e-07,0.7177524249139412,-0.00026395838616734095,-0.00039722380547781497,0.0024256554399518294,-0.0020834696765242465,0.003872132336650426,-0.01171673936286137,-0.002834745884401678,-0.013626068113855576,0.004636554538094546,0.03011965891088922,0.0,-0.025559358792839056
25026,F,138.0,-0.005142709908754168,-3.866255854960609e-08,0.05911222861593206,-1.8958072817430166e-05,-2.8494667364353953e-05,0.00019200551375617722,-0.00014906570322435406,0.00030980461879765976,-0.0008647284925392258,-0.00022386536524806016,-0.0010876401728419887,0.00033177257698124835,0.0021892768593803897,0.0,-0.0021721110567854713
25026,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,E,12.0,21.739210548708733,0.010541421788910868,-3.9285272989415883,0.023762018770239975,-0.006574990619412744,9.826977669914717,8.122619664081473,3.4293831601290385,2.8129189664598466,0.031015320023249367,-0.0029466991916300618,-20.636917376855813,-22.1187617535521,0.0,0.015559946879544886
25026,E,36.0,139.07461178169262,0.04792431762377869,-1537.5616150168278,0.6889257341856088,-0.2770446678006996,55.25984799361106,67.79788681275204,25.244678049738727,24.057937862701795,1.3894231573384923,-0.23701449640394992,-131.33687564855413,-269.7561340711795,0.0,0.5853796568825417
25026,E,42.0,155.98984458517063,0.04521162486891843,-1942.1199759394221,0.784801590413592,-0.37777199632664743,62.721000274549894,84.77691490288522,30.687572560930477,30.30668418700944,1.7741508104123973,-0.39684829013014844,-152.03457345140785,-342.23306978184115,0.0,0.546545644157046
25026,E,60.0,199.14408946384134,0.04131473423296021,-3001.326512934243,-0.7276666766058935,-1.4597292431382207,82.01794440179737,151.13553556521293,54.13424726057247,63.83471529350217,-3.30002817295939,-2.2987539397268133,-197.355620599349,-578.1241314614136,0.0,-8.338811928495856
25026,E,84.0,144.92559967061243,0.019903280138402004,-2179.4107700176855,-9.688953461336812,-6.069189385531605,114.57828589456054,97.48598587932408,91.34977893921938,119.25638992980187,-39.55924965186574,-16.069504473720293,-163.28699632745938,-516.0809955227231,0.0,-80.48914608104974
25026,E,90.0,116.24996518807086,0.014745133518706455,-1652.657813937712,-11.918822266977045,-8.566130450396878,124.20239636198696,70.37256273258848,101.86078576484522,121.88939923283318,-49.05890968640801,-25.120655643142516,-131.84806632733526,-434.39597447880544,0.0,-117.3517879690599
25026,E,108.0,24.244433773078946,0.002062525050310783,52.45979015471513,-17.527978803325876,-16.61329362581178,150.25799912581687,15.877585102781326,133.21007051289467,54.59527511682103,-71.2620372557165,-57.509112862229344,-32.576471223850284,-128.9805476943908,0.0,-268.8617142898826
25026,E,114.0,8.496455631985224,0.00044702732014513573,325.030467875899,-18.29079358736583,-17.752442834986436,154.1727680116073,9.416230752386285,138.27443420878288,34.84012602626194,-74.43652246252624,-63.102862048596,-19.221744891028525,-79.53069721727113,0.0,-302.7643727915613
25026,E,132.0,-0.20631810995793992,5.381465372897173e-05,459.2400830695748,-18.4794948955502,-18.03348202405843,155.3620503210619,7.794531771314211,139.92290305952804,28.768329573306687,-75.58088886102956,-65.88042788290804,-15.939851194767176,-64.09084154802918,0.0,-314.01662564478715
25026,E,138.0,-0.22616792504146127,5.3639755630928704e-05,459.4709941323879,-18.47957990680029,-18.033608286174186,155.36283315969416,7.79379112684263,139.92412126688788,28.765001143019717,-75.58183713147594,-65.88470464595986,-15.938371795066058,-64.08159239414445,0.0,-314.0257693741783
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,19.136476270517026,0.015212440100921753,-8.355066078139508,0.0,-1.9737298215558335e-14,0.0,-1.480297366166874e-13,0.0,0.0,4.835638062811791e-15,0.0,0.0,0.0,-5.04646829375071e-12,2.220446049250313e-13
25086,X,24.0,35.839808449670244,0.020475844645230338,-502.45482522119096,-5.245779119731093e-10,-4.0812785250131523e-10,2.605718110418011e-10,-1.3087309014281333e-09,-1.7718172608106717e-10,-1.4603133517236212e-09,5.5619508998461216e-11,-9.671276125623581e-15,-1.747371247695639e-09,3.449684982115286e-10,6.661338147750937e-10,5.978328943001543e-09
25086,X,30.0,59.902886656329066,0.038278076899056226,-910.5439291615262,-1.466086511451673e-09,-1.165605883418013e-09,7.453198552159137e-10,-3.883116050928944e-09,-5.136039741652589e-10,-4.229209575138759e-09,1.7526286594855054e-10,0.0,-4.953677579244697e-09,9.769962616701375e-10,1.1102230246251561e-09,1.6691537041424453e-08
25086,X,48.0,52.659833869929386,5.835321840545283e-07,-1047.3446796129736,-7.894919286223334e-14,0.0,3.947459643111667e-14,-2.960594732333748e-13,0.0,0.0,0.0,0.0,0.0,3.5527136788005004e-13,-2.018587317500284e-11,0.0
25086,X,54.0,52.659811382180536,9.81650958051558e-09,-1047.3451260628349,2.2105774001425333e-12,2.2105774001425333e-12,-1.1052887000712667e-12,7.99360577730112e-12,1.1052887000712667e-12,8.289665250534495e-12,-5.415914630349206e-13,0.0,9.198419803624345e-12,0.0,0.0,-2.4868995751603507e-11
25086,X,72.0,52.659810700661545,1.1977078588169352e-08,-1047.3451320987926,7.804639305201512e-07,7.804639305201512e-07,-3.902319652600756e-07,2.9267397394505653e-06,3.902319652600756e-07,2.9267400355100387e-06,-1.91213662977437e-07,0.0,3.2475835833878355e-06,0.0,0.0,-8.780219218351704e-06
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-32.38834678148598,-0.05842960695111154,-774.2713945420379,-9.32926694810331e-14,0.0,0.0,0.0,-4.664633474051655e-14,-3.4984751055387383e-13,-2.2856704022853102e-14,0.0,-3.881995438983425e-13,-4.1981701266464894e-13,0.0,1.0495425316616226e-12
25086,N,24.0,-23.46979620400845,-0.07864586789993937,-344.7228242623175,2.0146085511081688e-09,1.5675792329142714e-09,-1.0008335543067984e-09,5.026532502495126e-09,6.805641930722939e-10,5.608678760056772e-09,-2.1366804056563438e-10,0.0,6.711654701872925e-09,-1.324890014843049e-09,-2.5791315053616565e-09,-2.296212109512178e-08
25086,N,30.0,-41.266816066044065,-0.1470226323468453,-274.78743175282824,5.630807343948289e-09,4.4766837297984274e-09,-2.8627730249031386e-09,1.4914524146177474e-08,1.9728425891398787e-09,1.6243900955343375e-08,-6.732099319371038e-10,8.571264008569913e-15,1.902847409315103e-08,-3.751537302297886e-09,-4.269729844714327e-09,-6.411025600401855e-08
25086,N,48.0,-0.00012195512646577873,-2.2412943593698235e-06,-0.0011097697772675173,9.128877963926548e-14,6.409484765257328e-14,-6.245237953569669e-14,3.124660857167933e-13,2.8413632996361967e-14,2.513564760813949e-13,-3.3668351217256796e-14,1.0898925792147208e-20,2.590772961805649e-13,-1.2556223120912824e-13,-4.0525957024209714e-13,-1.017611626249136e-12
25086,N,54.0,-1.475319105012184e-06,-3.770432638712202e-08,-1.520022523657405e-05,-8.438296657235167e-12,-8.451265217441535e-12,4.203335050598773e-12,-3.160242171274625e-11,-4.226892479014301e-12,-3.167087115590865e-11,2.048499339623784e-12,1.7710754412239212e-20,-3.5187655383063187e-11,-9.32960107524797e-14,-3.5830128694106777e-13,9.49779800110136e-11
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-5.119110957000581,-0.004640486834487596,2.113694744891943,-1.4675080286803663,-0.0003628082246541257,0.47975226280321215,-3.009825374927219,0.026821995946090086,0.018905115650905486,-1.9675309657164517,-0.00017590402634804555,-0.15630887945367666,8.857708436876498,0.0,-1.3193956527532407
25086,G,24.0,-19.843924186195046,-0.018344837556893517,133.09922211911797,-4.068777303449095,-0.004351280247129632,2.172325335359979,-10.480274993297328,0.2700269381385201,0.19436444452111462,-6.666616571751054,-0.0023880619379205515,-1.5310171462796183,33.812948930011586,-1.784837968068087e-10,-4.616062435449685
25086,G,30.0,-29.051231694789696,-0.025429188931694675,303.612000942123,-6.640037833171605,-0.011631011991508285,3.935399752815638,-17.100151226296273,0.5943794236982971,0.4331466469038979,-10.224827560385025,-0.0068293586476212455,-3.288253433918883,54.88356754323664,-4.4620949201702177e-10,-7.290205625465652
25086,G,48.0,-42.110653233484285,-0.017147338612687527,664.6001297290398,-6.315808510232074,-0.04531618780630555,10.10385951230478,-38.93179161473212,1.9634508981851373,1.5100160077932716,-19.01228999353106,-0.040961271085543156,-9.911628621655225,115.58507068235932,-5.577618650212772e-11,-14.391689670954145
25086,G,54.0,-44.06699698669161,-0.01537999456014684,723.3934370678966,-5.946910719786298,-0.05634508018100143,11.850240298010526,-45.683630776767984,2.379121612426024,1.856432256219355,-20.644694071542787,-0.058152170494158745,-11.627758342996303,129.00818327686466,-4.462094920170218e-11,-15.821915222055326
25086,G,72.0,-40.643879035317646,-0.010090518917508106,706.3954224117167,-4.3967268378703,-0.07596518722133902,14.311089689661422,-57.608120803754865,3.0134529349549215,2.422412482118128,-20.46813419793496,-0.10794193146616801,-13.340651562886727,137.10240487723115,-3.346571190127663e-11,-15.960496997391601
25086,G,102.0,-10.019045861162375,-0.001572172547619027,172.85111340086294,-0.7855387490492849,-0.03133148777698673,4.862237467872309,-23.664938658063516,0.9484590001974081,0.7877747379357699,-5.609642824750089,-0.07559727375797541,-3.3070347764105135,35.55356364713729,-2.788809325106386e-11,-4.142322696548666
25086,G,120.0,-2.304983353154795,-0.00028541095365406684,39.33046303872468,-0.15050447455327218,-0.01106311919054909,1.2422154896677222,-6.410999627180566,0.23662438542404726,0.16713422873006123,-1.3832657073097272,-0.038336366983775204,-0.6431243516263964,8.084510582170873,-1.4466948373989377e-11,-1.0593088168000777
25086,G,126.0,-1.369679566883086,-0.00015850642702861694,23.33674918612222,-0.08449048183520971,-0.008101169423403486,0.7537955980326236,-3.9253630233900223,0.14588326358300413,0.08085751922628442,-0.8299886367135744,-0.032129130707798735,-0.3417120300283475,4.785397879154832,-9.542956909348415e-12,-0.6879126195106943
25086,G,144.0,-0.27999129079258545,-2.6935860909848736e-05,4.750840019375,-0.014072229717125554,-0.00390873235668103,0.14810325736422705,-0.747845104490975,0.03784192771120566,-0.03512910864050535,-0.16090641278362755,-0.021546897241663955,-0.015083114785834005,0.9569215337685948,-5.000247969624341e-12,-0.23628397437712909
25086,G,150.0,-0.1602577977152,-1.4675373953819937e-05,2.6910051247142066,-0.007319467365281679,-0.003184608648658809,0.0781011885671072,-0.37056412831005187,0.025340217559034105,-0.049034367530913184,-0.08618388680019849,-0.016819692503502376,0.013157924792345468,0.5401568030499548,-5.31072088277095e-12,-0.17978876700901392
25086,G,168.0,-0.017921083650731116,-4.083880061561538e-07,0.26455471009875287,-0.0001760927222096757,-0.0001607122189422195,0.0023075292535245946,-0.0063770400349295545,0.0013717899761792928,-0.004360989458263846,-0.003723023416337592,-0.0019206016432579008,0.0018539485126603786,0.02716703122726716,2.4671052287974963e-08,-0.011660425973409745
25086,G,174.0,-0.005330667957011928,-5.7655790644865244e-08,0.0694080808186008,-2.4856350193033633e-05,-2.292113454690099e-05,0.00034470776354845046,-0.0009176479837021898,0.00021261093890616873,-0.000644187969671005,-0.0005961645801375865,-0.0004917403438201085,0.0002660943083196431,0.004434642326347325,4.051392932443868e-09,-0.0019722500433536783
25086,G,192.0,-2.561144137159983e-05,-1.4327536450668926e-10,0.0002917690266557171,-6.227901553405286e-08,-5.746896682496275e-08,9.400430033035602e-07,-2.508596839993379e-06,5.49167046850575e-07,-1.6105428373627566e-06,-1.655951104644096e-06,-1.5676123149062666e-06,6.615623803214914e-07,1.184738519020645e-05,1.0178148178243947e-11,-7.577125341775142e-06
25086,G,198.0,-2.53604383429713e-06,3.509993381303378e-12,2.8556567991432166e-05,-5.435623555764382e-09,-4.916515575042928e-09,8.404313120046122e-08,-2.2786344729752796e-07,4.7533210818364926e-08,-1.368945371745117e-07,-1.4766957531931373e-07,-1.366006086061859e-07,5.618850730000319e-08,1.0346507573358757e-06,2.0146599078496346e-08,-7.666518254171195e-07
25086,G,216.0,-9.263517759775517e-10,5.88348038311897e-11,5.774122969533251e-08,2.4152986224856163e-09,-3.0365830200945233e-09,1.410997659105211e-09,-2.0347258858181547e-09,1.231585534680879e-08,1.018052266380657e-08,-4.8240832870937317e-08,-4.40450992201195e-08,1.7567619877091645e-08,-3.18078294484142e-08,3.1727286163878513e-09,-2.1946919885729218e-07
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-2.2548146945167584,-0.0024216984780783134,1.1753153776214396,-0.011373610154602377,-1.3659692836287465,0.02865957799988227,-0.002241579553841644,0.12718064504386126,-0.8847155723553153,-0.015342255799664065,-0.6639602391829608,7.2248832365124915,3.058825814037484,-4.142014879765784e-11,-1.461523662976907
25086,F,24.0,-8.292473633932186,-0.008425702374462544,76.6270557591237,-0.12693336820130494,-3.8238798664237885,0.311270452762228,-0.06296001817347124,0.5348568329182777,-3.1822439820045587,-0.18657454332497275,-2.390562078162512,24.905479987092335,13.060114140737353,-8.284029759531568e-11,-5.544968930324313
25086,F,30.0,-13.592964751721109,-0.013240068158575705,178.7728105784802,-0.3341462088221847,-6.302659869237846,0.7672216109440579,-0.2557483666521056,1.000121139307305,-5.397984882403705,-0.5053026288150493,-3.9430081888178132,39.02348069213933,23.90364287231654,-2.692309671847759e-10,-9.461357951671285
25086,F,48.0,-27.655111145576367,-0.01126548122078227,486.1318599713862,-1.2746592965568169,-6.5698286468926215,3.5157036703080564,-2.6488734811272585,3.1785757806424937,-13.548294287804115,-2.796402285878479,-9.324876916635313,77.84743428632963,73.71687302265136,-4.142014879765784e-11,-24.825426190118105
25086,F,54.0,-33.212567920464885,-0.011563284793796307,596.246978213874,-1.622270737854686,-6.514495491019466,4.827182797059018,-4.3206882232584976,4.117090104123801,-16.534970258058127,-3.9896977019926587,-11.146489172171302,87.21519390537338,94.5242574601739,0.0,-30.5922388118424
25086,F,72.0,-50.232202976603304,-0.01248689253926522,932.6702909707935,-2.666380199177313,-6.327212281806751,9.666588031832868,-12.446611195635361,7.33426194598436,-25.247076126093763,-8.477496764960245,-16.273006893055953,103.13769752873648,164.88561074302618,-4.142014879765784e-11,-48.52790012472233
25086,F,102.0,-69.40845295547075,-0.011474342508969443,1316.5879704348524,-3.405579825812083,-5.514202913590772,16.2394816304752,-25.040250981567162,13.982465499437415,-47.30486689401456,-13.398296397208384,-23.354504572610786,90.39059595156648,257.5090347919488,-3.106511159824338e-11,-76.41001294205623
25086,F,120.0,-62.30883677367732,-0.008646925692465906,1176.009529011663,-2.8228034328205465,-4.310675533328619,14.821917124988328,-21.125422166214275,15.492814304700572,-57.04276039657676,-11.658636432045483,-22.165438597523274,67.05355735792584,240.24047759382404,-3.106511159824338e-11,-78.02614146415031
25086,F,126.0,-55.20499756411904,-0.007258095398207568,1034.2804050065424,-2.4313719044782895,-3.6691955493091455,13.074059206645828,-18.032639054104898,14.711038123611168,-56.42170560022431,-10.16707450919599,-19.925944659568096,56.08578410783048,213.732648700276,-2.8476352298389766e-11,-72.79023320376258
25086,F,144.0,-26.459235115286543,-0.0028058714841291015,474.868596183355,-1.0017714431287736,-1.4718719101393112,5.720724378774502,-7.240449142286453,7.8597643430094974,-33.99403673730293,-4.4158438858065905,-9.777889760023811,21.48936667497518,96.69693687389153,-7.895715864553526e-11,-40.66084782796548
25086,F,150.0,-17.522739590511957,-0.001698282180356409,306.630959407916,-0.6157060336307556,-0.8984745845115933,3.5745162922028735,-4.456461966573008,5.166358064598359,-23.06550324374699,-2.7791026073607252,-6.506410625438393,12.964342145089295,61.14830067633667,-1.7215249344026541e-10,-29.11296881766686
25086,F,168.0,-2.310218607111646,-4.969038102065015e-05,34.66512588382188,-0.018369671658242142,-0.026566468269509265,0.13166067565917924,-0.13800330294830035,0.255821370451458,-0.9826447148591905,-0.13904956451501022,-0.7997040529434724,0.3840700669169259,3.3231802406671944,-2.7132356952889653e-07,-1.5561252956681462
25086,F,174.0,-0.6920447303243198,-7.0156745133638724e-06,9.13767940480074,-0.002601719930251331,-0.003759468693005946,0.01933003934849232,-0.01952715412993816,0.04045044320899255,-0.14787611679470722,-0.021797925691658972,-0.2120388301605941,0.05442481728444783,0.5428330247878898,-4.5043404375479275e-08,-0.2605950259070221
25086,F,192.0,-0.0033298283162179073,-1.7442112781652692e-08,0.03844645692766617,-6.527225608941525e-06,-9.404921897539738e-06,4.941861971565109e-05,-4.8537622235015086e-05,0.00011168541797222688,-0.00040357158978494005,-5.6410028981560536e-05,-0.0007283940578540117,0.00013533246524471788,0.0014503243386237315,-1.1475321887770808e-10,-0.0009866918983286773
25086,F,198.0,-0.0003302664457350974,-1.5276729157800268e-09,0.003766279532027208,-5.679561704536975e-07,-8.177229042948166e-07,4.3202983695685356e-06,-4.206018109998195e-06,9.919368563445083e-06,-3.575958457632381e-05,-4.92679361311625e-06,-6.474032511046364e-05,1.174258362869374e-05,0.00012698509517778086,2.4185894712833165e-06,-9.965235909388314e-05
25086,F,216.0,-1.1114517818428295e-06,5.514568538185341e-09,1.2480868366112077e-05,4.6404668359022115e-09,2.591708041786074e-08,-1.2852508678199452e-07,1.10118955398887e-08,4.633304737359536e-08,6.769050875445794e-07,-2.153305812315708e-08,-1.801552493797695e-07,6.791615092016417e-08,4.893962657060986e-07,8.934221441727621e-08,-6.242974957422068e-07
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,11.187318076052168,0.008488411325744447,-3.55694580638517,0.012269637432064731,-0.0025325899151234657,6.621606417453002,5.664644326110039,2.440423811775113,1.756761200287597,0.016551481342334612,-0.0012280759133262145,-14.342682533331674,-22.85405704571564,-2.1406004868418604e-11,0.008352493494260498
25086,E,24.0,50.79044947312108,0.043762250020595556,-236.1490631674849,0.12742303178027906,-0.02639184266693391,21.266133638700854,19.836168819679525,8.332443950617376,6.081288707899028,0.18761766049399045,-0.014586021215057733,-47.576018152711995,-90.04477868214238,2.1406004868418604e-10,0.09617696355807696
25086,E,30.0,76.51370981092538,0.0605020623871127,-619.8426769315777,0.3012453531189511,-0.0723586148105548,31.465255040740814,32.67574509265477,13.275102303157997,10.121055345517158,0.4553590069893091,-0.043055678200638534,-72.8727374771114,-151.63674045994262,8.562401947367442e-10,0.2201270408581171
25086,E,48.0,130.78802998799267,0.05327535307602712,-1832.338189986492,0.7781331371950719,-0.28651046510323064,55.20590097465945,78.579879798928,29.180110993815976,24.607582002241344,1.618626490243511,-0.28792913286315885,-139.07052451453683,-366.7064374708259,8.562401947367442e-11,0.5010126931491913
25086,E,54.0,144.97940853020057,0.05055558807564157,-2151.135037281692,0.7886997072487587,-0.3777931257507718,60.33558705285414,94.66438016074227,34.42714775225408,30.006892266936546,1.7089166317670352,-0.44770781136085663,-154.82193607286868,-434.1044699661772,0.0,0.189898335544918
25086,E,72.0,170.93396308608368,0.04248088293469078,-2759.190717242292,-0.01088332930104126,-0.7199547444510295,70.92628452315647,133.55412673293893,49.80264292652958,46.59314790100966,-1.6458936458908373,-1.2647950409366566,-183.8623098044395,-591.883187996534,0.0,-4.332561116878573
