,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
kPyrDrain,47.2238562125829,27.976209401370784,19.65753037682263,8.007231665665763,-52.7801143914141,-28.832782380021968,7.591128091770505,17.968840656216113,0.0,0.0,-6.612995948703308e-11,-80.64375429786718,-24.316688600861905,61.49329203694131,-2.280376450834447,0.1385865674311328,-0.0019356215722980737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,386.6136632162491,-1320.1053688915977,-484.3963900292825,-178.10528139047332,1520.6584185840704,821.211030912963,-237.1594057618225,-533.1971556049812,0.0,0.0,1.0026313916858603e-09,6.439378808038035,1.5272089411433645,-2.280376450834447,2425.099662411848,-105.65993503740762,5.82872313788883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,-4.535671539786687,62.01465538844927,23.622523953563316,9.279808422283214,-67.01610281238108,-36.438785317986046,9.94484358448298,23.102306927669215,0.0,0.0,-5.829089608763593e-11,-0.352328540197723,-0.08602646228639642,0.1385865674311328,-105.65993503740762,5.532101699959916,7.467871778722853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,226.10425013337556,-174.79313488983166,61.19410602474975,40.860167506337326,-29.302101063460768,-15.542558477684132,-6.844725918745348,-23.679550480233978,0.0,0.0,-1.7174539570411652e-10,0.009035922384374716,0.0019224723815449785,-0.0019356215722980737,5.82872313788883,7.467871778722853,243.6435396630551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,80.45688782242017,31.178340293477255,-27.271472593503564,-15.469890316154919,48.231050485979765,42.21225545837716,-5.840443183872708,-25.243222964754406,0.0,0.0,4.0570550065138524e-10,0.0,0.0,0.0,0.0,0.0,0.0,66.23595087548767,210.38220551611428,0.0,0.0,0.0,0.0,-13.018258848486994,0.0,0.0
k_EA_stationary,202.8376389013858,154.75467003761486,-57.9337442728935,-49.441716230616294,38.355851159955165,88.09550261783028,0.5524294959158021,-41.65139996703343,0.0,0.0,2.5345614034239318e-09,0.0,0.0,0.0,0.0,0.0,0.0,210.38220551611428,1011.1941144084462,0.0,0.0,0.0,0.0,-66.04922150472983,0.0,0.0
k_IAA_growth,61.445978780980795,32.75181296676119,-17.50266783892794,-10.698305086451617,27.888057016866547,27.96269453214122,-3.201430869372649,-16.919996177744363,0.0,0.0,3.1046180455439895e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57337875421794,165.7524546717475,0.0,0.0,0.0,-10.509070381278134,0.0
k_IAA_stationary,227.08040465418026,223.2916770953352,-43.55791281196713,-47.90402637805398,-5.8085137448911,74.29480147561502,6.781594055038145,-33.45398981141424,0.0,0.0,2.811047885720975e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.7524546717475,1144.751818650197,0.0,0.0,0.0,-77.8458067181228,0.0
k_EO_growth,64.91870176458897,32.2262627884106,-17.939472312077374,-11.288565901190895,30.529377046524395,30.193993407531316,-3.738466306526375,-18.58977106013916,0.0,0.0,3.138896369494826e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46676206674833,171.63301694242887,0.0,0.0,-13.027510528480928
k_EO_stationary,227.8368621675373,207.20998702530864,-38.30841762895704,-47.82191825333917,-1.1805686342868287,78.37492170596269,4.591757575342972,-38.647871595135115,0.0,0.0,2.69995624935018e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.63301694242887,1121.290336588142,0.0,0.0,-91.71903846017491
alpha_EA_loss,-10.680225760247826,-10.666717196766797,2.8333007145542286,3.0958667463676814,-0.39089843157476556,-4.281637203839176,-0.3613198617232859,1.490490155266988,0.0,0.0,-1.7500713908472923e-10,0.0,0.0,0.0,0.0,0.0,0.0,-13.018258848486994,-66.04922150472983,0.0,0.0,0.0,0.0,4.942177621352738,0.0,0.0
alpha_IAA_loss,-11.876359326702616,-15.739174249376552,1.5764577950071808,3.0546029380795607,3.290123714978644,-3.052863588923661,-0.8867442231913085,0.6315742090837918,0.0,0.0,-2.0438279720228798e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.509070381278134,-77.8458067181228,0.0,0.0,0.0,6.223066907452457,0.0
alpha_EO_loss,-14.664661689960342,-17.436370385594106,1.4509076875203153,3.825797043564945,3.3785908895483683,-4.300187873450051,-0.8396453653029221,1.3760263855656785,0.0,0.0,-2.340223502650649e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.027510528480928,-91.71903846017491,0.0,0.0,9.180177202953587
