,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,5.32712075783649,-1.5658834853192822,-3.6035330611430823,-0.9411145987473915,-27.408749759380317,-0.6644764900672032,0.336955786559546,-3.0963326221291423,0.0,38.194062841845366,0.5815206107070403,2.420080053580853e-10,6.719791598961224e-11,-1.3202455437161943e-10,1.988662321780112e-09,-1.1617651524004548e-10,-3.4397928240636067e-10,8.11691892867982e-10,5.068860215926042e-09,6.215610791481879e-10,5.6257724307796094e-09,6.267986828411326e-10,5.393947700859546e-09,-3.5322426830858625e-10,-4.1388300292179047e-10,-4.76573159109872e-10
kPyrS_N,-46.83604011479249,-208.38205011798982,-102.09327263871155,-39.065220243133275,301.63593227283883,162.73037865284658,-45.87098401135804,-101.745273992668,0.0,0.0,2.420080053580853e-10,466.77945061481216,110.3231955494575,-153.34141080173708,12.339949371212429,-0.6909399464567242,0.01801695001506731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-24.903660247955855,-49.40685551527404,-24.85661025916707,-9.663480928813957,71.43094040007786,38.702994073464104,-10.698983726319973,-24.28611155504158,0.0,0.0,6.719791598961224e-11,110.3231955494575,27.859851960583196,-47.208348211004,2.9634324054359253,-0.1697184436616889,0.003835235747773825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,97.9366943424925,54.406119913891615,37.74549027564918,15.439504001510015,-100.53471779221101,-55.003727828122805,14.386616898365165,34.26330935453608,0.0,0.0,-1.3202455437161943e-10,-153.34141080173708,-47.208348211004,122.5924887351154,-4.545713423874642,0.27671882791318875,-0.003866486390178238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,471.2428517181472,-2511.9525011928918,-816.1882415552902,-301.1378252646268,2517.9461503167236,1367.5071060387363,-389.0314120547702,-901.8104762479024,0.0,0.0,1.988662321780112e-09,12.339949371212429,2.9634324054359253,-4.545713423874642,4024.1964396408107,-191.4879470620895,11.544881349403251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,-1.7995672081707101,120.71663828438898,43.41506489355762,17.163440011961892,-121.4860428923496,-66.25726530272203,17.881993255135864,42.14145851769017,0.0,0.0,-1.1617651524004548e-10,-0.6909399464567242,-0.1697184436616889,0.27671882791318875,-191.4879470620895,10.544148261289344,14.769472010608846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,450.780485367758,-349.40143264026295,121.91619924894815,81.4932904725556,-58.643754616952414,-31.097957147504278,-13.594887858331473,-47.18314792972053,0.0,0.0,-3.4397928240636067e-10,0.01801695001506731,0.003835235747773825,-0.003866486390178238,11.544881349403251,14.769472010608846,486.0333561468414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,139.70195782900436,56.123367053279786,-46.98675563542409,-28.188947434815706,72.5180227769357,71.68599562988697,-7.872310335154954,-42.71660326055178,0.0,0.0,8.11691892867982e-10,0.0,0.0,0.0,0.0,0.0,0.0,108.91018938787852,405.7561358479748,0.0,0.0,0.0,0.0,-25.42593211977543,0.0,0.0
k_EA_stationary,392.14572095920283,305.26690183752027,-111.23149727453776,-97.21330497367087,62.306844605964926,168.00962812570842,3.49597954591561,-78.38737371240222,0.0,0.0,5.068860215926042e-09,0.0,0.0,0.0,0.0,0.0,0.0,405.7561358479748,2012.1097566214387,0.0,0.0,0.0,0.0,-131.9530844768799,0.0,0.0
k_IAA_growth,108.04445537451149,59.602546387964914,-30.053799545893117,-19.612160140179704,40.2526896045594,47.6568951255032,-3.941714878257314,-28.748283006162442,0.0,0.0,6.215610791481879e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9537368772201,319.46215613168283,0.0,0.0,0.0,-20.62889718119171,0.0
k_IAA_stationary,440.69530388488687,440.77703443168315,-82.83833034941297,-94.33163522805421,-24.710714879687316,141.06956929259388,15.75717162079783,-62.36935317544954,0.0,0.0,5.6257724307796094e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.46215613168283,2277.595787130741,0.0,0.0,0.0,-155.74259606417863,0.0
k_EO_growth,113.87517121581364,58.273097707306995,-30.458696087372772,-20.665147597283898,44.14926554682019,51.42315506051001,-4.8003435381562936,-31.669601135826415,0.0,0.0,6.267986828411326e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02026089792567,330.41122587355346,0.0,0.0,-25.65084135962349
k_EO_stationary,442.1945383456332,408.51663500868256,-72.24565276137493,-94.28313372387538,-15.592126850563215,149.30873075780565,11.393467688114736,-72.78298352778683,0.0,0.0,5.393947700859546e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.41122587355346,2230.3621648133885,0.0,0.0,-183.86656612939893
alpha_EA_loss,-20.53365680399884,-21.324349877585362,5.180168021826831,5.805165732459013,0.3510433817706541,-7.765136185465997,-0.8699901081247,2.6209884961370182,0.0,0.0,-3.5322426830858625e-10,0.0,0.0,0.0,0.0,0.0,0.0,-25.42593211977543,-131.9530844768799,0.0,0.0,0.0,0.0,9.335170648649184,0.0,0.0
alpha_IAA_loss,-22.919355265200583,-31.5832591728604,2.6772995271632185,5.650619125293843,7.728135265052729,-5.221914109905117,-1.9252470960874366,0.8644780043826246,0.0,0.0,-4.1388300292179047e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.62889718119171,-155.74259606417863,0.0,0.0,0.0,11.672580916140106,0.0
alpha_EO_loss,-28.174699841984822,-35.22734679623726,2.3382768215100693,6.977799435311204,8.324180827443836,-7.317055333418413,-1.9032509123207801,2.138208133697288,0.0,0.0,-4.76573159109872e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.65084135962349,-183.86656612939893,0.0,0.0,16.971313896548697
