timestamp,fermentador,T,SP,banda,cold,hot,nutricion_activa,freq_nut
2026-05-13 07:32:09,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:12,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:15,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:19,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:22,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:26,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:29,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:32,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:36,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:39,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:43,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:46,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:50,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:53,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:32:56,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:00,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:03,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:07,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:10,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:14,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:17,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:20,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:24,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:27,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:31,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:34,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:38,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:41,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:44,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:48,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:51,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:55,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:33:58,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:01,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:05,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:08,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:12,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:15,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:19,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:22,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:25,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:29,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:32,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:36,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:39,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:42,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:46,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:49,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:53,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:34:56,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:00,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:03,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:06,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:10,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:13,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:17,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:20,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:24,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:27,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:30,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:34,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:37,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:41,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:44,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:48,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:51,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:54,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:35:58,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:01,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:05,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:08,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:11,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:15,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:18,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:22,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:25,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:29,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:32,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:35,F2,18.4,18.00,0.50,0,0,0,500.0
