timestamp,fermentador,flow_sccm,status
2026-03-29 18:41:53,F3,0.7786,OK
2026-03-29 18:42:03,F3,1.0222,OK
2026-03-29 18:42:14,F3,1.0911,OK
2026-03-29 18:42:24,F3,1.0646,OK
2026-03-29 18:42:34,F3,0.9693,OK
2026-03-29 18:42:45,F3,0.9878,OK
2026-03-29 18:42:55,F3,1.0487,OK
2026-03-29 18:43:05,F3,1.0593,OK
2026-03-29 18:43:16,F3,0.9746,OK
2026-03-29 18:43:26,F3,1.0646,OK
2026-03-29 18:43:36,F3,1.0858,OK
2026-03-29 18:43:47,F3,1.0858,OK
2026-03-29 18:43:57,F3,1.0964,OK
2026-03-29 18:44:07,F3,1.1176,OK
2026-03-29 18:44:18,F3,1.1017,OK
2026-03-29 18:44:28,F3,1.0726,OK
2026-03-29 18:44:38,F3,0.9825,OK
2026-03-29 18:44:49,F3,1.0779,OK
2026-03-29 18:44:59,F3,1.0487,OK
2026-03-29 18:45:09,F3,1.0699,OK
2026-03-29 18:45:20,F3,1.0540,OK
2026-03-29 18:45:30,F3,1.0355,OK
2026-03-29 18:45:40,F3,1.1123,OK
2026-03-29 18:45:51,F3,1.0911,OK
2026-03-29 18:46:01,F3,1.1917,OK
2026-03-29 18:46:11,F3,1.1494,OK
2026-03-29 18:46:22,F3,1.0832,OK
2026-03-29 18:46:32,F3,1.1838,OK
2026-03-29 18:46:42,F3,1.1335,OK
2026-03-29 18:46:53,F3,1.1202,OK
2026-03-29 18:47:03,F3,1.1758,OK
2026-03-29 18:47:13,F3,1.0620,OK
2026-03-29 18:47:24,F3,1.1308,OK
2026-03-29 18:47:34,F3,1.1679,OK
2026-03-29 18:47:44,F3,1.1573,OK
2026-03-29 18:47:55,F3,1.1202,OK
2026-03-29 18:48:05,F3,1.0937,OK
2026-03-29 18:48:15,F3,1.2288,OK
2026-03-29 18:48:26,F3,1.1414,OK
2026-03-29 18:48:36,F3,1.1970,OK
2026-03-29 18:48:46,F3,1.2818,OK
2026-03-29 18:48:57,F3,1.2394,OK
2026-03-29 18:49:07,F3,1.2182,OK
2026-03-29 18:49:17,F3,1.1467,OK
2026-03-29 18:49:28,F3,1.1123,OK
2026-03-29 18:49:38,F3,1.2421,OK
2026-03-29 18:49:48,F3,1.1467,OK
2026-03-29 18:49:59,F3,1.2262,OK
2026-03-29 18:50:09,F3,1.2103,OK
2026-03-29 18:50:19,F3,1.2421,OK
2026-03-29 18:50:30,F3,1.2315,OK
2026-03-29 18:50:40,F3,1.1547,OK
2026-03-29 18:50:50,F3,1.3162,OK
2026-03-29 18:51:01,F3,1.3003,OK
2026-03-29 18:51:11,F3,1.2368,OK
2026-03-29 18:51:21,F3,1.3109,OK
2026-03-29 18:51:32,F3,1.2632,OK
2026-03-29 18:51:42,F3,1.2526,OK
2026-03-29 18:51:52,F3,1.4010,OK
2026-03-29 18:52:02,F3,1.2474,OK
2026-03-29 18:52:13,F3,1.3268,OK
2026-03-29 18:52:23,F3,1.3480,OK
2026-03-29 18:52:34,F3,1.2050,OK
2026-03-29 18:52:44,F3,1.2315,OK
2026-03-29 18:52:54,F3,1.2738,OK
2026-03-29 18:53:04,F3,1.3559,OK
2026-03-29 18:53:15,F3,1.2076,OK
2026-03-29 18:53:25,F3,1.0249,OK
2026-03-29 18:53:35,F3,0.9852,OK
2026-03-29 18:53:46,F3,0.9110,OK
2026-03-29 18:53:56,F3,0.9613,OK
2026-03-29 18:54:06,F3,0.9243,OK
2026-03-29 18:54:17,F3,0.7760,OK
2026-03-29 18:54:27,F3,0.8077,OK
2026-03-29 18:54:37,F3,0.8766,OK
2026-03-29 18:54:48,F3,0.8898,OK
2026-03-29 18:54:58,F3,0.9057,OK
2026-03-29 18:55:08,F3,1.0990,OK
2026-03-29 18:55:19,F3,1.0434,OK
2026-03-29 18:55:29,F3,1.0937,OK
2026-03-29 18:55:39,F3,1.0779,OK
2026-03-29 18:55:50,F3,1.1785,OK
2026-03-29 18:56:00,F3,1.0990,OK
2026-03-29 18:56:10,F3,1.1414,OK
2026-03-29 18:56:21,F3,1.1017,OK
2026-03-29 18:56:31,F3,1.0937,OK
2026-03-29 18:56:41,F3,1.0937,OK
2026-03-29 18:56:52,F3,1.1229,OK
2026-03-29 18:57:02,F3,1.0434,OK
2026-03-29 18:57:12,F3,1.1573,OK
2026-03-29 18:57:23,F3,1.1732,OK
2026-03-29 18:57:33,F3,1.1017,OK
2026-03-29 18:57:43,F3,1.1335,OK
2026-03-29 18:57:54,F3,1.1176,OK
2026-03-29 18:58:04,F3,1.0540,OK
2026-03-29 18:58:14,F3,1.1017,OK
2026-03-29 18:58:25,F3,1.0355,OK
2026-03-29 18:58:35,F3,1.0726,OK
2026-03-29 18:58:45,F3,1.1282,OK
2026-03-29 18:58:56,F3,1.0514,OK
2026-03-29 18:59:06,F3,1.0885,OK
2026-03-29 18:59:16,F3,1.0779,OK
2026-03-29 18:59:27,F3,1.0064,OK
2026-03-29 18:59:37,F3,1.0461,OK
2026-03-29 18:59:47,F3,1.0434,OK
2026-03-29 18:59:58,F3,1.0779,OK
2026-03-29 19:00:08,F3,1.0381,OK
2026-03-29 19:00:18,F3,1.0937,OK
2026-03-29 19:00:29,F3,1.0964,OK
2026-03-29 19:00:39,F3,1.0514,OK
2026-03-29 19:00:49,F3,1.0408,OK
2026-03-29 19:01:00,F3,1.0752,OK
2026-03-29 19:01:10,F3,1.1838,OK
2026-03-29 19:01:20,F3,1.0990,OK
2026-03-29 19:01:31,F3,1.1070,OK
2026-03-29 19:01:41,F3,1.1573,OK
2026-03-29 19:01:51,F3,1.0434,OK
2026-03-29 19:02:02,F3,1.5466,OK
2026-03-29 19:02:12,F3,2.8231,OK
2026-03-29 19:02:22,F3,3.3210,OK
2026-03-29 19:02:33,F3,3.5885,OK
2026-03-29 19:02:43,F3,3.4375,OK
2026-03-29 19:02:53,F3,3.2654,OK
2026-03-29 19:03:04,F3,3.2044,OK
2026-03-29 19:03:14,F3,2.6907,OK
2026-03-29 19:03:24,F3,2.5689,OK
2026-03-29 19:03:35,F3,2.2749,OK
2026-03-29 19:03:45,F3,2.2325,OK
2026-03-29 19:03:55,F3,2.0048,OK
2026-03-29 19:04:06,F3,1.6578,OK
2026-03-29 19:04:16,F3,1.7505,OK
2026-03-29 19:04:26,F3,1.6340,OK
2026-03-29 19:04:37,F3,1.5810,OK
2026-03-29 19:04:47,F3,1.4433,OK
2026-03-29 19:04:57,F3,0.6939,OK
2026-03-29 19:05:08,F3,0.4396,OK
2026-03-29 19:05:18,F3,0.5270,OK
2026-03-29 19:05:28,F3,0.4264,OK
2026-03-29 19:05:39,F3,0.4131,OK
2026-03-29 19:05:49,F3,0.5561,OK
2026-03-29 19:05:59,F3,0.7389,OK
2026-03-29 19:06:10,F3,0.9401,OK
2026-03-29 19:06:20,F3,0.9799,OK
2026-03-29 19:06:30,F3,0.9375,OK
2026-03-29 19:06:41,F3,0.9905,OK
2026-03-29 19:06:51,F3,0.8872,OK
2026-03-29 19:07:01,F3,1.0355,OK
2026-03-29 19:07:12,F3,1.1335,OK
2026-03-29 19:07:22,F3,1.0699,OK
2026-03-29 19:07:32,F3,1.1626,OK
2026-03-29 19:07:43,F3,1.1202,OK
2026-03-29 19:07:53,F3,1.1123,OK
2026-03-29 19:08:03,F3,1.2103,OK
2026-03-29 19:08:14,F3,1.2474,OK
2026-03-29 19:08:24,F3,1.2500,OK
2026-03-29 19:08:34,F3,1.2156,OK
2026-03-29 19:08:45,F3,1.2235,OK
2026-03-29 19:08:55,F3,1.2474,OK
2026-03-29 19:09:05,F3,1.1917,OK
2026-03-29 19:09:16,F3,1.3109,OK
2026-03-29 19:09:26,F3,1.2394,OK
2026-03-29 19:09:36,F3,1.3294,OK
2026-03-29 19:09:46,F3,1.3559,OK
2026-03-29 19:09:57,F3,1.1997,OK
2026-03-29 19:10:07,F3,1.2765,OK
2026-03-29 19:10:17,F3,1.3347,OK
2026-03-29 19:10:28,F3,1.3268,OK
2026-03-29 19:10:38,F3,1.2235,OK
2026-03-29 19:10:48,F3,1.3056,OK
2026-03-29 19:10:59,F3,1.2288,OK
2026-03-29 19:11:09,F3,1.2950,OK
2026-03-29 19:11:19,F3,1.2023,OK
2026-03-29 19:11:30,F3,1.2765,OK
2026-03-29 19:11:40,F3,1.2871,OK
2026-03-29 19:11:50,F3,1.1944,OK
2026-03-29 19:12:01,F3,1.2738,OK
2026-03-29 19:12:11,F3,1.2659,OK
2026-03-29 19:12:21,F3,1.1679,OK
2026-03-29 19:12:32,F3,1.2765,OK
2026-03-29 19:12:42,F3,1.2844,OK
2026-03-29 19:12:52,F3,1.2447,OK
2026-03-29 19:13:03,F3,1.3136,OK
2026-03-29 19:13:13,F3,1.2315,OK
2026-03-29 19:13:23,F3,1.1229,OK
2026-03-29 19:13:34,F3,1.2103,OK
2026-03-29 19:13:44,F3,1.2315,OK
2026-03-29 19:13:54,F3,1.3400,OK
2026-03-29 19:14:05,F3,1.2871,OK
2026-03-29 19:14:15,F3,1.2394,OK
2026-03-29 19:14:25,F3,1.4089,OK
2026-03-29 19:14:36,F3,1.2447,OK
2026-03-29 19:14:46,F3,1.2315,OK
2026-03-29 19:14:56,F3,1.1547,OK
2026-03-29 19:15:07,F3,1.0937,OK
2026-03-29 19:15:17,F3,1.2659,OK
2026-03-29 19:15:27,F3,1.2632,OK
2026-03-29 19:15:38,F3,1.2368,OK
2026-03-29 19:15:48,F3,1.2421,OK
2026-03-29 19:15:58,F3,1.2526,OK
2026-03-29 19:16:09,F3,1.1547,OK
2026-03-29 19:16:19,F3,1.2474,OK
2026-03-29 19:16:29,F3,1.1494,OK
2026-03-29 19:16:40,F3,1.2023,OK
2026-03-29 19:16:50,F3,1.2526,OK
2026-03-29 19:17:00,F3,1.2368,OK
2026-03-29 19:17:11,F3,1.2818,OK
2026-03-29 19:17:21,F3,1.3242,OK
2026-03-29 19:17:31,F3,1.1997,OK
2026-03-29 19:17:42,F3,1.2288,OK
2026-03-29 19:17:52,F3,1.0964,OK
2026-03-29 19:18:02,F3,1.1732,OK
2026-03-29 19:18:13,F3,1.1864,OK
2026-03-29 19:18:23,F3,1.2738,OK
2026-03-29 19:18:33,F3,1.3109,OK
2026-03-29 19:18:44,F3,1.2924,OK
2026-03-29 19:18:54,F3,1.2526,OK
2026-03-29 19:19:04,F3,1.1096,OK
2026-03-29 19:19:14,F3,1.1970,OK
2026-03-29 19:19:25,F3,1.2182,OK
2026-03-29 19:19:35,F3,1.3294,OK
2026-03-29 19:19:45,F3,1.1970,OK
2026-03-29 19:19:56,F3,1.2341,OK
2026-03-29 19:20:06,F3,1.2050,OK
2026-03-29 19:20:16,F3,1.1997,OK
2026-03-29 19:20:27,F3,1.2235,OK
2026-03-29 19:20:37,F3,1.1864,OK
2026-03-29 19:20:47,F3,1.1758,OK
2026-03-29 19:20:58,F3,1.1626,OK
2026-03-29 19:21:08,F3,1.1123,OK
2026-03-29 19:21:18,F3,1.0434,OK
2026-03-29 19:21:29,F3,1.2447,OK
2026-03-29 19:21:39,F3,1.0885,OK
2026-03-29 19:21:49,F3,1.1388,OK
2026-03-29 19:22:00,F3,1.0937,OK
2026-03-29 19:22:10,F3,1.1414,OK
2026-03-29 19:22:20,F3,1.1282,OK
2026-03-29 19:22:31,F3,1.1282,OK
2026-03-29 19:22:41,F3,1.1123,OK
2026-03-29 19:22:51,F3,1.0726,OK
2026-03-29 19:23:02,F3,1.0487,OK
2026-03-29 19:23:12,F3,1.1732,OK
2026-03-29 19:23:23,F3,1.2235,OK
2026-03-29 19:23:34,F3,1.1282,OK
2026-03-29 19:23:46,F3,1.0699,OK
2026-03-29 19:23:56,F3,1.1494,OK
2026-03-29 19:24:07,F3,1.1626,OK
2026-03-29 19:24:17,F3,1.1149,OK
2026-03-29 19:24:28,F3,1.0832,OK
2026-03-29 19:24:39,F3,1.1653,OK
2026-03-29 19:24:49,F3,1.1600,OK
2026-03-29 19:24:59,F3,1.1811,OK
2026-03-29 19:25:10,F3,1.0593,OK
2026-03-29 19:25:20,F3,1.0911,OK
2026-03-29 19:25:30,F3,1.0699,OK
2026-03-29 19:25:41,F3,1.2050,OK
2026-03-29 19:25:51,F3,1.1176,OK
2026-03-29 19:26:01,F3,1.1997,OK
2026-03-29 19:26:12,F3,1.1970,OK
2026-03-29 19:26:22,F3,1.2050,OK
2026-03-29 19:26:33,F3,1.2182,OK
2026-03-29 19:26:43,F3,1.2076,OK
2026-03-29 19:26:53,F3,1.2182,OK
2026-03-29 19:27:04,F3,1.1308,OK
2026-03-29 19:27:14,F3,1.2447,OK
2026-03-29 19:27:24,F3,1.2103,OK
2026-03-29 19:27:35,F3,1.1520,OK
2026-03-29 19:27:48,F3,1.2023,OK
2026-03-29 19:27:58,F3,1.1706,OK
2026-03-29 19:28:09,F3,1.2315,OK
2026-03-29 19:28:19,F3,1.1758,OK
2026-03-29 19:28:29,F3,1.1679,OK
2026-03-29 19:28:40,F3,1.2182,OK
2026-03-29 19:28:50,F3,1.1441,OK
2026-03-29 19:29:00,F3,1.2235,OK
2026-03-29 19:29:11,F3,1.1891,OK
2026-03-29 19:29:21,F3,1.1388,OK
2026-03-29 19:29:31,F3,1.1070,OK
2026-03-29 19:29:42,F3,1.2023,OK
2026-03-29 19:29:52,F3,1.1653,OK
2026-03-29 19:30:03,F3,1.1706,OK
2026-03-29 19:30:13,F3,1.1335,OK
2026-03-29 19:30:23,F3,1.1361,OK
2026-03-29 19:30:34,F3,1.0699,OK
2026-03-29 19:30:44,F3,1.1335,OK
2026-03-29 19:30:54,F3,1.1547,OK
2026-03-29 19:31:05,F3,1.1758,OK
2026-03-29 19:31:15,F3,1.1467,OK
2026-03-29 19:31:26,F3,1.1202,OK
2026-03-29 19:31:36,F3,1.0964,OK
2026-03-29 19:31:47,F3,1.2182,OK
2026-03-29 19:31:57,F3,1.1732,OK
2026-03-29 19:32:08,F3,1.1600,OK
2026-03-29 19:32:18,F3,1.1600,OK
2026-03-29 19:32:28,F3,1.1229,OK
2026-03-29 19:32:39,F3,1.1811,OK
2026-03-29 19:32:49,F3,1.2209,OK
2026-03-29 19:33:00,F3,1.2288,OK
2026-03-29 19:33:10,F3,1.1653,OK
2026-03-29 19:33:21,F3,1.2103,OK
2026-03-29 19:33:31,F3,1.2447,OK
2026-03-29 19:33:41,F3,1.2579,OK
2026-03-29 19:33:52,F3,1.1255,OK
2026-03-29 19:34:02,F3,1.1997,OK
2026-03-29 19:34:12,F3,1.1043,OK
2026-03-29 19:34:23,F3,1.2262,OK
2026-03-29 19:34:33,F3,1.1653,OK
2026-03-29 19:34:43,F3,1.1388,OK
2026-03-29 19:34:54,F3,1.1149,OK
