,0
k_EA_growth,0.00010000000000000026
k_EA_stationary,0.007478107190476396
k_IAA_growth,0.0535149702162317
k_IAA_stationary,0.04008432122916025
k_EO_growth,0.0008981576226979635
k_EO_stationary,0.00014981711632057191
alpha_EA_loss,0.20000000000000007
alpha_IAA_loss,0.6606475161457573
alpha_EO_loss,1.478192882157058
k_EA_XE,0.03798375686432006
q10_EA,1.0000000000037221
