analysis,parameter,theta,std_log_approx,approx_95_multiplier,fim_diag,active_bound,classification
current_plus_campaign,mu0,0.068971078458909,0.010206483118358386,1.020206142035969,62948.04642710598,False,well_estimated
current_plus_campaign,qN,0.0157715073519212,0.012116414561850903,1.0240324059388408,45641.75590776632,False,well_estimated
current_plus_campaign,betaG0,1.1863356150322233,0.022424325082888982,1.0449318595959265,85858.32425168168,False,well_estimated
current_plus_campaign,betaF0,0.3145095249972587,0.08903927280164274,1.190670953485255,6251.03160704788,False,well_estimated
current_plus_campaign,qEG,1.112513547222978,0.018493374883422533,1.0369119474270323,96325.0647107209,False,well_estimated
current_plus_campaign,qEF,1.2780096374399066,0.03967187595593462,1.0808598446986915,44534.817896326815,False,well_estimated
current_plus_campaign,iG,0.0139707730113223,0.08649188945726721,1.1847409028973181,4370.623797687071,False,well_estimated
current_plus_campaign,iE,0.0156601222376879,0.036607504737474324,1.0743874758551124,18821.630254963908,False,well_estimated
current_plus_campaign,Kd0,0.0006560949140746,0.024132229152145253,1.048435621747122,2382.8778042092385,False,well_estimated
current_plus_campaign,gammaG0,0.0703098676476582,0.0490248520098568,1.1008567165950651,26106.39275080328,False,well_estimated
current_plus_campaign,gammaF0,0.0033944444477093,1.0542387570720655,7.895618330245317,53.825961380427806,False,weak_but_actionable
current_plus_campaign,kPyrS_N,1.1500821044465468,0.04881253028230214,1.100398689738027,1808.5665865634205,False,well_estimated
current_plus_campaign,kPyrS_stat,0.0125647446184551,3.1469815212982186,477.2706745067191,6.961382966111762,False,weak_or_confounded
current_plus_campaign,kPyrO2,0.1686228875540962,0.28159435283668427,1.736592624528708,1988.5970743667033,False,well_estimated
current_plus_campaign,kPyrDrain,0.0023971002104149,0.08871571651543007,1.1899161046811582,3781.1910015688595,False,well_estimated
current_plus_campaign,kAldPyr,0.0072539497964354,0.19159027851747984,1.455743760900579,3637.7832921539193,False,well_estimated
current_plus_campaign,kAldS_N,3.004250530097617,0.03881077820243109,1.0790371603217064,1504.5855705676777,False,well_estimated
current_plus_campaign,kAldS_stat,0.6748758627816174,0.09429674373833358,1.2030038264297995,3266.8954685956896,False,well_estimated
current_plus_campaign,kAldO2,1.9999632849369784,0.06146795645778191,1.1280350154472674,45223.968969160574,True,weak_or_confounded
current_plus_campaign,kAldRed,1.0358613504688556e-05,19.815991513906564,7.374159129246267e+16,0.07501534073606828,False,weak_or_confounded
current_plus_campaign,kAcAld,0.0166794269988027,0.030160826939544225,1.0608974711552235,120884.95672382538,False,well_estimated
current_plus_campaign,kAcStress,0.0026158743573781,0.06048474843932282,1.1258632862539937,6105.612789588344,False,well_estimated
current_plus_campaign,kAcAssim,1.0596409360967886e-06,243.43733409973493,1.0576541811633429e+17,5.151206228349766e-07,False,weak_or_confounded
current_plus_campaign,k_EA_growth,0.00010000011415939719,33.96676603290762,1.0576541811633429e+17,0.0046844691861003115,True,weak_or_confounded
current_plus_campaign,k_EA_stationary,0.02206719711615927,0.06867519699920059,1.1440829351820665,1996.3516153787882,False,well_estimated
current_plus_campaign,k_IAA_growth,0.0348117488588435,0.09348233563903234,1.2010850755534603,377.76709101001944,False,well_estimated
current_plus_campaign,k_IAA_stationary,0.04431280355830948,0.029896028930125607,1.06034700387939,3451.713943434388,False,well_estimated
current_plus_campaign,k_EO_growth,0.0007208370683680259,0.06221623892798114,1.1296906433528333,1104.7167164362604,False,well_estimated
current_plus_campaign,k_EO_stationary,0.00019766766196321843,0.037558888039203,1.076392767354951,2521.7012870671465,False,well_estimated
current_plus_campaign,alpha_EA_loss,0.20000000000000007,0.01764164653725334,1.0351823835805998,6419.974700776918,True,weak_or_confounded
current_plus_campaign,alpha_IAA_loss,0.8855955955706389,0.03272558194840803,1.0662439445650003,1043.9288279475584,False,well_estimated
current_plus_campaign,alpha_EO_loss,2.3332402921508058,0.02617098835309597,1.0526335187223321,2005.724789755219,False,well_estimated
current_plus_campaign,k_EA_XE,1.0544577885676472e-05,242.94964000754283,1.0576541811633429e+17,0.0003169891880454526,False,weak_or_confounded
current_plus_campaign,k_EA_XE_Nlim,0.02950884445983628,0.10128483378450388,1.21959431434253,2127.607147190212,False,well_estimated
current_plus_campaign,kCO2_release_h,0.2320734180837825,0.13867677447414206,1.312333011386284,98.32979090329474,False,well_estimated
current_plus_campaign,CO2sat_scale,0.4911066077837226,0.08265526400406309,1.1758653180473633,262.1064686017979,False,well_estimated
