timestamp,fermentador,flow_sccm,status
2026-03-29 19:02:22,F2,3.6800,OK
2026-03-29 19:02:33,F2,3.8010,OK
2026-03-29 19:02:43,F2,3.7616,OK
2026-03-29 19:02:53,F2,3.6642,OK
2026-03-29 19:03:04,F2,3.7195,OK
2026-03-29 19:03:14,F2,3.5617,OK
2026-03-29 19:03:24,F2,3.5143,OK
2026-03-29 19:03:35,F2,3.3617,OK
2026-03-29 19:03:45,F2,2.2622,OK
2026-03-29 19:03:55,F2,1.8098,OK
2026-03-29 19:04:06,F2,1.8045,OK
2026-03-29 19:04:16,F2,2.1307,OK
2026-03-29 19:04:26,F2,2.3701,OK
2026-03-29 19:04:37,F2,2.4332,OK
2026-03-29 19:04:47,F2,2.5068,OK
2026-03-29 19:04:57,F2,2.6226,OK
2026-03-29 19:05:08,F2,2.5568,OK
2026-03-29 19:05:18,F2,2.5489,OK
2026-03-29 19:05:28,F2,2.7304,OK
2026-03-29 19:05:39,F2,2.7909,OK
2026-03-29 19:05:49,F2,2.7383,OK
2026-03-29 19:05:59,F2,3.0172,OK
2026-03-29 19:06:10,F2,2.9225,OK
2026-03-29 19:06:20,F2,2.7673,OK
2026-03-29 19:06:30,F2,2.5516,OK
2026-03-29 19:06:41,F2,2.7488,OK
2026-03-29 19:06:51,F2,2.8541,OK
2026-03-29 19:07:01,F2,2.8620,OK
2026-03-29 19:07:12,F2,2.6384,OK
2026-03-29 19:07:22,F2,2.6042,OK
2026-03-29 19:07:32,F2,2.7830,OK
2026-03-29 19:07:43,F2,2.6831,OK
2026-03-29 19:07:53,F2,2.7278,OK
2026-03-29 19:08:03,F2,2.6410,OK
2026-03-29 19:08:14,F2,2.7988,OK
2026-03-29 19:08:24,F2,2.7252,OK
2026-03-29 19:08:34,F2,2.7541,OK
2026-03-29 19:08:45,F2,2.5489,OK
2026-03-29 19:08:55,F2,2.6278,OK
2026-03-29 19:09:05,F2,2.6699,OK
2026-03-29 19:09:16,F2,3.4144,OK
2026-03-29 19:09:26,F2,3.7800,OK
2026-03-29 19:09:36,F2,3.7668,OK
2026-03-29 19:09:46,F2,3.6958,OK
2026-03-29 19:09:57,F2,3.4512,OK
2026-03-29 19:10:07,F2,3.3565,OK
2026-03-29 19:10:17,F2,3.4117,OK
2026-03-29 19:10:28,F2,3.2486,OK
2026-03-29 19:10:38,F2,3.4670,OK
2026-03-29 19:10:48,F2,3.4564,OK
2026-03-29 19:10:59,F2,3.2907,OK
2026-03-29 19:11:09,F2,3.4170,OK
2026-03-29 19:11:19,F2,3.2934,OK
2026-03-29 19:11:30,F2,3.3039,OK
2026-03-29 19:11:40,F2,3.1908,OK
2026-03-29 19:11:50,F2,3.1829,OK
2026-03-29 19:12:01,F2,3.2592,OK
2026-03-29 19:12:11,F2,3.1224,OK
2026-03-29 19:12:21,F2,3.3775,OK
2026-03-29 19:12:32,F2,3.2223,OK
2026-03-29 19:12:42,F2,3.4196,OK
2026-03-29 19:12:52,F2,3.1881,OK
2026-03-29 19:13:03,F2,3.2276,OK
2026-03-29 19:13:13,F2,3.3802,OK
2026-03-29 19:13:23,F2,3.2171,OK
2026-03-29 19:13:34,F2,3.2670,OK
2026-03-29 19:13:44,F2,3.3118,OK
2026-03-29 19:13:54,F2,3.4117,OK
2026-03-29 19:14:05,F2,3.3065,OK
2026-03-29 19:14:15,F2,3.1618,OK
2026-03-29 19:14:25,F2,3.3170,OK
2026-03-29 19:14:36,F2,3.2302,OK
2026-03-29 19:14:46,F2,3.3460,OK
2026-03-29 19:14:56,F2,3.1539,OK
2026-03-29 19:15:07,F2,3.1934,OK
2026-03-29 19:15:17,F2,3.1460,OK
2026-03-29 19:15:27,F2,3.2749,OK
2026-03-29 19:15:38,F2,3.2986,OK
2026-03-29 19:15:48,F2,3.3039,OK
2026-03-29 19:15:58,F2,3.3591,OK
2026-03-29 19:16:09,F2,3.3144,OK
2026-03-29 19:16:19,F2,3.3249,OK
2026-03-29 19:16:29,F2,3.2881,OK
2026-03-29 19:16:40,F2,3.3749,OK
2026-03-29 19:16:50,F2,3.2513,OK
2026-03-29 19:17:00,F2,3.2565,OK
2026-03-29 19:17:11,F2,3.3223,OK
2026-03-29 19:17:21,F2,3.3775,OK
2026-03-29 19:17:31,F2,3.3512,OK
2026-03-29 19:17:42,F2,3.3749,OK
2026-03-29 19:17:52,F2,3.1802,OK
2026-03-29 19:18:02,F2,3.2486,OK
2026-03-29 19:18:13,F2,3.3933,OK
2026-03-29 19:18:23,F2,3.4222,OK
2026-03-29 19:18:33,F2,3.4801,OK
2026-03-29 19:18:44,F2,3.5906,OK
2026-03-29 19:18:54,F2,3.6537,OK
2026-03-29 19:19:04,F2,3.4065,OK
2026-03-29 19:19:14,F2,3.3460,OK
2026-03-29 19:19:25,F2,3.4091,OK
2026-03-29 19:19:35,F2,3.3696,OK
2026-03-29 19:19:45,F2,3.3302,OK
2026-03-29 19:19:56,F2,3.3433,OK
2026-03-29 19:20:06,F2,3.3275,OK
2026-03-29 19:20:16,F2,3.2486,OK
2026-03-29 19:20:27,F2,3.3460,OK
2026-03-29 19:20:37,F2,3.3591,OK
2026-03-29 19:20:47,F2,3.3854,OK
2026-03-29 19:20:58,F2,3.1934,OK
2026-03-29 19:21:08,F2,3.2486,OK
2026-03-29 19:21:18,F2,3.3460,OK
2026-03-29 19:21:29,F2,3.2223,OK
2026-03-29 19:21:39,F2,3.1355,OK
2026-03-29 19:21:49,F2,3.2039,OK
2026-03-29 19:22:00,F2,3.0724,OK
2026-03-29 19:22:10,F2,3.1197,OK
2026-03-29 19:22:20,F2,3.1329,OK
2026-03-29 19:22:31,F2,3.1303,OK
2026-03-29 19:22:41,F2,3.1802,OK
2026-03-29 19:22:51,F2,3.1960,OK
2026-03-29 19:23:02,F2,3.1171,OK
2026-03-29 19:23:12,F2,3.0829,OK
2026-03-29 19:23:23,F2,3.1460,OK
2026-03-29 19:23:34,F2,3.1408,OK
2026-03-29 19:23:46,F2,3.2881,OK
2026-03-29 19:23:56,F2,3.1487,OK
2026-03-29 19:24:07,F2,3.1040,OK
2026-03-29 19:24:17,F2,3.0014,OK
2026-03-29 19:24:28,F2,2.9251,OK
2026-03-29 19:24:39,F2,3.0566,OK
2026-03-29 19:24:49,F2,3.1145,OK
2026-03-29 19:24:59,F2,3.0750,OK
2026-03-29 19:25:10,F2,3.0356,OK
2026-03-29 19:25:20,F2,2.9356,OK
2026-03-29 19:25:30,F2,3.1513,OK
2026-03-29 19:25:41,F2,3.1092,OK
2026-03-29 19:25:51,F2,3.1566,OK
2026-03-29 19:26:01,F2,3.1382,OK
2026-03-29 19:26:12,F2,3.0777,OK
2026-03-29 19:26:22,F2,3.0698,OK
2026-03-29 19:26:33,F2,3.1355,OK
2026-03-29 19:26:43,F2,3.1539,OK
2026-03-29 19:26:53,F2,3.1408,OK
2026-03-29 19:27:04,F2,3.2828,OK
2026-03-29 19:27:14,F2,3.1460,OK
2026-03-29 19:27:24,F2,3.1303,OK
2026-03-29 19:27:35,F2,3.0356,OK
2026-03-29 19:27:48,F2,3.2670,OK
2026-03-29 19:27:58,F2,3.1145,OK
2026-03-29 19:28:09,F2,3.3328,OK
2026-03-29 19:28:19,F2,3.3354,OK
2026-03-29 19:28:29,F2,3.2407,OK
2026-03-29 19:28:40,F2,3.3328,OK
2026-03-29 19:28:50,F2,3.2723,OK
2026-03-29 19:29:00,F2,3.1855,OK
2026-03-29 19:29:11,F2,3.0408,OK
2026-03-29 19:29:21,F2,3.1197,OK
2026-03-29 19:29:31,F2,3.1750,OK
2026-03-29 19:29:42,F2,3.3433,OK
2026-03-29 19:29:52,F2,3.2670,OK
2026-03-29 19:30:03,F2,3.1434,OK
2026-03-29 19:30:13,F2,3.1118,OK
2026-03-29 19:30:23,F2,3.0750,OK
2026-03-29 19:30:34,F2,3.1197,OK
2026-03-29 19:30:44,F2,3.1355,OK
2026-03-29 19:30:54,F2,3.3802,OK
2026-03-29 19:31:05,F2,3.1802,OK
2026-03-29 19:31:15,F2,2.9935,OK
2026-03-29 19:31:26,F2,2.9987,OK
2026-03-29 19:31:36,F2,3.0513,OK
2026-03-29 19:31:47,F2,3.2250,OK
2026-03-29 19:31:57,F2,3.1066,OK
2026-03-29 19:32:08,F2,3.1881,OK
2026-03-29 19:32:18,F2,3.0145,OK
2026-03-29 19:32:28,F2,3.0882,OK
2026-03-29 19:32:39,F2,3.2434,OK
2026-03-29 19:32:49,F2,3.0461,OK
2026-03-29 19:33:00,F2,3.0987,OK
2026-03-29 19:33:10,F2,3.1487,OK
2026-03-29 19:33:21,F2,2.9698,OK
2026-03-29 19:33:31,F2,3.1645,OK
2026-03-29 19:33:41,F2,3.0908,OK
2026-03-29 19:33:52,F2,3.0487,OK
2026-03-29 19:34:02,F2,3.0066,OK
2026-03-29 19:34:12,F2,3.0040,OK
2026-03-29 19:34:23,F2,2.9724,OK
2026-03-29 19:34:33,F2,2.9488,OK
2026-03-29 19:34:43,F2,2.9672,OK
