batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25026,G,114.0,-1.3448859841379488,-0.00010398839507469546,21.684249529321853,-0.06453512515561848,-0.04777521412840297,0.5150826993739794,-1.8105183985581261,0.24159609584798475,-0.7853204792684816,-0.5983824337991823,-0.16733086783271167,0.39131719463543246,3.6014544796227876,0.0,-2.139736559274387
25026,G,132.0,-0.00908002217005262,-8.26816834400732e-08,0.10448593369562434,-4.8523455633516596e-05,-4.501218639906838e-05,0.0006806015412491483,-0.0013028234272681406,0.00038851475115453355,-0.000955604567970889,-0.0011982496274993227,-0.0007224716973813727,0.00042592848471583627,0.004617641261086944,0.0,-0.003693207538502154
25026,G,138.0,-0.000763350792001613,-5.917127031561307e-09,0.008605003283181825,-3.4834945729938945e-06,-3.2306077353364832e-06,5.480122498674353e-05,-9.65747975635349e-05,3.049177834700676e-05,-6.835724918879789e-05,-9.670020164150848e-05,-5.6350940851193816e-05,3.0458087427136774e-05,0.00033563754552375167,0.0,-0.00031528486265036893
25026,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,F,12.0,-17.56903370176922,-0.011366594279939883,4.866126664020996,-0.08692667507640785,-8.334844336609924,0.23545479733305297,0.002917325325313411,0.8180017092693482,-5.57265345756737,-0.11342955003693565,-3.725367424671764,40.91365655685688,11.287700998829562,0.0,-7.585978172436114
25026,F,36.0,-102.18963742334213,-0.035856782282410474,1484.0945194059586,-3.6416838517163157,-25.712526193259077,10.682769819843603,-4.88276695688109,11.030270111146633,-52.18581554716664,-7.406300669478283,-31.81227370805629,287.4268538969323,187.20093722283335,0.0,-77.4595929887596
25026,F,42.0,-123.2619569462508,-0.03632045842716121,1902.870396185197,-4.8058971041462595,-25.462003704283607,15.482353837672724,-9.001481451023817,14.787924648158596,-66.04428930010536,-11.353346044731255,-39.36127084112841,336.48520162064113,255.74046206688615,0.0,-99.6967988341595
25026,F,60.0,-221.67537720252497,-0.046347909314942745,3977.006882403007,-12.329198244595492,-34.05341132732423,42.92265715775679,-49.388643190137984,35.53486723441565,-135.14658529349657,-35.631945106929415,-69.59952773329258,436.45807664336445,610.1051513863821,0.0,-203.341708186624
25026,F,84.0,-262.61184445940205,-0.0364147649877644,4848.017294001753,-14.66247688318418,-25.40114289242849,63.35826024213168,-92.40623126015952,60.517428217864186,-232.8785423168242,-50.4282905481008,-85.7854582788057,326.4417288991071,861.3473257838441,0.0,-294.1046489241597
25026,F,90.0,-228.79630074711406,-0.02923930631059457,4202.599053074486,-12.379520596868367,-20.6576695984808,55.672137867703405,-79.85356403198708,58.374586226242684,-235.86806651860357,-43.64452638868572,-76.31159261845262,259.2420989076979,763.537644037132,0.0,-276.7537372347979
25026,F,108.0,-71.79964982780092,-0.006770024606989238,1246.7987369782177,-3.189449297514555,-4.947950083641329,16.36192851045842,-22.163737353229553,21.44624174927948,-98.02552340378145,-12.676005038638293,-24.440285396202047,58.16031089880433,221.29118750336448,0.0,-118.11525326288519
25026,F,114.0,-34.040228983189245,-0.0026416395143138817,564.9348600476134,-1.2697009118795501,-1.9289957056771274,6.993614510217588,-9.512836499754727,9.368328252219568,-42.61512359667607,-5.611641212793737,-11.47258161953749,22.30180406013496,90.87280709678353,0.0,-61.68911661600675
25026,F,132.0,-0.23848530737220244,-2.106268639830928e-06,2.798340390545934,-0.0010291089069102833,-0.0015486780404652873,0.00945703470382358,-0.008122936469346684,0.01509649280040688,-0.04568068858635431,-0.011051977854628898,-0.05312469236436777,0.01807678718532324,0.11742915127025014,0.0,-0.09964966133696117
25026,F,138.0,-0.02005016263964984,-1.5073581841842174e-07,0.23046405859371538,-7.391286890920172e-05,-0.00011109370840565715,0.00074858233243288,-0.0005811705592326742,0.0012078521059167772,-0.003371363973891902,-0.0008727960671022137,-0.004240441857662864,0.001293499778497376,0.008535452684017397,0.0,-0.008468527436438809
25026,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,E,12.0,20.50008629626819,0.009940565959092314,-3.7046031853411336,0.022407595449338808,-0.006200219405075004,9.266844801625888,7.659634359414481,3.2339100156417615,2.652583976204305,0.029247462117282498,-0.0027787387946867316,-19.46062329018795,-20.85800327010254,0.0,0.014673037600942962
25026,E,36.0,131.1474276748307,0.045192655215144664,-1449.921363199948,0.6496573079726569,-0.2612532587193072,52.11006398091017,63.933440786726045,23.805743882999046,22.68664729984591,1.3102267243630132,-0.2235047872994691,-123.85073867539906,-254.38016780859337,0.0,0.552013305878063
25026,E,42.0,147.09850057215647,0.04263458460603508,-1831.4200975816625,0.740068287800947,-0.3562391793233624,59.14593427096215,79.94467267091085,28.938396098262814,28.579218173327067,1.6730250914382268,-0.37422813381223485,-143.36867793735559,-322.7259540195788,0.0,0.5153928126766516
25026,E,60.0,187.79297483012746,0.03895981480952985,-2830.25238568676,-0.6861900358302362,-1.3765253980346235,77.34296212422686,142.52088476614932,51.04862193310755,60.19616808450455,-3.1119281987819045,-2.1677261017689196,-186.10644780661238,-545.1713418184837,0.0,-7.863503771652347
25026,E,84.0,136.66491214707162,0.018768803011583016,-2055.185433724623,-9.136687904691597,-5.723248591434386,108.04738025118844,91.92933288562455,86.14288670709126,112.45883466948442,-37.30439198156784,-15.153550664198386,-153.9797182731722,-486.6646339514033,0.0,-75.90130455185573
25026,E,90.0,109.62377465152152,0.013904668198792233,-1558.4571356910392,-11.239455290956986,-8.077865250201434,117.12292118056126,66.36136145216648,96.05477134076729,114.94176374412025,-46.26257609119706,-23.688790692256607,-124.33279173824516,-409.6356187182692,0.0,-110.66279407878454
25026,E,108.0,22.862513035543465,0.0019449621422474976,49.46960805435775,-16.528892678151244,-15.666344103494284,141.69336746990567,14.972570602509437,125.61716235866334,51.48337142950268,-67.20013636727211,-54.23112186415414,-30.719628471351985,-121.62872024954933,0.0,-253.53672951258943
25026,E,114.0,8.012161861988904,0.00042154698392711965,306.50389191654125,-17.248227396670593,-16.740562370992187,145.3849964648425,8.879510255304972,130.39285982793334,32.85425606927814,-70.19367748690084,-59.50603011269713,-18.126114936328385,-74.99748679941261,0.0,-285.50695324265973
25026,E,132.0,-0.1945580797032183,5.074724507478674e-05,433.0636254034007,-17.426172823590804,-17.005582465245396,146.5064902706924,7.350247314313656,131.94736676926257,27.128549011974197,-71.27281556651529,-62.12527606780588,-15.031287558039228,-60.43769526916377,0.0,-296.1178332468677
25026,E,138.0,-0.21327646514161336,5.0582316081854746e-05,433.2813746498062,-17.42625298924167,-17.005701530482984,146.5072284879097,7.349548886210749,131.94851553940524,27.12541030056786,-71.27370978601509,-62.129309057478366,-15.029892483389592,-60.42897331247728,0.0,-296.1264557882046
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,9.568238135258513,0.007606220050460876,-4.177533039069754,0.0,-9.868649107779167e-15,0.0,-7.40148683083437e-14,0.0,0.0,2.4178190314058954e-15,0.0,0.0,0.0,-2.523234146875355e-12,1.1102230246251565e-13
25086,X,24.0,17.919904224835122,0.010237922322615169,-251.22741261059548,-2.6228895598655467e-10,-2.0406392625065762e-10,1.3028590552090056e-10,-6.543654507140666e-10,-8.859086304053358e-11,-7.301566758618106e-10,2.7809754499230608e-11,-4.835638062811791e-15,-8.736856238478195e-10,1.724842491057643e-10,3.3306690738754686e-10,2.9891644715007715e-09
25086,X,30.0,29.951443328164533,0.019139038449528113,-455.2719645807631,-7.330432557258365e-10,-5.828029417090065e-10,3.7265992760795686e-10,-1.941558025464472e-09,-2.5680198708262947e-10,-2.1146047875693796e-09,8.763143297427527e-11,0.0,-2.4768387896223483e-09,4.884981308350688e-10,5.551115123125781e-10,8.345768520712227e-09
25086,X,48.0,26.329916934964693,2.917660920272642e-07,-523.6723398064868,-3.947459643111667e-14,0.0,1.9737298215558335e-14,-1.480297366166874e-13,0.0,0.0,0.0,0.0,0.0,1.7763568394002502e-13,-1.009293658750142e-11,0.0
25086,X,54.0,26.329905691090268,4.90825479025779e-09,-523.6725630314174,1.1052887000712667e-12,1.1052887000712667e-12,-5.526443500356333e-13,3.99680288865056e-12,5.526443500356333e-13,4.144832625267247e-12,-2.707957315174603e-13,0.0,4.599209901812173e-12,0.0,0.0,-1.2434497875801753e-11
25086,X,72.0,26.329905350330773,5.988539294084676e-09,-523.6725660493963,3.902319652600756e-07,3.902319652600756e-07,-1.951159826300378e-07,1.4633698697252827e-06,1.951159826300378e-07,1.4633700177550194e-06,-9.56068314887185e-08,0.0,1.6237917916939178e-06,0.0,0.0,-4.390109609175852e-06
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-0.21413072387250653,-0.00038629863130832894,-5.118979838817664,-6.16790569236198e-16,0.0,0.0,0.0,-3.08395284618099e-16,-2.3129646346357407e-15,-1.5111368946286846e-16,0.0,-2.5665233827076853e-15,-2.775557561562891e-15,0.0,6.938893903907228e-15
25086,N,24.0,-0.15516705697301297,-0.0005199554252217038,-2.279083535590026,1.3319283947371075e-11,1.0363816286644102e-11,-6.616861765297421e-12,3.3232169909432496e-11,4.499448653167487e-12,3.708094306146637e-11,-1.412634380612873e-12,0.0,4.437310398676743e-11,-8.759312719597288e-12,-1.705154325818111e-11,-1.5181063871272382e-10
25086,N,30.0,-0.2728293992821754,-0.0009720182046484493,-1.8167161192041708,3.722724289328343e-11,2.959692676126242e-11,-1.892679685817139e-11,9.860515182147358e-11,1.3043154519406145e-11,1.0739412831251007e-10,-4.450827052594596e-12,5.666763354857567e-17,1.258039182810283e-10,-2.480272931482119e-11,-2.8228682018168034e-11,-4.2385539522626914e-10
25086,N,48.0,-8.062881284514318e-07,-1.4817983357445297e-08,-7.337077355055451e-06,6.035421504368864e-16,4.2375352520891634e-16,-4.1289459223598246e-16,2.0658229199395977e-15,1.8785249652929586e-16,1.6618058506190312e-15,-2.2259328228096166e-16,7.205662224906371e-23,1.7128509011082932e-15,-8.301359634455569e-16,-2.6793132022967606e-15,-6.727787485416345e-15
25086,N,54.0,-9.753852212048701e-09,-2.4927653013196704e-10,-1.004940219669777e-07,-5.5788539737927867e-14,-5.58742794394109e-14,2.7789722739966887e-14,-2.089346975049308e-13,-2.7945469164235607e-14,-2.093872407888447e-13,1.3543347840672568e-14,1.1709201115472853e-22,-2.326379351618739e-13,-6.16812659554001e-16,-2.368855516299417e-15,6.279327484332223e-13
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-18.526495091743,-0.016794313951109523,7.649639878020544,-5.311035552620699,-0.0013130336204388486,1.7362639756658238,-10.892812346514319,0.09707106964861444,0.06841921092496736,-7.120660811102257,-0.000636611534332587,-0.56569504203346,32.05679526353435,0.0,-4.775004349411915
25086,G,24.0,-71.8168383386383,-0.06639151716214145,481.69733104387774,-14.725248851787375,-0.015747650875002562,7.8618289389055445,-37.92900072969015,0.977250305000786,0.7034213475106311,-24.127048667733035,-0.008642597932197616,-5.54088041540384,122.37191919673901,-6.459479416000909e-10,-16.705919987256124
25086,G,30.0,-105.13886218203122,-0.09203038337853972,1098.797485050855,-24.030857967048284,-0.04209361515753091,14.24254422633279,-61.886892162162795,2.151109356346441,1.5675943137930881,-37.00451488599571,-0.024716025991169635,-11.900467017733826,198.6282683161235,-1.6148698540002272e-09,-26.383870143170896
25086,G,48.0,-152.40201218403666,-0.062057667300602457,2405.2440247576023,-22.8574446516319,-0.16400311265414297,36.56672129881988,-140.89744338843292,7.1058947019618595,5.4648755207343385,-68.80708392660608,-0.14824230107380024,-35.87102146304467,418.3121371391784,-2.018587317500284e-10,-52.08474094240856
25086,G,54.0,-159.4821855278069,-0.05566149984304045,2618.0219717468344,-21.522372378056307,-0.20391760604244125,42.88702092241878,-165.33291981127408,8.610242138821729,6.718585194166824,-74.71489221461896,-0.21045761857552797,-42.08183992864961,466.89151580217316,-1.6148698540002272e-10,-57.26084805849396
25086,G,72.0,-147.09363242605002,-0.03651844055903956,2556.504720461934,-15.912125926894538,-0.27492443121883203,51.7930427998293,-208.48865677657577,10.905940792764605,8.766915454091688,-74.07590711363751,-0.3906509705101112,-48.28094522203702,496.1851876936952,-1.2111523905001704e-10,-57.762387212878075
25086,G,102.0,-36.259773529021345,-0.0056898252902693805,625.5627844214038,-2.8429311067644165,-0.11339130161332907,17.59684823010861,-85.64541256825959,3.432553261586739,2.851023339474084,-20.301771368530247,-0.27359292130813734,-11.968438283137186,128.67135093094382,-1.009293658750142e-10,-14.99141584361946
25086,G,120.0,-8.341929514220293,-0.0010329263570211687,142.34026895753212,-0.54468841025675,-0.0400383631268597,4.495682817881451,-23.20194934702477,0.8563636443844361,0.6048728957506322,-5.006155473540591,-0.13874255133870292,-2.3275213692121346,29.258526896141284,-5.2357108547663616e-11,-3.8337281141070796
25086,G,126.0,-4.956986083378089,-0.0005736481523885552,84.45766713899374,-0.3057781927696623,-0.0293188166501479,2.7280499611032942,-14.206220454489841,0.5279638572869617,0.29263019412144065,-3.003799006006729,-0.11627803877663342,-1.2366847095689937,17.318759265992856,-3.453676738535642e-11,-2.4896138950620332
25086,G,144.0,-1.0133121391920306,-9.748315657345658e-05,17.193691451489507,-0.05092858837679165,-0.014146032666464812,0.5359982023591819,-2.706514622190188,0.13695313383371652,-0.12713521239769351,-0.5823339036223025,-0.07798004171878176,-0.05458706685499927,3.4631798856211127,-1.809631989712169e-11,-0.8551316680426692
25086,G,150.0,-0.5799865108850498,-5.311141833195222e-05,9.738974922333835,-0.02648977085203053,-0.011525367782430164,0.28265480057021586,-1.3411028911033274,0.09170838846326103,-0.17745951924442382,-0.31190676842190407,-0.06087188834706244,0.04761964159998265,1.9548731106895294,-1.921994760315212e-11,-0.6506707390250936
25086,G,168.0,-0.06485791597072978,-1.4779907009501133e-06,0.9574458493499464,-0.0006372944405996493,-0.0005816310997018732,0.00835114334277399,-0.02307904671325873,0.004964623832939715,-0.01578278933047533,-0.013473936319918457,-0.006950819627840117,0.006709596316363424,0.09831978148488818,8.928662280629899e-08,-0.0422000668433614
25086,G,174.0,-0.01929213775025466,-2.0866117795940886e-07,0.2511937091057984,-8.995723158141941e-05,-8.295352264236807e-05,0.0012475265223022103,-0.0033210455895192567,0.0007694569524243971,-0.002331370692785788,-0.0021575699883367013,-0.0017796498537967173,0.0009630177853994223,0.016049345283355256,1.4662333344230164e-08,-0.007137739551808995
25086,G,192.0,-9.268997035794355e-05,-5.185256501758156e-10,0.0010559367604383737,-2.2539301947193277e-07,-2.0798504676953674e-07,3.402095057719762e-06,-9.07882392737401e-06,1.9874819443229e-06,-5.8286906109426556e-06,-5.993026966997184e-06,-5.673321422765859e-06,2.3942501529775956e-06,4.287668804603401e-05,3.6835578257861167e-11,-2.742225683972467e-05
25086,G,198.0,-9.178156918888124e-06,1.2702962623195212e-11,0.00010334863244305984,-1.96719809303442e-08,-1.7793285286177963e-08,3.041591930236962e-07,-8.246570690506744e-07,1.7202670626174576e-07,-4.954328969138094e-07,-5.344286703947545e-07,-4.943691445895969e-07,2.0335095555651124e-07,3.7444885134278415e-06,7.29122443483372e-08,-2.7745777342924013e-06
25086,G,216.0,-3.3525453491891514e-09,2.1292812630122382e-10,2.0897038910220705e-07,8.741169794997339e-09,-1.0989650525257201e-08,5.106519750294717e-09,-7.363844904572987e-09,4.4572121126079345e-08,3.684417172174403e-08,-1.7458765026040305e-07,-1.594029356603346e-07,6.357870070807067e-08,-1.1511522237062876e-07,1.1482372941840382e-08,-7.942775746749517e-07
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-8.79096860399918,-0.00944160748149711,4.582265943890284,-0.044342912092234746,-5.32557868972958,0.11173665446367266,-0.00873936804168806,0.49584609339995533,-3.4492886883157294,-0.059815686573870125,-2.588617872304634,28.168044963603215,11.925610455571698,-1.6148698540002272e-10,-5.6981217420997154
25086,F,24.0,-32.330317672074685,-0.03284974380407608,298.75006714896347,-0.49488202173380247,-14.90836827209894,1.213567032465966,-0.24546564487811393,2.085275405226462,-12.406787575092899,-0.7274083128267151,-9.320214306808744,97.10034849714404,50.918176848441014,-3.2297397080004545e-10,-21.61847175077014
25086,F,30.0,-52.99563048716847,-0.051619773358711894,696.9912733254238,-1.3027539859681128,-24.572522596598542,2.9912085948882656,-0.9971000575923474,3.899226644755691,-21.04541705421305,-1.970050823348639,-15.372820337521285,152.14296519248418,93.19443168556204,-1.0496654051001476e-09,-36.887510493258446
25086,F,48.0,-107.82048494365209,-0.043921343940888195,1895.3087048814332,-4.969583480219498,-25.61414803129322,13.7068649862008,-10.32730701338024,12.392486159067236,-52.82147132155041,-10.90248558300166,-36.355404463898154,303.50802324342703,287.4039795389961,-1.6148698540002272e-10,-96.78823840776829
25086,F,54.0,-129.48764373276845,-0.04508240691732327,2324.620501389318,-6.324835099907645,-25.398417649003267,18.81999993964266,-16.845302015594147,16.051522962486644,-64.46578725964963,-15.554851280221008,-43.45742317347065,340.0306168299808,368.526860175892,0.0,-119.27162421592641
25086,F,72.0,-195.84301998336645,-0.04868332663483815,3636.252356233741,-10.395561406573327,-24.66824642196235,37.687652161522394,-48.526279571042565,28.594485683211534,-98.4321479308232,-33.05167740945651,-63.44445645019008,402.1085471319415,642.8484925249363,-1.6148698540002272e-10,-189.198361821866
25086,F,102.0,-270.606508050306,-0.04473564279724622,5133.053079989925,-13.277519168174159,-21.49852260912565,63.31374968678956,-97.62578749842386,54.514198222572595,-184.43005569057038,-52.23666639274637,-91.0534763495399,352.41072937805023,1003.9644701656124,-1.2111523905001704e-10,-297.9038705212744
25086,F,120.0,-242.92684856149532,-0.03371223917798389,4584.97226964411,-11.005417169549185,-16.806264997151263,57.787013901279934,-82.36283161584556,60.40267720066513,-222.39571036644543,-45.45415953195134,-86.4176002039313,261.4253485900383,936.6386076305478,-1.2111523905001704e-10,-304.20475863075234
25086,F,126.0,-215.2307245248063,-0.02829753102356298,4032.405230573813,-9.479321794776196,-14.305292117507303,50.97254523484554,-70.30482999662189,57.354723912076054,-219.9743702761159,-39.63892599343624,-77.68636346625794,218.6646948955962,833.2910943603698,-1.1102230246251563e-10,-283.7912385120389
25086,F,144.0,-103.1580580656837,-0.010939403660894577,1851.3960061661344,-3.9056607739623486,-5.738467015763375,22.303699070365266,-28.228732606487778,30.643290440785798,-132.53439868364478,-17.21629056910466,-38.121590258731366,83.78176185339252,376.99760349639376,-3.078345659187933e-10,-158.52665743968797
25086,F,150.0,-68.3168572436759,-0.006621185042189951,1195.4787875581242,-2.400486578388585,-3.5029316968441115,13.936160951786574,-17.374650488277005,20.14236099017253,-89.92673116079605,-10.83503838608624,-25.366896744130862,50.54478536357451,238.4022034009244,-6.711802830688445e-10,-113.50431388782772
25086,F,168.0,-9.006974849365944,-0.00019373058927439307,135.15081041445313,-0.07161883732888721,-0.1035761337924262,0.5133126322601059,-0.5380409780089267,0.997384681472811,-3.831090358875017,-0.5421200948458376,-3.117849657008572,1.4973948450012933,12.956263426958351,-1.0578239475970341e-06,-6.066950269294487
25086,F,174.0,-2.6981124043756575,-2.7352391543677094e-05,35.62556734988326,-0.010143466901673769,-0.014657244929395892,0.07536307504111034,-0.07613157715318564,0.15770634151571183,-0.5765326539625872,-0.08498475766264656,-0.826687311956687,0.21218899326381732,2.1163726179933233,-1.7561316885374529e-07,-1.0159959914568304
25086,F,192.0,-0.012982182640446472,-6.800251312171941e-08,0.1498932912793327,-2.5448049251657878e-05,-3.666748018158338e-05,0.00019267105870372656,-0.00018923626594168395,0.00043543400941370577,-0.0015734264921604963,-0.00021992884600827975,-0.0028398295032871883,0.0005276280378876531,0.005654458327534347,-4.473946115461064e-10,-0.0038468693330414544
25086,F,198.0,-0.0012876277427462284,-5.95602142937085e-09,0.014683798717673219,-2.2143215915027172e-06,-3.188100732139047e-06,1.6843782071823627e-05,-1.6398231412435605e-05,3.86731813593359e-05,-0.0001394178360053168,-1.9208358042287333e-05,-0.00025240662429723917,4.578144903025166e-05,0.0004950836925084721,9.429486227723619e-06,-0.00038852006873963004
25086,F,216.0,-4.333277471891445e-06,2.1499948089605055e-08,4.8659839863538e-05,1.8092040273428582e-08,1.0104433007944564e-07,-5.010877414779888e-07,4.293267566380971e-08,1.8064117010563336e-07,2.6390866561950583e-06,-8.395210407715236e-08,-7.023810626188136e-07,2.647883889951276e-07,1.908035820947493e-06,3.4832334730830835e-07,-2.4339825786886907e-06
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,10.54964647722651,0.008004576077226386,-3.3542016541339583,0.011570274165093347,-0.0023882335421869048,6.244178125675897,5.341762400374719,2.301320861158373,1.6566266804923406,0.01560805508961256,-0.0011580761934821574,-13.525156720594087,-21.551387094175563,-2.018587317500284e-11,0.00787640549493318
25086,E,24.0,47.89541896621803,0.04126782340743101,-222.68868332957376,0.12015998197243659,-0.024887520684223487,20.053974536220423,18.70551700484489,7.857498765364329,5.734658258409311,0.1769235466123772,-0.013754625217779265,-44.86420864171397,-84.91227081941729,2.018587317500284e-10,0.09069492418944947
25086,E,30.0,72.15246618349535,0.057053474745966955,-584.511950824359,0.2840745169403172,-0.0682342095436815,29.671751061244887,30.81324377872005,12.518428035681,9.544160195124118,0.42940376874073294,-0.04060152583185089,-68.71902747244957,-142.99352122969748,8.074349270001136e-10,0.20757990836983709
25086,E,48.0,123.33317694611581,0.05023868429240566,-1727.8958191470351,0.7337799331187017,-0.2701795102559066,52.059191915364984,74.10086550378848,27.516859095117567,23.204961995200296,1.5263655806208025,-0.27151731465497153,-131.14357337988187,-345.8043518510166,8.074349270001136e-11,0.47245521736272167
25086,E,54.0,136.71565392826875,0.0476739445522689,-2028.5214037737971,0.7437442139039122,-0.35625910438075903,56.8964884234483,89.26855729787411,32.464817352693835,28.296514244467822,1.6115092287209611,-0.4221886874800097,-145.99716226758963,-409.3607298187279,0.0,0.1790742243130694
25086,E,72.0,161.19081170755655,0.04005949361185773,-2601.918210626507,-0.010262984912085608,-0.678917679995076,66.88352137445686,125.94160754428181,46.963916904366606,43.93736150838375,-1.5520785218783297,-1.1927023489743798,-173.38224905531766,-558.1461389341938,0.0,-4.08560727542806
