,0
kPyrS_N,1.1832561187854715
kPyrO2,0.1398478834968047
kPyrDrain,0.0022132212007050767
kAldS_N,2.864186812223745
kAldRed,1.0000000000000016e-05
kAcAld,0.006134819152015285
kAcStress,0.0026158743573446615
kPyrS_stat,0.015261413022378188
kAldS_stat,1.2410601435921413
