,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
mu0,3793.5822844543736,-3490.887064871111,-119.53077964776031,-19.712568912295154,1957.1698612887772,2520.861083865887,-871.13777271214,-2130.2044066886,-27.106406921523586,388.62168041355795,16.085918383525193,22.780270109897288,-0.6398248628640442,-13.365019110225127,29.12725655294387,148.38783790602966,129.49476432213024,213.44340205005633,368.3430725405239,-0.4239216135483206,739.8599672438834,894.396653824242,-0.004596823344547671,0.07642759836917122,38.36059136872081,38.294543606249434,47.87020225342359,47.640030014885426,48.16484752855114,43.33603566212301,50.58491520120389,22.029798992558547,0.03592273912914956,130.9191884516596
qN,-3490.887064871111,3354.2390464999926,315.22706390739177,64.67268032343668,-1949.3091704524136,-2445.770148717854,829.5802683675232,1954.2330740698574,37.49050319081851,-326.4984252173883,-13.620097039561818,-82.40531072845582,-3.7957986970397357,-55.56320421858763,44.77557001669703,-208.2112224405728,-187.84220405468162,-299.7423852848925,-516.9273560535307,0.5951156176773261,-245.45911559684671,-903.2401392228822,0.00448908032704903,-0.0553272492836719,-29.15828036812748,-31.204164453660145,-41.89583332109939,-96.32677864745776,-97.85601795354418,-34.63754110926573,-48.49448754432091,-47.38211331998135,-0.027564936347657068,-100.94928528714686
betaG0,-119.53077964776031,315.22706390739177,4381.783480880628,1042.3710074410367,-2820.130439809024,-1989.5783810732937,272.59686345352276,127.32637195142556,350.9070413978783,-573.1696496222191,-25.016597762521815,-16.099335828803454,-0.4845376871286903,-6.518523393600562,2.5668270295982403,-18.548777330782983,-37.22629229849383,-47.597130206377706,-69.40878283690581,0.0034577152340949102,232.69964323293337,-11.797411941472046,-3.878159864746792e-05,0.04476573444980444,21.752804646378614,-5.768336272391735,-1.3513335228578667,-20.921047037529036,-42.705464454629684,40.70037034033869,12.417684751684254,27.58278224580279,0.020973716120923726,76.45127904912933
betaF0,-19.712568912295154,64.67268032343668,1042.3710074410367,274.03843814031444,-620.2149976924393,-628.674242885564,104.40411161449244,13.079716238623234,101.06844587196784,-59.79317146861216,-2.634906258372263,-2.1266402727498805,-0.004567933047369549,0.223947762245148,-1.394928362270382,-4.6668000481461736,-5.8954865214564105,-10.446910146697736,-15.6706828220374,0.004305071753923896,50.638865454891295,-3.2319358425969837,-8.286407393518055e-06,0.015199417465153891,7.434644208685316,0.7710148934871071,2.437816223460293,0.34749393622101676,-7.072379092766807,15.022206546239882,5.734545660948124,13.399395609723356,0.007226946638577863,26.37710535280043
qEG,1957.1698612887772,-1949.3091704524136,-2820.130439809024,-620.2149976924393,6212.830115245055,2381.5289740361213,-551.9725944565598,-1517.7893830927073,-231.99386406783043,-1693.1512892395883,-80.05643906830521,66.51358561413528,3.509269117230808,53.826581683148106,-52.15260883047331,58.27816892123134,136.68501277404158,138.046928577589,207.61932750105439,-0.037280636924931276,-342.3970128587656,180.75617884778913,-0.0008671760848972659,-0.02693652454431334,-13.743186579433296,56.76623537242935,60.50787805088362,86.10331044241546,107.71708848276015,-41.61869956657353,44.955405518787366,-1.1601422252800924,-0.01412959043284678,-51.994747988524416
qEF,2520.861083865887,-2445.770148717854,-1989.5783810732937,-628.674242885564,2381.5289740361213,5320.707064422968,-1585.111260965833,-2220.7754297678,-73.41415664449875,-109.23832589669809,-5.230766491532859,40.981611727024365,1.7792660364393225,27.245803317663754,-24.996043261191776,12.009177482126212,96.25056642067624,78.1588769061135,100.81268131847952,0.11347712889192577,-75.05709954265922,138.76339592365224,-0.0006629068149974904,0.00765862139946079,3.7524766679639083,40.491628282801635,44.915416482187794,75.97564302638946,81.74180089566926,0.5660566170070679,36.5661545472477,27.79371728281039,0.003318330868790911,11.999690228848001
iG,-871.13777271214,829.5802683675232,272.59686345352276,104.40411161449244,-551.9725944565598,-1585.111260965833,524.6536575021261,746.2569690168583,-8.185384290985311,15.10569247315484,0.7338323470480247,-19.481173171653676,-1.0055238857437112,-15.62915691454985,15.63163073384802,-7.441402464224694,-41.11199574666606,-30.799434788153498,-42.14007653776484,-0.026853310731630255,31.01685847743144,-56.57367238973602,0.00028613233222774773,-0.007363035321278159,-3.5450077054341076,-19.63199555207491,-21.99688036034071,-33.57695505204238,-31.355394567973136,-3.9118796651066163,-18.829233877764384,-19.10625112161602,-0.00328335099816191,-11.911448282405004
iE,-2130.2044066886,1954.2330740698574,127.32637195142556,13.079716238623234,-1517.7893830927073,-2220.7754297678,746.2569690168583,1868.1194382229883,-87.37351130383635,-363.9552909274764,-15.495487273735167,-18.29080572390575,-0.7058215002492387,-11.02033900232168,10.376995950346508,-0.588870460041349,-53.11219635010268,-41.72239233635874,-48.918207178095926,-0.09801064615227933,-28.973942288461615,-97.85899546388471,0.000495112560789541,-0.023613582946086883,-11.30815382970156,-26.965419739033514,-35.31631999190561,-43.679062062699636,-44.82291556443667,-14.962414723052632,-40.05986701067626,-22.218058444499633,-0.01055707560305992,-38.31595175200695
Kd0,-27.106406921523586,37.49050319081851,350.9070413978783,101.06844587196784,-231.99386406783043,-73.41415664449875,-8.185384290985311,-87.37351130383635,125.30606330733232,-6.939701921452241,-0.331193156514017,-0.4245914205339465,0.09864304803565413,1.8582269586996647,-3.192772202205795,-10.238832838598087,-5.503621641492128,-13.10789217103742,-23.3244658475111,0.033566467606608426,-2.390402591788902,-40.99370705911711,0.00015105850998811725,-0.00048581490251086546,-0.24963504066144562,8.765121169122355e-28,-3.506048467648942e-27,-0.37330555037918234,-0.5119585680282958,-0.5833284460446593,3.506048467648942e-27,-0.20342537957347978,-0.00024968107585703585,-0.9170325721520567
gammaG0,388.62168041355795,-326.4984252173883,-573.1696496222191,-59.79317146861216,-1693.1512892395883,-109.23832589669809,15.10569247315484,-363.9552909274764,-6.939701921452241,2897.0019986792972,130.8779846393498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
