batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25026,F,90.0,-10.31882146252131,-0.13903886437610585,9.08771903057889,-0.35719278519329,-0.5960087911486737,3.1818260158328178,-0.63003235363091,3.3530650587858823,-1.8498861157687012,-5.195858932474273,-8.813106123589602,1.7953833304993307,4.78792534879003,0.0,-0.7097385131747127
25026,F,108.0,-4.162237565148554,-0.03225582609613898,3.065358384035507,-0.092058491940733,-0.14286210070462196,0.9589489809620679,-0.17903030403271475,1.2334750749770484,-0.7971161494669234,-1.7688055787496821,-3.5992925405003082,0.4007577390820422,1.4221715082184379,0.0,-0.3027097103306614
25026,F,114.0,-2.5465223222467563,-0.012617456522661408,1.7194255479797373,-0.03665889342149447,-0.05573285913721582,0.4255531140879231,-0.07922728323206964,0.5849155902211242,-0.3733868937790554,-0.8980906615392327,-2.186339838585836,0.15257032039311025,0.6360682954869515,0.0,-0.15696853408879827
25026,F,132.0,-0.24652722643077235,-1.0124473786251419e-05,0.08062636952681457,-2.990923703275675e-05,-4.537933825833895e-05,0.0011545015458873876,-7.507140179124753e-05,0.00281790255112222,-0.0007567747540793946,-0.011083322719131651,-0.17465858414022306,0.00013302901027766783,0.0022158325022791094,0.0,-0.00038391474062443354
25026,F,138.0,-0.05274025090807855,-7.245655421296172e-07,0.009905053796237394,-2.148264663455725e-06,-3.2555484315310185e-06,9.390071450220192e-05,-5.371652774073114e-06,0.00023819740012254222,-5.704484660597516e-05,-0.0009483033075348552,-0.02700766220612499,9.519915975699149e-06,0.0001639838734330829,0.0,-3.681784019907285e-05
25026,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,E,12.0,3.9610883039436335,0.1944917677467043,-0.03599087048722865,0.0026732279401487265,-0.0007396888292204025,2.2121429221737157,0.2498166805090773,0.7718817060194999,0.08651490899563533,0.014241695199069399,-0.0013530878007977257,-0.5649969629902941,-0.5536822168852371,0.0,0.00015559946644549765
25026,E,36.0,25.018336962456118,0.8885974019742463,-14.285610527703486,0.07750117327097342,-0.031169150763577826,12.451598033917682,2.0790394190268877,5.684983332003216,0.7390793014832101,0.6346456312018761,-0.10891894479089749,-3.581736980437964,-6.782169194259531,0.0,0.005853750635171996
25026,E,42.0,28.062029678673813,0.8382840152381477,-18.06360845884407,0.08828376025835846,-0.04250176043873286,14.13300196636026,2.5971551994578417,6.911744955007523,0.9307047092356959,0.8028058853885093,-0.18247255996475367,-4.1430076093114705,-8.60981393521446,0.0,0.005465296754125289
25026,E,60.0,35.64712198258989,0.7655000478241393,-27.385477062101547,-0.08201457841267848,-0.1642465707270962,18.475068386235534,4.614771364896638,12.20259783658111,1.9559945119976374,-1.7282473579473723,-1.0637621020570682,-5.363530985375749,-14.512684624060435,0.0,-0.08339469247813318
25026,E,84.0,26.206824649000218,0.36898824780511996,-18.574879792799923,-1.089919044645819,-0.6829425397007943,25.763273005907408,3.0363120930103142,20.604363165695847,3.643438179104104,-16.810167264526203,-7.5279351820997675,-4.418334846502223,-12.782198440944134,0.0,-0.8050206430156541
25026,E,90.0,21.126607548351664,0.27345766844608105,-13.525813342022403,-1.3408054444562731,-0.9638387375506197,27.91251039179119,2.2151112619620905,22.97354996558477,3.726805453822264,-21.310955798424587,-11.532554479711905,-3.5596998642406072,-10.65776379564215,0.0,-1.173719819715109
25026,E,108.0,6.65199648964685,0.03838418666210456,-0.2670239668157854,-1.9718126534311575,-1.8687612831482898,33.70730900126019,0.5158227113706892,29.839265627617362,1.726861664525363,-32.52241511055821,-24.807616532394405,-0.8790527192499774,-3.3276998153305772,0.0,-2.6872960901509346
25026,E,114.0,3.6368763731933265,0.008348075978207258,2.1076407162109536,-2.057639214817109,-1.996920664512916,34.5927690609812,0.30535989757415966,30.952081036103465,1.1254175074207433,-34.38299355364458,-27.71776020123276,-0.5229582072218784,-2.1446915969231193,0.0,-3.022122628698929
25026,E,132.0,0.08484775879743367,0.0009980363193860262,4.317038673449329,-2.078944893620286,-2.0287737049481005,34.946521936006135,0.24842350567692636,31.489349760833456,0.8844314573440318,-35.58294363633123,-30.953680277083667,-0.43277476691945627,-1.5993975946139196,0.0,-3.1429086147855547
25026,E,138.0,-0.0496767578692306,0.0009947585944720528,4.3488409936893255,-2.0789545258952025,-2.0287881233675815,34.94690019699729,0.24839601428123584,31.490225319956732,0.8842341249896716,-35.58728094014866,-31.036675243814496,-0.4327323569137305,-1.5987437974838858,0.0,-3.1430540966423806
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,3.471263988868839,0.2797832936105483,-0.07658106674121813,1.1102230246251567e-15,3.769207168602407e-12,-1.1102230246251565e-15,-1.1102230246251565e-15,-1.1102230246251565e-15,0.0,0.0,0.0,1.1102230246251571e-15,0.0,-1.1102230246251565e-15,1.1102230246251565e-15
