analysis,parameter,theta,std_log_approx,approx_95_multiplier,fim_diag,active_bound,classification
current_plus_selected_hybrid,mu0,0.06897107845890904,0.01029374212959222,1.020380640428819,52529.58493038478,False,well_estimated
current_plus_selected_hybrid,qN,0.01577150735192124,0.012192651427543177,1.02418543265266,42592.45450485259,False,well_estimated
current_plus_selected_hybrid,betaG0,1.1863356150322233,0.0236249427212149,1.047393699772133,83266.38501617026,False,well_estimated
current_plus_selected_hybrid,betaF0,0.31450952499725876,0.10927440065459704,1.238842932802503,6181.689545982956,False,well_estimated
current_plus_selected_hybrid,qEG,1.112513547222978,0.021473183629026303,1.0429856733401057,90036.54812489022,False,well_estimated
current_plus_selected_hybrid,qEF,1.2780096374399066,0.048837163427553294,1.1004518193308772,40607.79096113459,False,well_estimated
current_plus_selected_hybrid,iG,0.013970773011322308,0.09889500662661002,1.213895018245389,4172.793565843936,False,well_estimated
current_plus_selected_hybrid,iE,0.015660122237687996,0.04626465577464982,1.0949171795768082,16047.738199910656,False,well_estimated
current_plus_selected_hybrid,Kd0,0.0006560949140746466,0.023051709692517727,1.0462175753063696,2762.391454232685,False,well_estimated
current_plus_selected_hybrid,gammaG0,0.07030986764765826,0.05226397979282543,1.107867947641961,26360.830783367735,False,well_estimated
current_plus_selected_hybrid,gammaF0,0.003394444447709372,1.1226413645290652,9.0284172433712,55.34433957487721,False,weak_but_actionable
current_plus_selected_hybrid,kPyrS_N,1.1843482059387773,0.04384961495589679,1.0897466579349706,1809.4396460296414,False,well_estimated
current_plus_selected_hybrid,kPyrO2,0.15236771154434678,0.14468246547727048,1.327871962114168,1431.6650217134597,False,well_estimated
current_plus_selected_hybrid,kPyrDrain,0.0022263614246287866,0.0921166709550133,1.1978744266852277,2751.1908473562835,False,well_estimated
current_plus_selected_hybrid,kAldS_N,3.925416225865402,0.02349583235164115,1.047128683705716,11398.246437951282,False,well_estimated
current_plus_selected_hybrid,kAldRed,1.0004890249165804e-05,13.030159984517342,123451421771.51538,0.03299254323835064,True,weak_or_confounded
current_plus_selected_hybrid,kAcAld,0.002677442126186149,0.026918172732806382,1.0541762102607215,15151.982900543622,False,well_estimated
current_plus_selected_hybrid,kAcStress,0.0026158743573774,0.01607607076763915,1.0320107655139992,6185.184448033689,False,well_estimated
current_plus_selected_hybrid,k_EA_growth,0.0007768413259281879,3.9901479366213928,2491.6239254495754,0.3551846668217884,False,weak_or_confounded
current_plus_selected_hybrid,k_EA_stationary,0.004619630982404328,0.11236699193938796,1.2463749576661016,355.60431775062307,False,well_estimated
current_plus_selected_hybrid,k_IAA_growth,0.04930143639942836,0.08029092025636302,1.1704288307933561,532.5014883727673,False,well_estimated
current_plus_selected_hybrid,k_IAA_stationary,0.04108355709392398,0.043169847831404026,1.0882957077855573,1677.924961616828,False,well_estimated
current_plus_selected_hybrid,k_EO_growth,0.0008396980334814607,0.06263295156498822,1.1306137027383276,1286.279608683061,False,well_estimated
current_plus_selected_hybrid,k_EO_stationary,0.0001665479716921876,0.0494654298497062,1.1018077527867236,1629.5244544132522,False,well_estimated
current_plus_selected_hybrid,alpha_EA_loss,0.20000000000036838,0.06164614773645068,1.1284290560170631,428.45920969506454,True,weak_or_confounded
current_plus_selected_hybrid,alpha_IAA_loss,0.7650444234092705,0.033927428099166046,1.0687585690640153,1014.5357723644984,False,well_estimated
current_plus_selected_hybrid,alpha_EO_loss,2.2053180049964456,0.028421530552462767,1.0572870070538651,1955.308192193259,False,well_estimated
