analysis,parameter,theta,std_log_approx,approx_95_multiplier,fim_diag,active_bound,classification
current_pilot,mu0,0.06897107845890904,0.011783469359241575,1.0233643684473557,32388.903489683653,False,well_estimated
current_pilot,qN,0.01577150735192124,0.015087775810162218,1.0300136355870209,21633.087781304006,False,well_estimated
current_pilot,betaG0,1.1863356150322233,0.04316130573470539,1.088277487136829,49384.69088807697,False,well_estimated
current_pilot,betaF0,0.31450952499725876,0.21193129222837595,1.514954389803099,3807.4595613543834,False,well_estimated
current_pilot,qEG,1.112513547222978,0.040355340028064686,1.0823087235203959,49293.997296518275,False,well_estimated
current_pilot,qEF,1.2780096374399066,0.09955294382476011,1.215461414713831,17118.589518782137,False,well_estimated
current_pilot,iG,0.013970773011322308,0.2046498981974311,1.4934872183724461,1555.672695230012,False,well_estimated
current_pilot,iE,0.015660122237687996,0.08696499630428686,1.1858400101186957,6312.832936754217,False,well_estimated
current_pilot,Kd0,0.0006560949140746466,0.08350328936369775,1.1778213838886713,196.62118604187995,False,well_estimated
current_pilot,gammaG0,0.07030986764765826,0.09382256203365556,1.2018862787184124,8712.078858742118,False,well_estimated
current_pilot,gammaF0,0.003394444447709372,2.0082782456854997,51.22488051365796,18.373938185046345,False,weak_or_confounded
current_pilot,kPyrS_N,1.1843482059387773,0.07099295223470119,1.1492920985752242,1021.0030219316559,False,well_estimated
current_pilot,kPyrO2,0.15236771154434678,0.2928218737453548,1.7752315631673259,470.56494558659483,False,well_estimated
current_pilot,kPyrDrain,0.0022263614246287866,0.15124303295208838,1.3450569371160404,1177.0862030174658,False,well_estimated
current_pilot,kAldS_N,3.925416225865402,0.03546856153020829,1.0719917648746724,5340.798248449855,False,well_estimated
current_pilot,kAldRed,1.0004890249165804e-05,15.38647334536543,12509228363324.852,0.018218148069056875,True,weak_or_confounded
current_pilot,kAcAld,0.002677442126186149,0.0425154064429492,1.086900640229043,5371.811634394884,False,well_estimated
current_pilot,kAcStress,0.0026158743573774,360.85758106574383,1.0576541811633429e+17,0.0,False,weak_or_confounded
current_pilot,k_EA_growth,0.0007768413259281879,11.34579224721646,4547087725.003103,0.07040253831845461,False,weak_or_confounded
current_pilot,k_EA_stationary,0.004619630982404328,0.600640025976516,3.2454514133546857,14.318616812723022,False,moderate
current_pilot,k_IAA_growth,0.04930143639942836,0.1505347660743096,1.3431910203679007,205.1801158539697,False,well_estimated
current_pilot,k_IAA_stationary,0.04108355709392398,0.057750628864893475,1.1198460635201077,1200.6499111685216,False,well_estimated
current_pilot,k_EO_growth,0.0008396980334814607,0.12464549210724173,1.276733884943512,305.4837185002468,False,well_estimated
current_pilot,k_EO_stationary,0.0001665479716921876,0.16272044476874337,1.375657875695571,166.66917108108748,False,well_estimated
current_pilot,alpha_EA_loss,0.20000000000036838,0.09606215623599038,1.2071736806119664,406.95019776885385,True,weak_or_confounded
current_pilot,alpha_IAA_loss,0.7650444234092705,0.04474028779067911,1.0916507106018762,653.2961229561239,False,well_estimated
current_pilot,alpha_EO_loss,2.2053180049964456,0.04968311270468083,1.1022779486143188,588.0894522385955,False,well_estimated
