batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF,iG
25026,F,138.0,-54.128268580241674,630.4057585711654,9.927557825423689,13.46106326022833,-9.133103680592848,-18.45310465206064,97.46156393860936
25026,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,E,12.0,27.121070664891707,-3.8589557417659637,7.154905620964467,3.38279307786667,0.005633337491906143,-0.004679374483381166,-32.82423671797568
25026,E,36.0,139.36260488909647,-981.234025095295,32.53891956234584,18.14536420021033,-0.06159649094562255,-0.17982108046471432,-158.80302565187307
25026,E,42.0,156.06481267996944,-1217.0498740315086,37.02234842624028,21.391319322561436,-0.20042643090855425,-0.2712570697931817,-182.2707397155814
25026,E,60.0,211.98682416629035,-1966.5403992968875,50.141186702326436,33.43471194670513,-1.9915183698497443,-0.9354211733608994,-250.83893287330994
25026,E,84.0,249.61672149116828,-2497.884967506265,62.284757791949644,48.36431857210741,-9.46814175626241,-2.9128800886727633,-296.8399948261425
25026,E,90.0,251.6190760399603,-2537.5982589643227,65.25217618006128,52.272987919410916,-12.99081036864611,-3.8549422028724907,-298.75347772565755
25026,E,108.0,236.55217748713872,-2408.103797102653,74.69861718179538,63.95412459089122,-27.266837500693892,-8.3491944298308,-281.95922288231776
25026,E,114.0,225.575929521399,-2291.395164314217,78.53666438695434,68.0619032891085,-33.15587192357999,-10.686186747417915,-270.1165662197601
25026,E,132.0,181.29319598740423,-1794.9281036880384,91.27086046843878,80.66920604290594,-51.39010499731341,-20.338603574209966,-220.20022442868552
25026,E,138.0,163.43792747380755,-1589.3391790397757,95.91228383201339,85.19504478084411,-57.468029876835615,-24.624718557820437,-198.7302742558214
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,15.536568014754584,-6.085485863251522,5.620819827944038e-15,-7.832376559611025e-15,4.321067490799891e-15,0.0,0.0
25086,X,24.0,21.669385249856802,-233.69520115732516,-6.182901810738441e-13,-3.1016211176059663e-12,3.1111685933759214e-13,5.393527175911301e-13,7.064769095150092e-13
25086,X,30.0,38.64809998814611,-377.1628016721255,-1.1016806862770314e-12,-1.734088170297881e-11,-5.444545038407863e-12,1.4146956526980464e-12,-2.1194307285450275e-12
25086,X,48.0,35.88425812465906,-423.7374986993237,1.1241639655888076e-14,-1.566475311922205e-14,8.642134981599782e-15,8.84184782936279e-15,-2.354923031716697e-13
25086,X,54.0,35.88425273714819,-423.7376301541198,-1.1241639655888076e-14,-1.566475311922205e-14,8.642134981599782e-15,8.84184782936279e-15,0.0
25086,X,72.0,35.88425268421786,-423.7376318360634,-1.0147828117370166e-09,-1.566475311922205e-14,7.801255247890124e-10,7.981624454044084e-10,2.1257890207306628e-08
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-38.917645408581755,-678.9130494278061,-2.6568037868904773e-14,0.0,2.0424473340867923e-14,0.0,-5.565530136187471e-13
25086,N,24.0,-5.63879517149954,-75.74214563082397,4.04456863994905e-12,2.0025709918484843e-11,-1.965855559058538e-12,-3.4439989068359208e-12,-4.991584840893139e-12
25086,N,30.0,-32.65373828587911,-131.13622346250807,7.083703096796735e-12,1.1218423636590533e-10,3.527306545967891e-11,-9.123919743327928e-12,1.2939857566635873e-11
25086,N,48.0,-6.297698776346555e-05,-0.0005377526096656961,1.6956324713533208e-16,1.536155075056646e-15,3.3957973681102386e-16,-1.6437960149433652e-16,-9.02309535171385e-18
25086,N,54.0,-6.431214799035558e-07,-7.0250044983192015e-06,2.923681730953779e-18,5.364159593828353e-17,6.632527060874272e-17,-2.367590129952013e-18,-5.72651409959413e-18
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-4.353935285775357,1.622849541445726,0.39310736700619303,0.024848436911889395,-1.605827479295304,-0.0001727182591369811,-0.23231361530743097
25086,G,24.0,-13.245838768345351,75.5525166929274,1.383464498459214,0.1786514205273635,-4.668748442405546,-0.0017157391493227668,-1.630687668121095
25086,G,30.0,-19.315462697520218,147.7896821863961,2.2112819509094477,0.34273470160040304,-6.723263881850656,-0.004135058531598638,-3.078253386775341
25086,G,48.0,-30.378960780518163,308.79813093230854,4.977385905356194,1.0079603906528645,-12.260084509926996,-0.02059798479329175,-8.543903873802066
25086,G,54.0,-33.06950970168121,345.5405952386555,5.823767292105358,1.231663267416064,-13.676354337719284,-0.02880272566459165,-10.248975834752681
25086,G,72.0,-38.349426397559604,419.0207663661009,7.918060662528489,1.8379581191037022,-16.74421221597645,-0.058498393623519294,-14.557072709432415
25086,G,102.0,-39.57041713901399,445.1905469570423,10.031421148122837,2.437705645598303,-18.165169353176424,-0.128486795388626,-17.438687498690086
25086,G,120.0,-35.81460722501419,405.1127995256166,10.012776267638136,2.4582981673887354,-16.749246725960493,-0.17230862390926363,-16.34322332928737
25086,G,126.0,-33.82682619260943,382.81133774993964,9.773542617741493,2.404784958813291,-15.915907071779792,-0.18548047154936154,-15.503476849229223
25086,G,144.0,-26.649429339206943,301.38056178687515,8.537005426866594,2.1933691405133087,-12.897693173749504,-0.2160634650601568,-13.103130875218131
25086,G,150.0,-24.077470897066693,272.1882524360505,7.964186765277212,2.0736561093242756,-11.77649778497174,-0.22302063175966583,-12.030326186212843
25086,G,168.0,-16.88577996053075,190.49092523096138,6.074383765999419,1.644455394131067,-8.532397879370064,-0.23436537220830805,-8.61605926956479
25086,G,174.0,-14.774447287712249,166.5434290735423,5.44535394829713,1.4940939936472257,-7.545834052840077,-0.2358797864937518,-7.5152050163776245
25086,G,192.0,-9.579677897173243,107.78184088367601,3.7578876389892857,1.0828731242358285,-5.036987253696584,-0.23861061677466874,-4.65105867677567
25086,G,198.0,-8.23808361174251,92.69793295214005,3.271949659896188,0.9721783961681624,-4.334957618025256,-0.25632506191155324,-3.7689887790618237
25086,G,216.0,-5.239005115324784,58.97652147052009,2.1661013408358327,0.7150217120463531,-2.7935219525994714,-0.2682566313689156,-1.9929756477914176
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-2.247516562015433,1.0242430733157808,0.02450933408513957,0.1451333095693676,-0.012466255110671553,-0.7066184069069511,10.42918564928912
25086,F,24.0,-6.470971346204612,46.92211277694964,0.1847464824516249,0.495299274653207,-0.10579693804648053,-2.14057924758598,30.442535463971314
25086,F,30.0,-10.20678999143962,92.99072050663325,0.378733336885185,0.8075557049255141,-0.23510325794905834,-3.216416536514575,44.12765281125602
25086,F,48.0,-19.02380343402438,212.0449320053137,1.318280288820271,2.008097139354993,-0.9828792570252987,-6.644917469225389,82.35765314884128
25086,F,54.0,-22.023195224570518,248.89247421283096,1.7017150202819105,2.4465793302394916,-1.3259843824218267,-7.7236485095919205,92.70087097601844
25086,F,72.0,-30.334436542462193,350.2975722759135,2.957846317029337,3.726226298108461,-2.5530604364824776,-10.584027389657894,117.17932580361295
25086,F,102.0,-45.118824466396354,528.9801488006688,5.5415456205890745,6.443780746317446,-5.28925315142401,-15.344804880542135,140.82708125225156
25086,F,120.0,-53.191157903340596,625.8839715663055,7.15402331344747,8.209591803835496,-7.032169571066259,-17.826219018974946,144.83103810165295
25086,F,126.0,-55.54114624548479,653.9748599353244,7.6888098463935535,8.837289634660467,-7.571443769036341,-18.575806291330757,144.4265632859477
25086,F,144.0,-60.61023061715879,714.5853727705919,9.268048700863718,10.813200626710058,-9.015221503256392,-20.38016774647985,137.41842173058055
25086,F,150.0,-61.61722146973817,726.7381989089064,9.70920738149045,11.440263146161337,-9.378946480619668,-20.80780993580143,133.67137859898222
25086,F,168.0,-62.44910435238579,736.2984212513514,10.624122851163293,13.009449687262814,-10.04518040107988,-21.420463451550134,119.55888631381802
25086,F,174.0,-61.86188640742879,728.8503275811227,10.756212059855976,13.391334894022336,-10.096934459773474,-21.345957468469322,113.80848701422859
25086,F,192.0,-57.18480487423139,670.7345965942275,10.533454202409818,13.880718404180614,-9.686463120346126,-20.106939231388605,93.8361266897712
25086,F,198.0,-53.14846399415189,621.7844167816785,9.951131417517503,13.572205227289391,-9.07970654199564,-18.816200150373234,83.3563308541531
25086,F,216.0,-42.630548501268365,494.13351315955776,8.440695461161202,12.197243002099007,-7.5690727604833965,-15.444317166443684,59.70293294211479
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,14.73623051585886,-4.0094729971676335,4.982027335043462,2.5143362106834566,0.003309199237617442,-0.0021327736956686487,-23.650670970600412
25086,E,24.0,52.52785466416205,-209.10435829122704,13.711878513998313,7.207182887170359,0.021196753306643782,-0.017671129960125313,-66.21409203498537
25086,E,30.0,76.35308164494155,-450.58547749460416,19.110597346186978,10.496446462184004,0.01832689492060711,-0.04169618237408666,-93.85742813892928
25086,E,48.0,130.13443011295956,-1156.3051314064849,32.641119772275296,20.256743203141525,-0.2122773241279467,-0.19578431104976346,-166.8093533539028
25086,E,54.0,144.42297648323117,-1342.9997176061627,36.02867994595502,23.21251148067265,-0.42298146241323564,-0.275511865194941,-185.8495459810351
25086,E,72.0,177.6105918577936,-1775.2652244433405,43.87967886702821,30.920361288803335,-1.4702449711586012,-0.5697817767872846,-230.02107325304337
25086,E,102.0,212.66067693409227,-2233.266523873106,53.742752020570336,44.89169638680485,-7.7178340662189076,-1.746199783052443,-276.08815574550147
25086,E,120.0,218.67411905904663,-2320.5094007410544,59.367447683687054,53.52106978871062,-14.895182960590256,-3.0767610831981287,-288.20498151264826
25086,E,126.0,217.72357619713785,-2313.5157711472025,61.36437717872228,56.52428867550493,-18.022568053249316,-3.727580320130629,-289.5699756134647
25086,E,144.0,206.87064108438156,-2196.767047089258,67.2401187581165,64.67916473276598,-28.067131691760228,-6.266243450671124,-280.22228696925566
25086,E,150.0,201.1606786686795,-2133.311929983281,69.37991447231798,67.43976577157322,-31.67053488677764,-7.420880445608578,-274.63907309367636
25086,E,168.0,180.55337726192076,-1898.5097046334358,76.06056652616711,75.68400550793824,-42.251865336742334,-11.911706306132611,-251.8076762555431
25086,E,174.0,172.52624452882665,-1805.29878321849,78.37136130827761,78.48955393135404,-45.664265752903574,-13.89347582782117,-241.66182177457154
25086,E,192.0,145.0579428924087,-1481.4303961834478,85.48767191722672,87.22337634625255,-55.37528988096727,-21.579238938846068,-203.63851922110985
25086,E,198.0,131.1164588275115,-1315.8259241525607,88.64984072859464,91.12262054726132,-59.16168975009122,-26.13237067054981,-181.9051782928174
25086,E,216.0,96.69523892346528,-905.9170003567497,96.21771709930982,100.96396542920243,-67.88005318545252,-37.23227316719963,-132.30416929308572
25150,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,X,6.0,5.740626971858402,-0.7647641942577441,0.0,3.9161882798055124e-15,0.0,-2.2104619573406975e-15,-5.887307579291743e-14
25150,X,24.0,21.723564934382825,-249.87485064237174,-2.383227607048272e-12,8.302319153187687e-13,-1.7284269963199565e-13,-6.189293480553953e-13,9.655184430038459e-12
25150,X,30.0,37.70996346519501,-406.30409645095114,-3.957057158872603e-12,1.4254925338492067e-12,-2.851904543927928e-13,-1.052179891694172e-12,1.6013476615673543e-11
25150,X,48.0,36.41200745421692,-429.9695357896522,0.0,0.0,0.0,8.84184782936279e-15,0.0
25150,X,54.0,36.412006142610984,-429.9695847763009,0.0,-1.566475311922205e-14,0.0,8.84184782936279e-15,0.0
25150,X,72.0,36.41200613282211,-429.9695853546496,-1.1241639655888076e-14,1.566475311922205e-14,0.0,8.84184782936279e-15,0.0
25150,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,N,6.0,-11.48506850615748,-294.4648307941444,0.0,0.0,0.0,2.0896466632299862e-14,0.0
25150,N,24.0,-1.8029268368244429,-21.507398368755084,1.5355599418441483e-11,-5.377943473588307e-12,1.0941454195182138e-12,4.0766884102224684e-12,-6.354922320738125e-11
25150,N,30.0,-17.25770802733567,-51.54400304152915,2.554516841095194e-11,-9.088764962570664e-12,1.8305434231752876e-12,6.869713405368579e-12,-1.0567550346085963e-10
25150,N,48.0,-2.1204809848809804e-05,-0.00017317463234485788,6.011897263855343e-17,-2.140450626598003e-17,4.321746847634383e-18,1.6199317277651548e-17,-2.485331999082359e-16
25150,N,54.0,-1.9745679415232682e-07,-2.162614235420267e-06,-1.1566457068591145e-17,7.988073472458528e-19,-3.1408751737737205e-19,-5.081748000370468e-19,4.922894669832115e-17
25150,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,G,6.0,-1.2564166731563582,0.19998241104027878,0.15419824016784514,0.004699961307710835,-0.6356929025045799,-3.3921437181038505e-05,-0.04322116994827165
25150,G,24.0,-15.533618503974505,101.05811811701,1.67905098094845,0.21065736215668301,-5.195293092663929,-0.0027582217778224895,-1.8535634988261362
25150,G,30.0,-21.71308131347964,182.88097205085236,2.64754475153188,0.4031169903062394,-7.4339626606866585,-0.00671781424949494,-3.4722699595196183
25150,G,48.0,-33.33224617408458,346.14022133863335,5.673638243248817,1.1296813542962143,-13.13474782511,-0.03218153005971784,-9.137552333144068
25150,G,54.0,-36.0630615861221,383.32761460234644,6.598516396418443,1.3636526053322287,-14.558393618013422,-0.045270321157616825,-10.787708038726276
25150,G,72.0,-41.070135893762746,453.4871936080212,8.844759169188034,1.9814313689617788,-17.47460814251938,-0.09589021703310738,-14.636827466661673
25150,G,102.0,-40.198188243305374,454.2244667045079,10.581474102558696,2.478431213228558,-17.90928086285307,-0.21391882603508477,-15.916282852029655
25150,G,120.0,-34.91488460882952,395.7321181623244,10.140850954581715,2.4314542582593797,-15.848735757393758,-0.2883015506287294,-13.860563981252055
25150,G,126.0,-32.47961408423509,368.07632566395915,9.78240884363254,2.392967045338372,-14.878622835463483,-0.3112496011430358,-12.817103929895842
25150,G,144.0,-24.539427656145,278.2630907411587,8.1633014946335,2.1114129731673854,-11.574544687135646,-0.37111136617586415,-9.279098439527587
25150,G,150.0,-21.946599009757055,248.80871041611783,7.50832610909204,1.9807732410101289,-10.442811107959708,-0.38783459989989044,-8.070732105574736
25150,G,168.0,-15.000343643190604,169.93942662320893,5.495384863869584,1.5623853814093174,-7.282402142014997,-0.43586786434866837,-4.697613380589023
25150,G,174.0,-13.071526971542296,148.07879964924444,4.872898963933146,1.433464676528478,-6.37004659850554,-0.45192056159922983,-3.731892298763144
25150,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,F,6.0,-0.6564328655236839,0.1272746518069582,0.004577514894711292,0.06721298316100849,-0.002190056842495866,-0.28861087883389047,4.132493337495224
25150,F,24.0,-8.04239389590561,63.09325226820535,0.22637218536490553,0.7160563258874079,-0.13035247675035083,-2.5529897539387663,33.91016041990301
25150,F,30.0,-12.048504174308638,117.7510081964624,0.45866836041269626,1.1475990019754925,-0.28599172409750917,-3.801864537383619,48.66175553248506
25150,F,48.0,-22.00895991293138,246.5241787348604,1.5141007876961243,2.6817965508866006,-1.1249455623723759,-7.544627888473662,87.18830947579255
25150,F,54.0,-25.383428750747207,287.94351020128187,1.9420950145291744,3.262446180300045,-1.5058274074991036,-8.745003668303728,97.26302045106354
25150,F,72.0,-34.807392056931356,402.8545226461435,3.3506171583376276,5.001686343225091,-2.8656019805156028,-11.962943513307222,120.06217672531395
25150,F,102.0,-49.1502365386969,576.0478927247168,5.921012258600989,8.265013651619773,-5.538984225949472,-16.535741742850586,135.326068550317
25150,F,120.0,-55.09277686565508,646.9266640773519,7.337204461267066,10.128172441559277,-6.98511611751794,-18.364032411940496,132.5447141830243
25150,F,126.0,-56.187729925848245,659.7373804254603,7.78782765496367,10.760498748884022,-7.39145584172343,-18.754044707663226,129.6158410765789
25150,F,144.0,-56.48485789861481,663.3669866605746,8.724419706018399,12.23902630861618,-8.145976611438613,-19.05587913002846,115.70679670822545
25150,F,150.0,-55.523833363366954,651.5690266878754,8.84315194041801,12.532598780596517,-8.207613274813236,-18.812620233479002,109.4416827496815
25150,F,168.0,-48.85399497913785,570.2403765924947,8.424910268944076,12.476696811719348,-7.679907215854754,-16.790569774715394,85.82022468824135
25150,F,174.0,-45.51886976675978,529.8574241947844,8.036645950042416,12.093100095705276,-7.2860152846694515,-15.722403333078727,76.92524365191532
25150,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,E,6.0,4.253859963198197,-0.4894859663785302,1.9812001757515934,1.0238243846239443,0.00032690422743525887,-0.0005412329115136044,-9.515863908607413
25150,E,24.0,62.95801730638057,-311.2439213416411,14.878879276396225,8.339047762871086,-0.007133179580184669,-0.034940726561637506,-73.64142438863215
25150,E,30.0,88.54713366468525,-592.9642773605949,20.61309779342712,12.027203723711407,-0.048489640893061764,-0.08029298490884809,-103.25945510979956
25150,E,48.0,145.17197696851395,-1336.4990542711198,34.37845490430048,22.38655941181284,-0.5519776059430124,-0.3557225139910908,-176.26683858884834
25150,E,54.0,160.34226525355277,-1533.8470298880209,37.85569951016623,25.645330889791524,-0.975314268719713,-0.5135027159519677,-194.8159589658837
25150,E,72.0,194.95649244238612,-1983.5139234795226,46.06973645793882,34.44616068848814,-3.0408312939661473,-1.1574515579328821,-236.31274137426155
25150,E,102.0,222.2974510909618,-2347.706115730012,57.15939112792853,49.28259182540987,-12.395896164303547,-3.677479728375931,-267.2603767120106
25150,E,120.0,218.62923483384043,-2317.4526282659363,63.981312878724985,58.03037287641348,-21.793905715504824,-6.530130450681048,-266.1517101749687
25150,E,126.0,213.41006085142004,-2258.7652734494636,66.30069429065034,60.78229468401067,-25.465350280602337,-7.873171201886502,-262.1496092562854
25150,E,144.0,189.065732162478,-1982.7083157261447,74.124038425912,69.36637309534179,-37.460683514432894,-13.302082988635956,-239.40214961704746
25150,E,150.0,178.6638267921698,-1862.0762521318316,77.04055073403649,72.39593861424267,-41.63871907446845,-15.692185260116934,-228.1081728173005
25150,E,168.0,141.10907165071882,-1421.3349258875335,86.65383679084056,82.41976727064686,-54.33546800580809,-25.147335724128144,-182.22206965169366
25150,E,174.0,127.16200640151165,-1256.8058933520877,90.00924585722159,86.04768031875,-58.43970747664832,-28.9300593564743,-164.08688225778613
25170,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,X,12.0,9.438684880975476,-1.4124559442122053,2.810409913972019e-15,-3.9161882798055124e-15,2.1605337453999455e-15,2.2104619573406975e-15,-5.887307579291743e-14
25170,X,18.0,20.084090087734722,-9.698963997140094,5.620819827944038e-15,0.0,0.0,4.420923914681395e-15,-1.1774615158583486e-13
25170,X,36.0,20.802450206974637,-245.08228300495327,0.0,0.0,-5.617387738039859e-12,0.0,0.0
25170,X,42.0,38.84202157097608,-362.07181065630084,0.0,-3.13295062384441e-14,-4.292980552109692e-10,0.0,0.0
25170,X,60.0,35.6934471981504,-421.48394470333125,-1.1241639655888076e-14,0.0,-1.7284269963199564e-14,0.0,-2.354923031716697e-13
25170,X,66.0,35.693426806684016,-421.4842656013481,0.0,0.0,0.0,0.0,0.0
25170,X,84.0,35.6934259637604,-421.48426893440575,3.372491896766423e-14,-6.26590124768882e-14,-2.1438138068510444e-08,2.652554348808837e-14,-2.354923031716697e-13
25170,X,108.0,35.69342596375881,-421.4842700833842,-1.1241639655888076e-14,-6.26590124768882e-14,-3.409322250241114e-11,0.0,-4.709846063433394e-13
25170,X,114.0,35.69342596375881,-421.48427008498476,-1.1241639655888076e-14,-6.26590124768882e-14,-3.845750066811903e-12,8.84184782936279e-15,0.0
25170,X,138.0,35.69342596375881,-421.48427008519036,-1.1241639655888076e-14,-6.26590124768882e-14,-5.185280988959869e-14,8.84184782936279e-15,0.0
25170,X,156.0,35.693425963758784,-421.484270085191,-1.1241639655888076e-14,-6.26590124768882e-14,8.642134981599782e-15,8.84184782936279e-15,0.0
25170,X,162.0,34.936111795320464,-412.5582954474234,-0.27105787138576704,-0.19052554382687187,8.642134981599782e-15,8.84184782936279e-15,0.0
25170,X,180.0,32.36359925111626,-382.24118200199706,-1.2035498265846185,-1.0940950902309623,0.4907102936369821,0.013324049208025815,3.563586100080311
25170,X,186.0,31.804878019241958,-379.121005721571,-1.2661823975550073,-1.153658281982337,0.5235380945151331,0.020102938107419567,3.8063489108129027
25170,X,204.0,30.844558971866306,-368.3476190956135,-1.5041541630610862,-1.384257935774233,0.6619835618719987,0.05333580685505486,4.635379153630059
25170,X,210.0,30.525584141888938,-364.77936492790514,-1.5909547877927046,-1.4698068733621708,0.7165585221919863,0.06865382374864135,4.9031399156173725
25170,X,252.0,28.321477197813447,-340.43299022748204,-2.3415634241054586,-2.2337419556959515,1.239591509187938,0.28410328697118853,6.511306448530518
25170,X,324.0,25.983036439766416,-315.7895713163236,-3.8855883295255293,-3.9056998320928806,2.4412080125451627,1.1276476151475223,7.037239830823742
25170,X,330.0,25.819680601969377,-314.09017165195837,-4.030422099599421,-4.065705021668951,2.556845877681697,1.2205589475821907,7.022629658043045
25170,X,348.0,25.38415476566032,-309.5456100809065,-4.416132338836799,-4.492102726263021,2.8651452340489114,1.4709139052863127,6.9814481499135095
25170,X,354.0,25.23044870317257,-307.9374424213892,-4.550912893496787,-4.6411649245255555,2.972906444303589,1.5588962706625256,6.96647288098545
25170,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,N,12.0,-20.395117495570467,-465.44588729578885,0.0,-3.702144587605159e-14,2.0424473340867923e-14,-2.0896466632299862e-14,0.0
25170,N,18.0,-53.75695672084267,-825.3003581529418,-1.3284018934452386e-14,1.8510722938025794e-14,-1.0212236670433961e-14,0.0,0.0
25170,N,36.0,-0.1361977804844476,-1.9877169919314066,-3.2431686851690395e-17,5.4230633607497447e-17,3.63439840245043e-11,-2.5508382119506666e-17,5.435088023620578e-16
25170,N,42.0,-43.38754422052289,-116.29133310941128,6.642009467226193e-15,2.7766084407038693e-14,2.77720244416951e-09,1.0448233316149931e-14,-4.174147602140604e-13
25170,N,60.0,-0.00021110288488011006,-0.0012224128433064349,1.266862767644156e-19,1.4122560835285793e-19,1.1591091584783234e-13,7.971369412345834e-20,2.123081259226788e-18
25170,N,66.0,-2.424635285247366e-06,-1.784619239491399e-05,1.1876838446663965e-21,2.206650130513405e-21,-3.7234372140353794e-15,9.341448530092773e-22,3.3173144675418564e-20
25170,N,84.0,3.634312051322144e-06,-6.599031514950954e-06,-2.7649336437584715e-13,3.852818627038958e-13,1.3868789515483947e-07,-2.2022076604653133e-13,7.237223999855707e-14
25170,N,108.0,3.634323655289171e-06,-1.0502814949290212e-08,-5.477154984501013e-17,3.901718030869696e-13,2.2049840986972e-10,-2.795426797360681e-15,1.6831301160038897e-19
25170,N,114.0,3.6343236552894515e-06,-1.1971212814673824e-09,2.878152415123588e-15,3.686325693179303e-13,2.484387316369591e-11,-3.3667049097856397e-16,1.828519498974586e-20
25170,N,138.0,3.6343236552894515e-06,-1.7240460793712796e-12,3.3621779593304406e-15,3.749458641877353e-13,3.2601517374412607e-13,-4.305395199522351e-18,-4.3947993126495665e-27
25170,N,156.0,3.6343236552894494e-06,7.516877066745352e-15,3.5007547474400725e-15,3.903261670511109e-13,5.912190013722801e-16,-1.4819882455873027e-20,-4.381282794552665e-27
25170,N,162.0,3.6343236552894494e-06,2.0144456529546216e-14,3.3874154666652678e-15,3.7768908722562207e-13,5.912194578948344e-16,-1.4623026324718298e-20,-4.381282794552665e-27
25170,N,180.0,3.6343236552894494e-06,-7.828456656910326e-14,3.5063519532920632e-15,3.9092518319221496e-13,-2.1015985353632987e-16,-8.987108609921681e-21,-4.4411416604103694e-27
