batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF,qXG,qXF,iG
25086,X,12.0,15.40400406035622,-5.8081770016594225,0.0,7.68520531370127e-15,-4.245248422818163e-15,4.269591331714223e-15,0.0,0.0,0.0
25086,X,24.0,21.92343540502199,-233.64656140080336,-8.446567974481273e-13,-3.827232246223232e-12,4.41505835973089e-13,1.3662692261485513e-12,1.176372597195095e-13,9.69592430322541e-14,1.517713984684184e-11
25086,X,30.0,39.10959519577341,-377.4321370586284,-1.2336434804834491e-12,-1.7476156883356685e-11,-5.340522515905249e-12,8.641652855389587e-12,1.176372597195095e-13,9.69592430322541e-14,3.0134321145178725e-11
25086,X,48.0,36.16797845402427,-426.4772733323327,1.1113905229580623e-14,3.074082125480508e-14,0.0,0.0,-5.881862985975475e-14,-4.847962151612705e-14,0.0
25086,X,54.0,36.167972484282245,-426.4774130799565,1.1113905229580623e-14,1.537041062740254e-14,-8.490496845636327e-15,0.0,0.0,0.0,-4.3991709700990834e-13
25086,X,72.0,36.167972425120745,-426.4774148645356,-1.0366161685734439e-09,0.0,7.919256217861915e-10,-7.96466645383298e-10,-5.881862985975475e-14,-4.847962151612705e-14,-2.1995854850495417e-13
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-38.45006897616959,-676.7612917877262,5.2532310952746056e-14,0.0,0.0,0.0,0.0,-1.1457478265957485e-13,-5.198411642031317e-13
25086,N,24.0,-6.35087806604759,-84.86562347715241,5.55898556136676e-12,2.485650219345125e-11,-2.8888910298520815e-12,-8.833987452118387e-12,-1.1446569945161677e-12,-7.859113998055212e-13,-9.847741054373076e-11
25086,N,30.0,-34.3966294412527,-141.2452334349047,8.139224928241092e-12,1.131458126470291e-10,3.452372141079579e-11,-5.597496985901978e-11,-8.340574684899589e-13,-1.0311730439361737e-12,-1.9526533730380132e-10
25086,N,48.0,-6.820001387895635e-05,-0.0005782992142573635,2.215365209894591e-16,1.7611370615087265e-15,3.6117793555566343e-16,-7.923394058013176e-16,-2.008433444916865e-17,-2.144365415281445e-17,-4.4018456430049955e-15
25086,N,54.0,-6.987242530667256e-07,-7.527966360583056e-06,3.3760859161663745e-18,6.362658891291053e-17,8.155626944700024e-17,-4.208832462265843e-17,1.0709677205632652e-17,5.1206114425022876e-18,-6.175493778762843e-17
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-4.189409201169883,1.3831002976091904,0.39528688759220915,0.023870841256465557,-1.5927792831764338,-0.00016331160222322216,-1.2981649136135105,-0.00029344166769733836,-0.2193630630424555
25086,G,24.0,-13.511320932966262,67.93892007686378,1.3899610629260437,0.17202956028091596,-4.634916913333978,-0.0016220483710415257,-2.841849004523094,-0.002545821331819852,-1.5457870179721196
25086,G,30.0,-19.623831455495463,136.88349736730203,2.2231270214174677,0.330849514814743,-6.682977431539902,-0.003914416412926836,-4.5578101651462095,-0.005805574275334636,-2.9276888127934915
25086,G,48.0,-31.11237723983425,301.37951598058174,5.011892069598857,0.9773459554770582,-12.209038261718165,-0.01956405327680528,-4.557531730417169,-0.020932438994575097,-8.182084464802573
25086,G,54.0,-33.85942943176569,339.30346184738715,5.8646535973712,1.194994952131126,-13.619879279652325,-0.02737278454554497,-4.440668001120678,-0.02636595230123319,-9.82665807219463
25086,G,72.0,-39.22335101503024,415.25270101439247,7.971164508495024,1.7848534354261882,-16.665833626669738,-0.055643672953320664,-4.0783101683199945,-0.04173135259623127,-13.987079067146196
25086,G,102.0,-40.31397463727311,443.0262023076676,10.066975421605255,2.3649995382589695,-18.017827975730313,-0.12231917490432899,-3.213152994163332,-0.06353712551645004,-16.758912523086053
25086,G,120.0,-36.34155905340389,402.58436346243064,10.010575591542633,2.3793678163306864,-16.55062524396799,-0.16401817053988835,-2.5813425405405854,-0.07038086676274295,-15.670609111796136
25086,G,126.0,-34.26726987849373,380.04006082566167,9.755281494432474,2.3250355153322007,-15.702352720861889,-0.17653123813030933,-2.353108304658462,-0.07115117353508608,-14.846779752941503
25086,G,144.0,-26.842749141336526,297.9172977951752,8.471889287627995,2.11360757728025,-12.656978344916457,-0.2055748761420002,-1.6966829852768315,-0.0693178063430912,-12.138400089766167
25086,G,150.0,-24.202505880553876,268.6063602408358,7.886756342188079,1.995554620614364,-11.534812247174886,-0.21220991274221832,-1.4929981270642785,-0.06749193861322282,-11.022224108652996
25086,G,168.0,-16.870134159918916,186.99707664049106,5.97726909376136,1.5759420938484934,-8.309859511198283,-0.22329987632362477,-0.9722946165630217,-0.05987950661104129,-7.664629460125357
25086,G,174.0,-14.7326699798296,163.21444320898797,5.3475195027507585,1.4300750805155955,-7.335645883462616,-0.2249665165075549,-0.8309865108347447,-0.05699587792471416,-6.622902707509843
25086,G,192.0,-9.505167622785065,105.1625829570399,3.670061505280471,1.0338541296587516,-4.871838359587427,-0.22871980665256367,-0.5037685757793583,-0.0488331384348677,-3.9754423184041063
25086,G,198.0,-8.166453520289155,90.3802988899614,3.190908221099977,0.9287271739769557,-4.187431552843898,-0.2466837585729695,-0.4228253975035435,-0.04853852142763144,-3.1684396568602216
25086,G,216.0,-5.178791938924072,57.36066271988209,2.1028803236739892,0.6843508502668851,-2.687043445441831,-0.25989046915982494,-0.2535703879654118,-0.043853037707171416,-1.5754691772055942
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-2.119723990831458,0.880491940754264,0.02408844264570204,0.14232187621407347,-0.012549421261071485,-0.6735331109950304,-0.01015000123080155,-1.2098732280634608,9.91437522130569
25086,F,24.0,-6.461724061057043,42.31940179164616,0.18216181682912008,0.4834218978817841,-0.10657176546968912,-2.041167099330199,-0.07677867254440578,-2.676252584782759,29.015068354307807
25086,F,30.0,-10.171117505249704,85.79040101523063,0.37495372380431513,0.7875505558830852,-0.2375689986408133,-3.071326388666278,-0.1653059914683904,-4.317783127519665,42.194036459259216
25086,F,48.0,-19.19170134426563,204.68408618990225,1.3190204033276913,1.9600530267678886,-1.002251137890902,-6.3701868643931805,-0.5182851478886444,-4.537182893356946,79.35237757988592
25086,F,54.0,-22.259994663546433,241.9548840346043,1.7076287195929458,2.3899613403062268,-1.355659816413913,-7.41241769330088,-0.6362060227023062,-4.5121265037791884,89.48472266623689
25086,F,72.0,-30.815648519857852,345.1350218944945,2.9891698373017643,3.6484943870473963,-2.625361207593235,-10.1834948970152,-0.9776359005784749,-4.441344982851768,113.55345388824506
25086,F,102.0,-46.239655026583776,529.6895282386015,5.668313781752715,6.354293838506355,-5.494187266131168,-14.837664866292931,-1.5429884832595446,-4.263812835636982,137.23191552938027
25086,F,120.0,-54.721715280246144,630.698390024278,7.35529707607677,8.127582294853905,-7.3290867822618,-17.277853037997268,-1.8281559035002122,-4.118795894410922,141.3531447185504
25086,F,126.0,-57.18991177470092,660.0235787217175,7.91398591838881,8.759615581586802,-7.895485305907664,-18.015754555530744,-1.9054039256238215,-4.056678899810081,140.98032570310374
25086,F,144.0,-62.48468696125028,723.0814364308347,9.550477851594927,10.748013770446669,-9.396278519176441,-19.78586087372323,-2.0738650821701055,-3.841718300491812,134.88693180746742
25086,F,150.0,-63.51133402193805,735.5141891884911,10.001562030718599,11.377016509827808,-9.767087342901078,-20.200228749841795,-2.1035826305823213,-3.752786975911267,131.4509286403842
25086,F,168.0,-64.20948692283858,743.9652028715634,10.908631708759538,12.934521896980929,-10.413346942272469,-20.759943792583698,-2.1111222244058636,-3.4344099904789975,118.04449671040196
25086,F,174.0,-63.50142460552728,735.3816205988305,11.02246015956402,13.30306801642074,-10.442488245769354,-20.661147793366904,-2.0819518548027887,-3.3027050919307688,112.4469658625732
25086,F,192.0,-58.23133859271663,671.5917034191415,10.694678093217012,13.710095026051405,-9.916992103055236,-19.328753449128772,-1.894185920359627,-2.8187716427889757,92.66429056938918
25086,F,198.0,-53.87230349607799,619.7872093591684,10.04950453403971,13.347679811514354,-9.244263118088886,-18.012936643224098,-1.741845203241841,-2.541411232221012,82.20632468851367
25086,F,216.0,-42.554463826136704,484.9950273347289,8.376319873188477,11.818177361415088,-7.569500471197252,-14.577462104758693,-1.373218535724834,-1.897574319639872,58.43042402242468
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,14.654557331575333,-3.8470904971597766,4.93489321876305,2.392441288452296,0.0030550243730756367,-0.0020031381804328217,0.0024684520115553546,-0.0035992940942064203,-22.127529181417785
25086,E,24.0,52.88940604697181,-205.1811472483661,13.602168813820802,6.862421906536322,0.01983950603986799,-0.016554490048479188,0.014143524422390506,-0.02572073023669087,-62.097008028143975
25086,E,30.0,77.04465646586607,-447.5630601090065,18.985988024412226,10.008819448860601,0.017741334675635698,-0.03905956480155019,0.012605252674356382,-0.05719868749971168,-88.29518187386698
25086,E,48.0,131.42719861935026,-1161.3504449484801,32.49428438572677,19.39341450888666,-0.19669891054219787,-0.18409819656398352,-0.08200100237801615,-0.18298808395478894,-158.10582527443157
25086,E,54.0,145.8831001945148,-1350.4896700183783,35.868341995822206,22.24872161917836,-0.39613444590439945,-0.2594816446303641,-0.14978061814447538,-0.227467170230619,-176.49238606250336
25086,E,72.0,179.48620228246963,-1789.1163217517585,43.66739504916379,29.717668053180564,-1.3972705815180009,-0.5387782642533117,-0.41577596013438656,-0.3532359273289572,-219.3422512338559
25086,E,102.0,215.08071936788957,-2258.5263454944998,53.386201668317796,43.381312079965014,-7.479276342979306,-1.6696526217546614,-1.6288063775294874,-0.7124671246715621,-264.9997805442381
25086,E,120.0,221.18850805529627,-2351.484906458277,58.92223630185114,51.86919449783637,-14.52473714797802,-2.9633289844143635,-2.809788939415227,-1.0348794551055365,-277.2068530856584
25086,E,126.0,220.2115465328979,-2346.0534754754367,60.89422091954727,54.82870255023229,-17.60263626921411,-3.5999152807901846,-3.2957621401370876,-1.1785164568972626,-278.6005136769023
25086,E,144.0,209.1133592998844,-2232.3360223456575,66.71455068158095,62.87430896919354,-27.497231458256017,-6.098696194395637,-4.817220597161383,-1.6869542651595772,-272.28125302172333
25086,E,150.0,203.26336296847316,-2169.319681871412,68.84270997740417,65.6009378628879,-31.051544089297526,-7.241464884784985,-5.341170474752601,-1.8996837797692858,-267.5829265538569
25086,E,168.0,182.05077148313867,-1933.5259560793618,75.51839292324934,73.75917549729837,-41.515541624761724,-11.71017734736212,-6.83782433331505,-2.662396246352257,-246.44652363902975
25086,E,174.0,173.73367604388167,-1838.9504063541483,77.8445074768318,76.5448005767263,-44.90759457211829,-13.689683124926436,-7.3156139084154015,-2.9763934305744137,-236.59790982163346
25086,E,192.0,145.08545791000498,-1507.4809638347303,85.08075951676842,85.26536130939179,-54.64116916344533,-21.3762383328965,-8.698004056616764,-4.120950720272706,-198.8427217818202
25086,E,198.0,130.58956603213616,-1338.3538305596214,88.32271894117358,89.16767933707844,-58.47883818384504,-25.86833004656847,-9.283096895315625,-4.763893797181725,-177.2014456771083
25086,E,216.0,94.82119687765983,-919.6154923830178,96.10302629708124,99.04886587796351,-67.33833255814255,-36.82725349939034,-10.624348532022395,-6.266841199710032,-127.4028620459832
25150,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,X,6.0,5.698077844577262,-0.7393915227570307,-2.7784763073951557e-15,0.0,0.0,0.0,0.0,0.0,5.498963712623854e-14
25150,X,24.0,21.919451095408608,-251.0752887447113,4.445562091832249e-14,9.837062801537625e-13,-1.4943274448319935e-12,-7.343697090548463e-13,5.881862985975475e-14,4.847962151612705e-14,1.0997927425247709e-11
25150,X,30.0,38.07517606528948,-408.2213516457871,8.891124183664498e-14,2.0135237921897322e-12,-3.0480883675834413e-12,-1.5285136967536918e-12,1.764558895792642e-13,1.4543886454838115e-13,2.2435771947505326e-11
25150,X,48.0,36.69990001914173,-432.7496111371233,2.2227810459161245e-14,0.0,8.490496845636327e-15,0.0,5.881862985975475e-14,0.0,0.0
25150,X,54.0,36.69989858061754,-432.74966205641743,1.1113905229580623e-14,0.0,0.0,0.0,5.881862985975475e-14,-4.847962151612705e-14,-4.3991709700990834e-13
25150,X,72.0,36.699898569623215,-432.74966265712897,1.1113905229580623e-14,1.537041062740254e-14,-8.490496845636327e-15,8.539182663428446e-15,0.0,0.0,-2.1995854850495417e-13
25150,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,N,6.0,-11.329657305427455,-293.42186702009747,2.6266155476373028e-14,0.0,2.0066097884798482e-14,0.0,0.0,-1.1457478265957485e-13,0.0
25150,N,24.0,-2.0133079356686077,-23.91078943106204,-2.7610243901140554e-13,-6.293446357202919e-12,9.632902732626209e-12,4.787113046848911e-12,-4.767594123269427e-13,-4.395017053582129e-13,-7.149034385521662e-11
25150,N,30.0,-18.063588029665976,-54.19158739444701,-5.680056121765667e-13,-1.3040965323150637e-11,1.9742532056406104e-11,9.931653356841717e-12,-9.383146520512039e-13,-9.309201091090457e-13,-1.461403472866054e-10
25150,N,48.0,-2.251012399768835e-05,-0.00018124927353238936,-1.4152887195730933e-18,-3.191052488174845e-17,4.821925177118394e-17,2.430801874071351e-17,-2.419400024404804e-18,-2.21265730748786e-18,-3.5682266038437273e-16
25150,N,54.0,-2.1020921874336358e-07,-2.259213501734039e-06,1.5342731694487073e-19,3.931979453470972e-18,-1.0180629801476282e-17,-2.862880275281975e-18,1.3256986435094819e-19,1.229254059715478e-19,8.260587118658715e-17
25150,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,G,6.0,-1.2077157200868358,0.17177779397984416,0.15545217283717083,0.004533275723015587,-0.631480194125706,-3.22656729362052e-05,-0.5433648297600456,-5.90339866549822e-05,-0.04104248561514727
25150,G,24.0,-15.86634936398927,93.59451471160907,1.686795255241531,0.20318388529720768,-5.158124064564678,-0.0026133105352645165,-2.9113138727905676,-0.0038057075983420193,-1.7645964415847402
25150,G,30.0,-22.134540679817444,172.21949705045472,2.661764125496759,0.3899295451120455,-7.390660893567833,-0.006375086008362868,-4.718532198491307,-0.008564643382776451,-3.318327782758915
25150,G,48.0,-34.11091740798973,339.70100285574273,5.711202101481661,1.0970822931639106,-13.077855588412339,-0.030621721714869366,-4.5465537380588295,-0.029355618774841778,-8.787371656620266
25150,G,54.0,-36.8952045311222,378.0772018641077,6.64200858394226,1.3249883159328237,-14.494428121107703,-0.04309957949925559,-4.405788407393203,-0.03704220625915493,-10.385327913950523
25150,G,72.0,-41.96159777508593,450.61575804193404,8.896497273851985,1.926645522672381,-17.38188991692013,-0.09140672627274526,-3.954409098607501,-0.05978307848444576,-14.118716434251278
25150,G,102.0,-40.881981343201026,452.3360250413259,10.601052519075,2.405853990637312,-17.73991589328806,-0.20411923567898277,-2.9594794584651787,-0.09103750113411341,-15.340861958393123
25150,G,120.0,-35.35394236368636,393.20873882530753,10.116774809161358,2.354231415654922,-15.634229558403343,-0.2751265752569859,-2.286725477356622,-0.10056253291955024,-13.317196841070292
25150,G,126.0,-32.83170898981985,365.2824497127055,9.742311903664035,2.315042057844481,-14.653634515170737,-0.2970358524578587,-2.059331488558612,-0.10178402550566107,-12.295383835995427
25150,G,144.0,-24.668792961518033,274.93967554708126,8.0837085670407,2.036146691864127,-11.340771847170837,-0.354397793032741,-1.4291607316152726,-0.10066715733721866,-8.846450411392905
25150,G,150.0,-22.021588026547146,245.4546432111355,7.420646373820228,1.9081008708028055,-10.21403094182046,-0.37056031563316677,-1.2445362361733616,-0.09901352273047175,-7.674106767877633
25150,G,168.0,-14.976860464374315,166.93442310487927,5.401265860106399,1.5018616049850706,-7.087645871932363,-0.41772516503024854,-0.786708766690446,-0.09280279450522602,-4.4166403548612045
25150,G,174.0,-13.033019058226339,145.28723455404767,4.7813469772379715,1.3777847048451053,-6.190241995038938,-0.4337056933481418,-0.6682474106457706,-0.09078601386923786,-3.487738821177332
25150,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,F,6.0,-0.6195956232195821,0.11067420192485214,0.004518278991453104,0.06626213301267755,-0.002218861999453008,-0.2759605590470754,-0.0019038438616378382,-0.5052440352416558,3.943968871037757
25150,F,24.0,-8.05844850413178,58.35433673345296,0.22402221067273262,0.7008189388845805,-0.13198910161714555,-2.4399969598488314,-0.09327184079745113,-2.748367882385651,32.47613188087287
25150,F,30.0,-12.070912481879668,110.46906113097215,0.455802482344164,1.122586915716024,-0.2904191950656536,-3.639109994520334,-0.19444819888102888,-4.480597388752159,46.75874260033535
25150,F,48.0,-22.250522376759648,239.8959273019421,1.520125838133042,2.6260269920229895,-1.151879037431077,-7.248780751298643,-0.5627538903523307,-4.5476139950416705,84.37423682538758
25150,F,54.0,-25.715672922732846,282.011535263139,1.955965026608626,3.1979888566393795,-1.546271379634856,-8.41230104884682,-0.6848723506965293,-4.505432839305262,94.30957111375551
25150,F,72.0,-35.45861142429498,399.65491249241535,3.40090639452401,4.917856721612363,-2.9612053045412465,-11.541815147474688,-1.0361550352039517,-4.374421799034473,116.92301387471267
25150,F,102.0,-50.458184442169845,579.4174225536451,6.073991813801715,8.178174224542776,-5.76792968411454,-16.02354967524618,-1.5375023496838065,-4.047557759531144,132.380725319028
25150,F,120.0,-56.691368288530214,653.5140101881572,7.550017394612157,10.049385282614578,-7.281377557848839,-17.81878951104645,-1.7331607999650254,-3.773274330994109,129.70094461785652
25150,F,126.0,-57.82863964645089,666.8816057202274,8.014572891727605,10.683562417210553,-7.700696417244637,-18.198513252551393,-1.770216310857759,-3.6586270501990614,126.78206073055159
25150,F,144.0,-58.03416277133062,670.0759558584068,8.957084916424884,12.151763055706521,-8.451443131952452,-18.463514456795398,-1.783693801699901,-3.241068003813473,112.81530260375628
25150,F,150.0,-56.96137365225631,657.3330104875607,9.062262538768731,12.43290211937027,-8.495154706921,-18.204545362869343,-1.7513781396108445,-3.0715747600547396,106.5051165378201
25150,F,168.0,-49.7131466970129,570.8983161264899,8.550694886208571,12.299348458710282,-7.861867863020032,-16.131354230315253,-1.5257348656360643,-2.4442876968582397,82.75086987468477
25150,F,174.0,-46.136970517614486,528.4161762082772,8.119002333705986,11.878611541664066,-7.4215003397976,-15.050726558055104,-1.414334259083651,-2.2062636617494267,73.848356403387
25150,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,E,6.0,4.232922047348468,-0.47456582274219805,1.9645846229763642,0.9767037255887802,0.00028962964336043856,-0.0005120636940578056,0.0002483888979189763,-0.0009369108026337298,-8.93827685930513
25150,E,24.0,63.42310780748506,-308.1480879119576,14.759594945969095,7.955540920494067,-0.007208979969039161,-0.03284345796021087,-0.004405951200863814,-0.046586960571159464,-69.39814067070809
25150,E,30.0,89.32120322684099,-592.2847588461518,20.47976411603534,11.492054461836572,-0.04596077904048371,-0.07545458585289025,-0.029247329468841624,-0.09905308225577751,-97.6185248218144
25150,E,48.0,146.60553769254247,-1344.9886622422607,34.21312626527909,21.47315405354415,-0.5238327651723941,-0.3353639785235681,-0.22528924562114944,-0.29465344068866456,-167.80300207519372
25150,E,54.0,161.97017189497495,-1545.2599333605538,37.67151471895442,24.63023403958456,-0.9300908076019002,-0.48503091445934393,-0.35289397784789533,-0.37285279714847785,-185.84759224514804
25150,E,72.0,197.06436434631053,-2002.8101518520161,45.81437055450718,33.186543425436014,-2.926723553840177,-1.098640403698612,-0.8549956357666215,-0.6188353082062281,-226.49803148601387
25150,E,102.0,224.81891331698418,-2378.8924552501844,56.754052856834306,47.724687270046715,-12.0986256962877,-3.530121445298226,-2.5915926274692027,-1.3006202757043301,-257.5373564629055
25150,E,120.0,220.99510839900697,-2352.8202064999796,63.51319200529702,56.3380984928515,-21.376575012397048,-6.312185248738646,-4.095918776589889,-1.9173963430060836,-256.64233381403164
25150,E,126.0,215.62762083759972,-2294.7129945606066,65.82361229246338,59.05345117635164,-25.010892934240726,-7.628867232510347,-4.6711811852075735,-2.1823708263125696,-252.69113027092322
25150,E,144.0,190.56763834187592,-2017.7716459074309,73.65809284947561,67.5449561658552,-36.9153717619154,-12.976657539047007,-6.470360619563851,-3.1613408903956746,-230.001394523603
