experiment_id,matrix,role,integrated_rco2_g_l,peak_rco2_g_l_h,integrated_gas_turnover,peak_gas_turnover_h_inv
26157,pilot_lot2,calibration,66.82703867775248,0.7554241371023533,36.379889599271934,0.41115216938964866
26158,pilot_lot2,holdout,64.30163416182292,0.7475483477285053,35.00426889070449,0.40610407919864316
26159,pilot_lot2,calibration,64.19033146524612,0.682169009723467,34.659204038974465,0.36743526693348694
26210,pilot_lot3,calibration,62.774619383143104,0.9240593102456667,34.23625799174738,0.5025926585651467
26211,pilot_lot3,holdout,63.2467458452744,0.9410473765860425,34.490569486025365,0.5115795612216387
26212,pilot_lot3,calibration,61.90662744054703,1.0543591206263894,33.778734642717424,0.5786603661575257
