,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
mu0,2969.8537081598693,-1336.6563197437308,33.38918642065355,158.71056400424473,1067.119873298007,1645.4604900392976,-348.793034804166,-1349.064762345027,0.0,235.21900356501436,3.0961014902452577,-7.882574229397691,-5.665487979890894,11.032006123206285,86.19289520306658,-0.8151892830127837,28.37803993170065,64.26824583934405,338.91206362667646,49.605073257777356,378.6642321457182,50.538121072465394,365.1087677693609,-21.725710186222678,-26.248288586353077,-31.32910109046021
qN,-1336.6563197437308,1826.7785619210088,15.412995994273338,-88.00974910375919,-803.4429811040349,-1157.9690700806404,257.77186523011585,862.7023461673028,0.0,-128.12618324758816,-1.7367725734510233,-81.35575472129159,-23.395004959020213,23.518781637803777,-617.3249766424734,29.675762038664192,-20.357548799944727,-12.238487573356162,-91.7803820149324,-5.657430555529977,-74.2776698202989,-6.0196353822435675,-74.35402928278504,6.545402554892362,6.199424192891105,7.875439649209934
betaG0,33.38918642065355,15.412995994273338,1756.7782073590029,1184.4122450814457,-1627.6921023346606,-1074.0122396973243,-22.8586843707302,-37.74429505894745,0.0,-157.31635393442446,-2.124433759579733,-23.112183392617055,-6.356102983333598,6.5348343169882295,-140.6780993047343,6.911215409024717,7.108045503538782,-26.881561904555262,-151.80233670879383,-19.700222308983793,-160.89021929346038,-19.79806454893598,-152.2798309266155,10.229151886246862,11.730007800510224,13.621328993976585
betaF0,158.71056400424473,-88.00974910375919,1184.4122450814457,854.4936792061013,-967.7125559673194,-815.1848028526854,-7.74945866752427,-96.44452717509539,0.0,-39.50597327568448,-0.5321670985082725,-9.188249380500988,-2.55712592773455,2.6765663381162357,-54.127089885156444,2.7763894828293805,4.485187528131392,-14.899808557752582,-90.02159162581647,-11.104264028255749,-97.2980723974249,-11.240559218864032,-93.36755912357995,6.390916277542867,7.5646699771384665,9.085823952042247
qEG,1067.119873298007,-803.4429811040349,-1627.6921023346606,-967.7125559673194,3065.081906651563,1280.998341823235,-75.45509964981585,-499.24143347991605,0.0,-310.27124935013563,-4.57444410429498,80.53151548074284,21.524888913829585,-21.33373953979218,515.8376310532641,-23.31145414476318,-0.40890174384171657,46.87964810706267,231.03578749435133,33.15388922897779,235.92403460016348,34.00211666255662,227.84941107380203,-14.962260362223992,-16.563926188850917,-19.92464748182986
qEF,1645.4604900392976,-1157.9690700806404,-1074.0122396973243,-815.1848028526854,1280.998341823235,2667.2088127016814,-376.6443657784449,-844.0538622923793,0.0,-1.54389990254668,-0.02396835314937925,48.19328341053984,12.91126754737542,-12.81981387258616,309.5552387521389,-14.003274671667135,0.22083725605303609,49.80903985631474,288.8687085478591,36.72149505075842,310.0454882425381,37.38404535971881,298.9038253278032,-19.55542850903477,-22.910250422378077,-27.430103663617952
iG,-348.793034804166,257.77186523011585,-22.8586843707302,-7.74945866752427,-75.45509964981585,-376.6443657784449,83.60641921354716,181.1563574674386,0.0,9.000509674722139,0.11972370585852195,-12.726855785000732,-3.362329545105826,3.281434592429158,-82.7496870563549,3.632176606171699,-1.2192744265645272,-6.179205019293811,-30.74605229560567,-4.305287547401981,-31.07339421153528,-4.434281062499128,-30.09794372539201,1.9730673293700176,2.163814051820643,2.5965413503523096
iE,-1349.064762345027,862.7023461673028,-37.74429505894745,-96.44452717509539,-499.24143347991605,-844.0538622923793,181.1563574674386,686.7797634107786,0.0,-117.15095416456906,-1.5712521031270983,-20.137654793648146,-5.485992329900738,5.507350499691022,-135.2697456771298,6.049070296406783,-3.593888220068686,-26.361313829421107,-150.52410224644882,-19.723574295038073,-163.42781421586267,-20.084712444797507,-157.80625554109534,9.893504419410144,11.686140117218313,13.99315776600214
Kd0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gammaG0,235.21900356501436,-128.12618324758816,-157.31635393442446,-39.50597327568448,-310.27124935013563,-1.54389990254668,9.000509674722139,-117.15095416456906,0.0,755.8718042049726,10.452233693634714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
