,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
mu0,3096.429607256645,-690.5787434114645,36.67799859103738,186.68188155785518,1276.7709380986855,1144.7571483357756,-335.51041684096293,-1344.4271557521713,0.0,233.4102550881775,2.663283430740595,-23.776322425649102,-12.517817088570615,48.97398185753588,234.44985201591876,-0.8678281373495236,225.49381344497152,70.03295771332051,196.07370312450539,54.16864626039384,220.31933340575543,57.07127803074466,220.99889537342614,-10.323613556884617,-11.551947604455664,-14.263433633850656
qN,-690.5787434114645,2217.832909734913,248.1981174745789,12.19405314107706,-1269.7598213320125,-929.5254119138516,265.2030142413135,838.4985938381939,0.0,-71.17762758860779,-0.779585807820127,-105.22868371382313,-24.87549706185189,27.230591555186948,-1259.8330344206017,60.45704707120873,-174.78273922427977,28.333899689637597,152.88432771875665,30.062460217321945,220.76400802349656,29.443666788515436,204.75609740367517,-10.566374598364717,-15.616022994962451,-17.29012615785874
betaG0,36.67799859103738,248.1981174745789,3226.3087554392614,2238.5839088881003,-3249.9185683510914,-2174.2318887363854,-1.1926281139223813,18.14520207583961,0.0,-151.80486228874366,-1.800546825614204,-51.13723303938342,-12.439038765246812,18.87714823820116,-408.51039777961074,21.71841210490435,60.98634984301354,-23.457560318211694,-55.483680700968875,-14.993445993240911,-41.25243442271179,-15.190512095680798,-35.93958944491788,2.705970651325884,1.4675726558981241,1.3140713613377155
betaF0,186.68188155785518,12.19405314107706,2238.5839088881003,1636.2609580431788,-2098.0357042455666,-1550.4728154438471,-11.398564720850187,-107.35708569927455,0.0,-40.27777068216493,-0.47010268323882165,-19.56646848709401,-4.835787840738832,7.72147085808391,-150.7237141780308,8.586015939947089,40.766775806669514,-14.060783090214706,-48.53379762680813,-9.770129879337327,-47.04873389837253,-10.272441181673038,-46.943799875562384,3.0484726899733396,3.0140335673530485,3.774859571842927
qEG,1276.7709380986855,-1269.7598213320125,-3249.9185683510914,-2098.0357042455666,5815.865894511728,2583.8186010004547,-159.79148091634767,-855.205867408387,0.0,-839.4215821181512,-13.715745916724494,151.03702710361895,35.73703475737925,-50.27508109464538,1260.0084787017227,-60.76547810357778,-29.34014463788269,36.17883718641333,30.723577846727437,20.041261638762617,-12.916078926438626,21.954749916851316,-8.464470383690983,-0.0028828994044726533,3.6185169313352126,3.7903013659590234
qEF,1144.7571483357756,-929.5254119138516,-2174.2318887363854,-1550.4728154438471,2583.8186010004547,2860.9768218620015,-370.4956798377342,-712.7619647965485,0.0,-19.364128843429032,-0.33227946541461323,81.525352057397,19.370865788711754,-27.508247000288577,684.4996111417286,-33.14614679637312,-15.560098864675329,35.83973624995987,84.05017926381545,23.806235266797042,70.52058848534615,25.652379434752337,74.50729126436669,-4.075209162912436,-2.877817609172113,-4.080746076574194
iG,-335.51041684096293,265.2030142413135,-1.1926281139223813,-11.398564720850187,-159.79148091634767,-370.4956798377342,110.35447463025896,216.2973325601647,0.0,13.75876221025707,0.16831807736896784,-22.962154852583474,-5.35144167555883,7.193858754774527,-194.64528767941795,8.94328044482068,-6.799725432524183,-3.9380189799226355,1.7489046652267561,-1.9691790644698761,7.889972097401554,-2.3932633905723715,5.726411811513818,-0.42149143161534397,-0.9373929655232872,-0.9030782473003485
iE,-1344.4271557521713,838.4985938381939,18.14520207583961,-107.35708569927455,-855.205867408387,-712.7619647965485,216.2973325601647,806.780678870001,0.0,-132.26725120749632,-1.5466694542419646,-50.95470736618898,-12.15203444048979,17.135505592391155,-451.29974486811676,21.08040573249585,-23.600226588808468,-21.343111013326286,-39.13715581353248,-14.352034307038561,-31.086114884382408,-15.794256264749105,-36.230061319542955,1.3591303485508082,0.5191385352804768,1.2355950497093282
Kd0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gammaG0,233.4102550881775,-71.17762758860779,-151.80486228874366,-40.27777068216493,-839.4215821181512,-19.364128843429032,13.75876221025707,-132.26725120749632,0.0,1303.8536864562109,19.104806341089567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
