policy,candidate,family,medium,horizon_h,n_liquid_samples,hybrid_score,dopt_score,new_logdet,new_min_eigenvalue,new_max_eigenvalue,new_min_relative_eigenvalue,new_condition_number,new_trace_inv,new_rank_1e-8,combined_logdet,combined_min_eigenvalue,combined_max_eigenvalue,combined_min_relative_eigenvalue,combined_condition_number,combined_trace_inv,combined_rank_1e-8,var_ratio_mu0,var_reduction_mu0,var_ratio_qN,var_reduction_qN,var_ratio_betaG0,var_reduction_betaG0,var_ratio_betaF0,var_reduction_betaF0,var_ratio_qEG,var_reduction_qEG,var_ratio_qEF,var_reduction_qEF,var_ratio_iG,var_reduction_iG,var_ratio_iE,var_reduction_iE,var_ratio_Kd0,var_reduction_Kd0,var_ratio_gammaG0,var_reduction_gammaG0,var_ratio_gammaF0,var_reduction_gammaF0,var_ratio_kPyrS_N,var_reduction_kPyrS_N,var_ratio_kPyrO2,var_reduction_kPyrO2,var_ratio_kPyrDrain,var_reduction_kPyrDrain,var_ratio_kAldS_N,var_reduction_kAldS_N,var_ratio_kAcAld,var_reduction_kAcAld,var_ratio_kAcStress,var_reduction_kAcStress,var_ratio_k_EA_growth,var_reduction_k_EA_growth,var_ratio_k_EA_stationary,var_reduction_k_EA_stationary,var_ratio_k_IAA_growth,var_reduction_k_IAA_growth,var_ratio_k_IAA_stationary,var_reduction_k_IAA_stationary,var_ratio_k_EO_growth,var_reduction_k_EO_growth,var_ratio_k_EO_stationary,var_reduction_k_EO_stationary,var_ratio_alpha_EA_loss,var_reduction_alpha_EA_loss,var_ratio_alpha_IAA_loss,var_reduction_alpha_IAA_loss,var_ratio_alpha_EO_loss,var_reduction_alpha_EO_loss,new_param_mean_var_reduction,new_param_worst_var_reduction
front_loaded,synthetic_late_ethanol_death_probe,death,synthetic,216.0,20,131.17876545868526,158.78619538351327,101.76370222689575,0.008778210921176947,10417.443373721413,8.426454175235047e-07,1186738.7862132485,120.72790184580349,26,158.78619538351327,0.1705408153744029,160409.83530022582,1.0631568510447988e-06,940594.9827791331,7.227418510897758,26,0.9033558101981455,0.09664418980185452,0.8652438538512067,0.13475614614879328,0.8611808834723003,0.13881911652769974,0.8778191595683675,0.12218084043163246,0.7662659550334358,0.23373404496656425,0.8295737780614306,0.17042622193856938,0.9289921790161559,0.07100782098384406,0.8111229799071933,0.1888770200928067,0.7685758469954582,0.23142415300454178,0.884294730362909,0.11570526963709105,0.9097228296610237,0.09027717033897631,0.9152652047451199,0.08473479525488015,0.8611597472318434,0.1388402527681566,0.8944990849620386,0.10550091503796144,0.9140986774894136,0.08590132251058635,0.9659215468557645,0.03407845314423552,0.8450568995227941,0.15494310047720594,0.08344665378855848,0.9165533462114415,0.0025552676826847303,0.9974447323173152,0.14160796734846134,0.8583920326515386,0.00230347364344149,0.9976965263565585,0.1274809660054562,0.8725190339945438,0.0023263213488688103,0.9976736786511312,0.5601333957166911,0.4398666042833089,0.461146615180521,0.538853384819479,0.3437192052472409,0.6562807947527591,0.6785728806963198,0.03407845314423552
front_loaded,synthetic_high_biomass_low_N_maintenance,maintenance,synthetic,216.0,20,130.69493253790193,158.22943050474242,81.76751692441478,0.019536168534235517,17295.51422971994,1.129551181581252e-06,885307.3825305605,90.14328803172326,26,158.22943050474242,0.1787056814787214,160784.37588688813,1.1114617355882945e-06,899716.0837666643,9.94011047271061,26,0.9177921063575489,0.08220789364245107,0.9798123029859201,0.020187697014079853,0.8873379921499223,0.11266200785007774,0.8789842465196386,0.12101575348036142,0.9145706691869233,0.08542933081307669,0.9080149844906045,0.09198501550939553,0.9493495178334361,0.05065048216656387,0.8330172134878412,0.1669827865121588,0.9568073988325293,0.0431926011674707,0.8982491112636375,0.10175088873636251,0.8681509545137832,0.1318490454862168,0.7509841037550895,0.2490158962449105,0.6046236253560056,0.39537637464399444,0.684603447499495,0.315396552500505,0.9967472398241941,0.003252760175805891,0.99838793953613,0.0016120604638699687,0.4968449673029955,0.5031550326970045,0.7766824861862737,0.22331751381372633,0.0007763320933358383,0.9992236679066642,0.8608668700654887,0.13913312993451132,0.0006311601593884421,0.9993688398406115,0.8432921481110524,0.15670785188894765,0.0006089412138691358,0.9993910587861309,0.313253177119333,0.686746822880667,0.25448503637848774,0.7455149636215123,0.20399196322967633,0.7960080367703237,0.5681980889639973,0.0016120604638699687
front_loaded,synthetic_viable_biomass_step,biomass_input,synthetic,216.0,20,134.6423409633949,162.223145435999,115.05652488961255,0.012402322337689117,18112.89690353439,6.847232888113573e-07,1460443.972536623,83.1236466050182,26,162.223145435999,0.1763647979917413,164002.20123333688,1.0753806757801703e-06,929903.2635810729,6.703674235907148,26,0.814534865740898,0.18546513425910205,0.7981898253577668,0.20181017464223316,0.8066008749666718,0.19339912503332823,0.770834332428108,0.22916566757189205,0.7240807383081417,0.2759192616918583,0.8012630440480055,0.19873695595199448,0.9072228318019518,0.09277716819804815,0.7670774742603282,0.23292252573967176,0.8706905151616632,0.12930948483833682,0.8562419339327679,0.14375806606723207,0.8796881493279901,0.12031185067200989,0.9167831264592555,0.08321687354074447,0.941953599850124,0.058046400149876054,0.9372627229593119,0.0627372770406881,0.8492265678493858,0.15077343215061423,0.9417116119551631,0.058288388044836936,0.6131403445743591,0.38685965542564094,0.03381830373871815,0.9661816962612818,0.002373392094329423,0.9976266079056706,0.059244526113262634,0.9407554738867374,0.002133866124210583,0.9978661338757894,0.052848403555124886,0.9471515964448751,0.002122050116392879,0.9978779498836071,0.550383490221324,0.44961650977867595,0.4631111101590646,0.5368888898409354,0.340295709242426,0.659704290757574,0.7217106538277841,0.058288388044836936
front_loaded,synthetic_pyruvate_peak_lowN_warm_shift,secondary_pyruvate,synthetic,216.0,20,125.80722799880222,153.4630968647462,59.89587904944738,1.2516575228941168e-06,13972.144397845725,8.958234951301404e-11,11162913290.800945,426830.9536369952,25,153.4630968647462,0.16953015987108136,162240.37327489525,1.0449320132161833e-06,957000.0606279755,9.53555999115816,26,0.9314232075831509,0.06857679241684911,0.9699670239544468,0.030032976045553217,0.7354639500082241,0.26453604999177593,0.8863441669830525,0.11365583301694748,0.755469384678062,0.24453061532193798,0.8872254731367266,0.11277452686327338,0.9180337793230147,0.08196622067698534,0.8428226441142701,0.1571773558857299,0.9840128936885028,0.015987106311497246,0.8376432038330116,0.1623567961669884,0.9151395979066062,0.08486040209339385,0.8570818340594228,0.14291816594057716,0.7378850979255835,0.26211490207441646,0.7820777053339756,0.21792229466602442,0.9894107949400327,0.0105892050599673,0.995575963046087,0.004424036953913024,0.9514964581955262,0.048503541804473804,0.5354798415427695,0.4645201584572305,0.0017688045467045218,0.9982311954532955,0.6741280409213193,0.3258719590786807,0.0013404558170692477,0.9986595441829308,0.6436148863463984,0.3563851136536016,0.0013305051930047346,0.9986694948069953,0.4895187820714963,0.5104812179285036,0.41266545540118615,0.5873345445988138,0.34562016233346754,0.6543798376665324,0.5406782404168156,0.004424036953913024
front_loaded,synthetic_acetaldehyde_redox_proxy_ethanol,secondary_acetaldehyde,synthetic,216.0,20,127.34390603444574,155.14971425760857,90.80492392401699,0.0019483379730058986,15134.735976182776,1.2873286828868097e-07,7768023.918782881,524.1805877131337,26,155.14971425760857,0.15906860546259693,164588.40661422192,9.664630014642354e-07,1034700.7577992686,8.425405992734403,26,0.9420971387973462,0.057902861202653755,0.935403925228373,0.06459607477162699,0.8940350785898676,0.10596492141013236,0.928532522021038,0.07146747797896202,0.9423053633744293,0.05769463662557073,0.9337245062380817,0.06627549376191832,0.9357624180125397,0.06423758198746032,0.918722870791769,0.08127712920823105,0.7662894340351021,0.23371056596489792,0.9506468195373009,0.0493531804626991,0.9753401968949924,0.024659803105007594,0.8742128203631975,0.12578717963680253,0.7658356082632221,0.23416439173677794,0.8103153070066335,0.18968469299336654,0.9656738012531937,0.03432619874680631,0.986096820779867,0.013903179220132955,0.8622123053509485,0.1377876946490515,0.18255150105795648,0.8174484989420435,0.0020087854231179833,0.997991214576882,0.2846052003738669,0.7153947996261332,0.0016601072125326008,0.9983398927874674,0.25795052740029356,0.7420494725997064,0.001628561783884629,0.9983714382161154,0.6185776753946167,0.3814223246053833,0.5741837172650908,0.42581628273490923,0.521050794860733,0.478949205139267,0.6097703639179174,0.013903179220132955
front_loaded,synthetic_fast_CO2_aroma_strip_highN,co2_aroma_loss,synthetic,168.0,16,132.13081647846394,159.8065100638369,93.89384231033036,0.0023199921565510502,18682.647271642192,1.2417898399615422e-07,8052892.428488298,516.2332652425108,26,159.8065100638369,0.17166261659150256,167420.3835383026,1.0253388085939335e-06,975287.379760178,6.648381932053533,26,0.840727470285749,0.159272529714251,0.8049314703330928,0.19506852966690724,0.7418860042246815,0.25811399577531846,0.8867785445279421,0.11322145547205786,0.6965248367679083,0.30347516323209167,0.8773510417493474,0.12264895825065258,0.951184378166685,0.048815621833315004,0.7801142865249249,0.21988571347507513,0.9727585295775782,0.027241470422421754,0.803886624339125,0.19611337566087494,0.9037865397797064,0.09621346022029365,0.9245763999928784,0.07542360000712156,0.9773913449107001,0.02260865508929988,0.9882435191090029,0.011756480890997123,0.8491941565729724,0.15080584342702763,0.9375406776756181,0.062459322324381894,0.9578038587109771,0.04219614128902294,0.03895161551881057,0.9610483844811895,0.0027740921344643035,0.9972259078655357,0.06730888387707201,0.932691116122928,0.0023206684631740656,0.997679331536826,0.05955293353575497,0.940447066464245,0.002249429034436419,0.9977505709655636,0.33729815898803583,0.6627018410119642,0.3135656102518369,0.6864343897481631,0.2677122737670353,0.7322877262329647,0.7284474361857076,0.04219614128902294
front_loaded,natural_aroma_matrix_cold_hot,natural_aroma_matrix,natural,216.0,20,131.17925320876358,158.77777636219457,76.32372992216617,5.467413575765829e-14,12243.827578570297,4.4654447644584155e-18,1000000000000.0001,912677.6152373769,25,158.77777636219457,0.17129306018455343,160440.9599283469,1.067639212960662e-06,936646.0016271861,7.156603274974814,26,0.8339314308735974,0.16606856912640255,0.7945785786989764,0.2054214213010236,0.8442504172398065,0.15574958276019346,0.8443528552803057,0.15564714471969432,0.7934122978764601,0.20658770212353994,0.8904935638557135,0.10950643614428646,0.96378944720098,0.03621055279901997,0.8402082563824621,0.1597917436175379,0.9703703017044208,0.029629698295579154,0.8871174177721987,0.11288258222780134,0.9057362841011467,0.0942637158988533,0.7882822349284474,0.2117177650715526,0.8541064970571574,0.14589350294284265,0.8767631331831666,0.12323686681683343,0.7807165869948222,0.21928341300517784,0.9029421841485127,0.09705781585148732,0.8171883275079631,0.1828116724920369,0.03114121158553447,0.9688587884144655,0.0033959332905141152,0.9966040667094859,0.054776262428465644,0.9452237375715343,0.003150759892364925,0.9968492401076351,0.049056890525807445,0.9509431094741926,0.0033698958403388067,0.9966301041596612,0.7323819589327206,0.2676180410672794,0.6477501775617678,0.3522498224382322,0.5011008006058169,0.49889919939418315,0.6594314179709265,0.09705781585148732
front_loaded,natural_CO2_strip_reference_highN,natural_co2_aroma,natural,168.0,16,127.93048071741933,155.66675326004693,64.75758497336483,7.025637826506288e-14,9438.066579010901,7.44393755616266e-18,1000000000000.0,1182452.6271139248,25,155.66675326004693,0.15928404318631992,159575.01718293736,9.981765692289797e-07,1001826.7617445965,7.629518401216606,26,0.8864940608125208,0.1135059391874792,0.8451193074400752,0.15488069255992476,0.8600610977791204,0.13993890222087957,0.8205565064509717,0.17944349354902833,0.6613528146822686,0.3386471853177314,0.7211819256632301,0.27881807433676986,0.8892669089749499,0.11073309102505013,0.688037241267535,0.31196275873246504,0.9813786478719693,0.018621352128030733,0.8855955428191783,0.1144044571808217,0.9740239981345366,0.02597600186546345,0.8757580701122643,0.12424192988773575,0.9525299911634203,0.0474700088365797,0.9732061444880505,0.02679385551194946,0.8630218086880317,0.1369781913119683,0.9386071988143139,0.06139280118568613,0.9722221812265736,0.027777818773426444,0.05901696939941953,0.9409830306005804,0.004227687219878027,0.995772312780122,0.10175118350807427,0.8982488164919258,0.003783180534310002,0.99621681946569,0.09183056700659727,0.9081694329934027,0.0039171201464871614,0.9960828798535128,0.6596893206894767,0.3403106793105233,0.551019643221026,0.44898035677897397,0.396140676069783,0.603859323930217,0.6561631156512782,0.027777818773426444
front_loaded,synthetic_lit_SM70_18C_lowN_phase,literature_nitrogen_low,synthetic,216.0,20,125.76590219640146,153.40301107555442,56.18702970209648,3.0985904189877795e-15,14478.215500691487,2.1401742630780632e-19,1000000000000.0,902656.0503295757,25,153.40301107555442,0.171241255566867,162629.44695062243,1.0529535627017124e-06,949709.4985216234,8.897057034107126,26,0.9272597165548503,0.07274028344514971,0.9579361842048929,0.042063815795107096,0.7133445861669644,0.2866554138330356,0.8540727932853708,0.14592720671462922,0.7235531844088937,0.2764468155911063,0.8549756414791387,0.14502435852086126,0.8729727250499812,0.12702727495001875,0.7979659251819914,0.2020340748180086,0.9857908385104384,0.01420916148956164,0.8222295198491544,0.17777048015084562,0.9059963993412719,0.09400360065872815,0.86466708410196,0.13533291589803997,0.7492219870140864,0.2507780129859136,0.7914384937564463,0.20856150624355374,0.9824296827728665,0.017570317227133536,0.9925493263824486,0.007450673617551362,0.9517680751899136,0.048231924810086424,0.35162475754190997,0.64837524245809,0.0017439009467870577,0.998256099053213,0.49210899396471885,0.5078910060352811,0.0013816341083177015,0.9986183658916823,0.4592802745069531,0.5407197254930469,0.0013833504060095589,0.9986166495939904,0.6413942826874988,0.35860571731250124,0.5835978780023983,0.41640212199760174,0.5216514446724314,0.4783485553275686,0.5455923710536922,0.007450673617551362
front_loaded,synthetic_lit_SM230_18C_midN_reference,literature_nitrogen_mid,synthetic,216.0,20,134.22566422531648,162.011188837609,106.15662951252243,0.0002808508577729549,23072.428660348938,1.217257454372848e-08,82151889.59472975,3542.034005088912,26,162.011188837609,0.1678743705018814,172778.1447800437,9.716180869727183e-07,1029210.9764194608,6.947426286338898,26,0.8785965403826171,0.12140345961738286,0.846898916335189,0.153101083664811,0.7514345632158361,0.24856543678416387,0.859908079577894,0.14009192042210605,0.7179185915670622,0.28208140843293783,0.8511769983198917,0.1488230016801083,0.8862162631815109,0.11378373681848908,0.784025957414819,0.21597404258518105,0.9717436442516754,0.028256355748324635,0.8410583055083558,0.1589416944916442,0.9241775690666517,0.07582243093334828,0.942168222291012,0.05783177770898795,0.9629574276028963,0.037042572397103735,0.9745488170166691,0.025451182983330933,0.8676325557646739,0.1323674442353261,0.9476577419639808,0.05234225803601922,0.8030190473446847,0.19698095265531534,0.0373868465588948,0.9626131534411052,0.0017928084400241782,0.9982071915599758,0.06495236702310889,0.9350476329768911,0.0015015494984566185,0.9984984505015434,0.05731015423520717,0.9426898457647929,0.0014143875585470405,0.9985856124414529,0.4615980792511669,0.5384019207488331,0.42232369281629756,0.5776763071837024,0.35872995131974916,0.6412700486802508,0.7129375794536257,0.05234225803601922
front_loaded,synthetic_lit_SM410_18C_highN_ester,literature_nitrogen_high,synthetic,216.0,20,138.45912057740182,166.27541528348164,121.79805027253248,0.0008325523324821771,25907.951916255537,3.213501148887826e-08,31118706.7832882,1199.7698461879652,26,166.27541528348164,0.16767031379160743,175332.19716485083,9.563007622265776e-07,1045696.123541381,6.808415225749056,26,0.6149478212405148,0.38505217875948516,0.5873429798138704,0.4126570201861296,0.7698192414637569,0.2301807585362431,0.8391928467431461,0.1608071532568539,0.7402051666011253,0.25979483339887466,0.8527135693275096,0.14728643067249036,0.8598449395021446,0.14015506049785542,0.7999941153785621,0.20000588462143787,0.8650700988325662,0.13492990116743375,0.8528640824851649,0.14713591751483512,0.9253033745864626,0.07469662541353739,0.8029816862499348,0.19701831375006518,0.8834145534818872,0.11658544651811276,0.8731240665434088,0.1268759334565912,0.7321899450345164,0.2678100549654836,0.8981248892317287,0.10187511076827127,0.6362280549069577,0.36377194509304234,0.013038015868356605,0.9869619841316434,0.001827786304157754,0.9981722136958422,0.023074241797542222,0.9769257582024578,0.0015244966617541532,0.9984755033382459,0.020356196198404924,0.9796438038015951,0.0014331457996573588,0.9985668542003426,0.46251337505807005,0.5374866249419299,0.43925413877724595,0.560745861222754,0.370923820584296,0.629076179415704,0.7392456217101663,0.10187511076827127
front_loaded,synthetic_lit_SM410_24C_highN_strip,literature_temp_strip,synthetic,168.0,16,134.02205462461555,161.82519178166615,101.15958001598193,0.0005930354034176485,21389.436452338094,2.7725620763272768e-08,36067722.650403835,1750.3356648705255,26,161.82519178166615,0.16428374419786224,170690.70655767346,9.62464492127189e-07,1038999.368994748,6.76658569164683,26,0.8591622883918266,0.14083771160817338,0.8750953066230904,0.12490469337690957,0.7909237744001144,0.2090762255998856,0.8753173618874979,0.12468263811250213,0.6997900159429149,0.3002099840570851,0.8519034501038882,0.14809654989611176,0.9391304793813045,0.06086952061869555,0.7643556608336343,0.23564433916636573,0.9534171102538783,0.04658288974612168,0.8552531872576132,0.14474681274238677,0.9443800102700374,0.05561998972996263,0.8537035859900316,0.1462964140099684,0.973831363536248,0.026168636463752004,0.9938926529716808,0.0061073470283191655,0.7863510012505176,0.2136489987494824,0.9133115192148592,0.0866884807851408,0.9354227324359756,0.06457726756402438,0.021629346305185888,0.9783706536948141,0.0027730329537070685,0.9972269670462929,0.03805153895971678,0.9619484610402832,0.002332138495391559,0.9976678615046084,0.033645526851271,0.966354473148729,0.0022428184653664938,0.9977571815346336,0.32751240131945175,0.6724875986805483,0.2983230643789439,0.7016769356210562,0.23968413610229347,0.7603158638977066,0.7440974313198034,0.06457726756402438
front_loaded,synthetic_lit_SM70_warm_shift_Nrescue,literature_nitrogen_timing,synthetic,216.0,20,128.85138673661723,156.5485378237953,87.98063585980528,0.005189659096099857,16905.604396428273,3.069786193030934e-07,3257555.8593305685,204.88694980577247,26,156.5485378237953,0.1690444145266488,165822.29056205723,1.0194311871683242e-06,980939.1870555792,8.104276694219152,26,0.9405023489898514,0.05949765101014859,0.9543327088877467,0.045667291112253316,0.7377444759625303,0.26225552403746966,0.8799099937273327,0.1200900062726673,0.755163097638796,0.24483690236120403,0.8713059549080979,0.12869404509190208,0.9052139423824981,0.09478605761750192,0.8265402448679858,0.17345975513201417,0.9818438817569801,0.01815611824301988,0.8353595985353881,0.1646404014646119,0.9177609788939577,0.08223902110604231,0.8854003490493918,0.1145996509506082,0.7797723009829469,0.22022769901705308,0.8199517316564559,0.18004826834354415,0.9702975212223749,0.029702478777625108,0.9880128639765487,0.01198713602345125,0.9162545508844872,0.08374544911551285,0.25946724588596204,0.740532754114038,0.0020647439974418027,0.9979352560025582,0.38529679267304645,0.6147032073269536,0.0016224255969411415,0.9983775744030589,0.35280495571567316,0.6471950442843268,0.0015669237498706452,0.9984330762501293,0.4165113443538117,0.5834886556461882,0.34731760171129444,0.6526823982887056,0.2833220702720116,0.7166779297279884,0.6405234982893555,0.01198713602345125
front_loaded,natural_lit_midN_24C_matrix_transfer,natural_literature_transfer,natural,216.0,20,131.342739614054,158.96651188599446,75.9843901732813,2.0460017702336277e-13,13058.358954608157,1.5668138526025243e-17,1000000000000.0,844395.589693508,25,158.96651188599446,0.17054129626091216,161759.35937634885,1.0542901314546584e-06,948505.511116042,7.1687427548309515,26,0.8867392727708204,0.11326072722917957,0.8503807844525562,0.14961921554744384,0.830394074537858,0.16960592546214204,0.8036919994473063,0.1963080005526937,0.7025259337421951,0.2974740662578049,0.8002295227883542,0.19977047721164576,0.9422383673454225,0.057761632654577455,0.7428285049716421,0.2571714950283579,0.9684243400401642,0.0315756599598358,0.8659447077961873,0.13405529220381274,0.9097256050469025,0.09027439495309753,0.8469014517731468,0.1530985482268532,0.9085265507697823,0.09147344923021772,0.9247929823039005,0.0752070176960995,0.8321908606809068,0.16780913931909325,0.926961867309551,0.07303813269044901,0.8181104752921936,0.1818895247078064,0.04381193826607782,0.9561880617339222,0.0029362393951433675,0.9970637606048567,0.07687462750881377,0.9231253724911862,0.0027403692276962376,0.9972596307723037,0.06927949838674832,0.9307205016132517,0.002894418937863624,0.9971055810621364,0.6857709112441911,0.3142290887558089,0.5854112980680678,0.4145887019319322,0.4369840920846439,0.563015907915356,0.6680203876617282,0.07303813269044901
