,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
kAcAld,-1192.809592672335,5889.789885618891,883.9073152401652,183.17458150998203,-1743.4237584041339,-697.7088344192714,340.9000014101978,79.33724017084307,182.35520534806918,0.0,0.0,-2214.5942420268902,-110.97507072351692,-2005.993166790778,2857.1166080940066,-7348.914945981678,-2854.148969932969,-5292.029327076667,-11358.343462748504,30.185350292256935,39051.04494746077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,1.0782113709889916,-0.5209648705828895,0.8816266587222852,0.249496418637645,-0.7413577187269144,-0.15558166334053303,-0.031943503266111596,-0.14564094108116343,-0.024992416125637386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007463064981039524,0.18952869384581614,0.0,0.0,0.0,0.0,0.7337819305210102,0.0,0.0,0.0002678888931668256,0.9023311230062319
k_EA_stationary,328.9744572697789,-205.26610601764614,221.21376739838044,62.09774930874643,-199.3257451172732,-46.88516474972303,-5.127047724425331,-25.565169760609876,-12.963937969608313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18952869384581614,66.03107703241018,0.0,0.0,0.0,0.0,167.48239396678468,0.0,0.0,0.10466963153079784,373.59682882495724
k_IAA_growth,237.60666084026764,-222.91766361064873,-96.49237289217342,-11.455396817794838,241.42165195006584,219.56979869405956,-80.21368290597852,-146.89600761784436,-0.4381523090313537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.8143183853208,427.11949868493053,0.0,0.0,0.0,92.13962940517212,0.0,0.0,0.0
k_IAA_stationary,435.6333357171244,-452.8170239417807,-246.60247399187563,-41.16726768470731,496.5422372783374,438.97760355403466,-145.79866739623742,-292.14244244901164,-1.2970387984189333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.11949868493053,1118.6075283605956,0.0,0.0,0.0,83.6913995894186,0.0,0.0,0.0
k_EO_growth,102.48190528666808,-316.18528525088016,-84.30973285593012,-12.823512852343665,216.8536328215937,168.62798637442046,-66.09670466033874,-96.9493471953788,-0.22503045174826536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.47125644580694,182.73135091550836,0.0,0.0,16.197564493462266,0.0,0.0
k_EO_stationary,40.82616876276517,-177.743715543583,-60.17109569120147,-12.275337030008036,131.321794141003,91.84249681691374,-33.41964123186003,-50.73348468328274,-0.13417310269768892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.73135091550836,138.9728086460971,0.0,0.0,-38.89453868241861,0.0,0.0
alpha_EA_loss,756.9737138828677,-278.27617138254357,1433.426462414697,408.6433923596004,-1360.42830605604,-344.4916756588301,-21.809230401476064,-121.7925625530236,-9.555080055529611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337819305210102,167.48239396678468,0.0,0.0,0.0,0.0,1187.4353030063915,0.0,0.0,0.18951232926445302,601.7649324091012
alpha_IAA_loss,132.7183734817448,-123.8937191659443,111.16999507413728,46.778064264259285,-46.04338730845999,71.57679158932577,-44.92779489756187,-92.27899140367649,-0.34935851590633776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.13962940517212,83.6913995894186,0.0,0.0,0.0,427.0526488381015,0.0,0.0,0.0
alpha_EO_loss,50.04626367260814,-36.06664590991661,88.32007538769315,32.2659000096308,-67.46218071566463,11.915068036710295,-16.9082506809576,-33.22526976898275,-0.14086168189020332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.197564493462266,-38.89453868241861,0.0,0.0,326.08106837432325,0.0,0.0
k_EA_XE,0.6011363741022971,-0.41942055510085174,0.25087597020856545,0.06945598036577846,-0.21874174138228525,-0.0507534397273955,-0.0062758379168828555,-0.03247728232960857,-0.03376644127541973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002678888931668256,0.10466963153079784,0.0,0.0,0.0,0.0,0.18951232926445302,0.0,0.0,0.00019745662216038144,0.7225245491828253
k_EA_XE_Nlim,2142.9395649011135,-1544.0583332051506,814.2175450373679,224.27073144810785,-716.015619912938,-170.3159255387102,-18.05262039876037,-97.94393219536374,-127.89440972212985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023311230062319,373.59682882495724,0.0,0.0,0.0,0.0,601.7649324091012,0.0,0.0,0.7225245491828253,2660.031392031905
