,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
mu0,3604.769520920843,-3376.7472114173006,542.026700563845,224.63807143333523,1271.3288634780035,1595.7485846269392,-626.3933176037782,-1526.5380091520728,-15.541215988442929,353.15837618996756,15.720767452815007,12.464569079298368,-0.9679407519344694,-21.622852262303933,33.30846186538736,84.25587343181823,107.85920247753282,156.17704030298086,227.2469765574117,-0.22284939645981267,1100.6024768315049,848.3092538249807,-0.003419226119773076,0.07362419257731712,46.07741846306795,46.218194089520736,83.18543116823703,40.2922597418232,42.831339169027935,39.83866861101672,74.63202319097445,26.68254665297286,0.036576023572761254,135.68858411682115
qN,-3376.7472114173006,3372.1073931786377,-311.82404772639035,-161.2489895155748,-1380.528674728179,-1607.9977442120683,614.0082926314091,1416.4937918462288,37.055722890746424,-302.32379333883443,-13.49857881402659,-87.88817096846961,-5.634035863508657,-72.42560783557715,65.62413331305635,-167.43542116845572,-181.02204161192338,-289.5564066399568,-440.8331269462177,0.4596958231596403,-469.90638346850164,-895.7534619076478,0.003499777944276877,-0.05123751415088855,-33.68615096067282,-43.21131500007285,-79.24759121372767,-97.99066809056072,-117.34750234966194,-28.340579297882396,-72.38333868574873,-50.57089607033727,-0.0269745562205682,-100.44279154392927
betaG0,542.026700563845,-311.82404772639035,4781.460063892615,1285.6386842320733,-2764.3448972702627,-1127.6337407704211,-45.79895873880943,-639.1215814171101,615.1114642245877,-582.7800497971136,-27.126802002252635,-9.325338204604055,0.27369366090541747,7.715748313051083,-13.529581269793459,-14.665308240532699,-46.03907417372064,-59.25931428411499,-58.71836693021295,0.004182471826505939,-63.77818010328039,-142.8670500374874,0.00038399360886529575,0.051836257430330046,30.86352899443382,-9.040910258150651,-10.201861196597605,-21.155585187515516,-37.97225742661756,53.439349916982856,8.613508823555208,13.582814688304339,0.025286256791904084,93.87810436226408
betaF0,224.63807143333523,-161.2489895155748,1285.6386842320733,379.0335001812002,-641.0325905677421,-410.48042369092747,10.248282612536146,-250.16540092247698,190.8601321308655,-62.56012664795108,-2.946329705657887,-0.07970290150047937,0.30555318457688185,5.490323382012878,-7.378717029822926,-0.4573722961181874,-9.437105222868562,-10.079306414107007,-6.439311195501724,-0.007901446533496184,-56.80956232107571,-42.63606439793989,0.00011429009864529395,0.018472574841656247,10.95197172376515,0.7388454758950511,3.3914702541323063,-1.0982964371464696,-5.906724510833298,19.670611018070662,8.320053395063347,8.908031475997154,0.008984498669373432,33.294704952900005
qEG,1271.3288634780035,-1380.528674728179,-2764.3448972702627,-641.0325905677421,5763.421731293034,1394.9275242829822,-227.997435614868,-632.5984063037429,-363.13068306621415,-1838.2175756069607,-89.11650292296633,48.76498420404386,2.8104970808199257,37.33857106899665,-34.72482811077093,37.42081946398758,114.59332864762133,138.27968392699313,146.97201368781026,-0.013718669448195914,-120.03655958131708,195.72203172754587,-0.0007081942331585613,-0.03723502108791123,-22.63607219307323,58.190716196867164,92.6164676648488,69.03128003885433,96.54441148986152,-57.709241333567554,58.523298942640515,2.7964095224059284,-0.01940811315262423,-72.65833910687911
qEF,1595.7485846269392,-1607.9977442120683,-1127.6337407704211,-410.48042369092747,1394.9275242829822,3410.832264040641,-1017.6144648247077,-1034.2822767319378,-107.6262135721436,-144.64417145971734,-7.04857800034692,30.363746681305607,1.2463486544322981,16.73245616734105,-14.936363236980664,-20.0782009213936,85.73135870077382,59.74860148625956,7.048613360173022,0.16232572815581275,205.36505732075335,129.21264124373047,-0.0004928294572268397,-0.0038109176433661247,-2.3644609227287523,50.496329980383464,84.37832461238125,66.46242663854622,73.033110398653,-16.48299984552773,61.382200628715964,40.59215694046377,-0.0024868859115853587,-9.38438963691289
iG,-626.3933176037782,614.0082926314091,-45.79895873880943,10.248282612536146,-227.997435614868,-1017.6144648247077,347.9777820046844,430.39963278456037,-23.273293906884845,20.704564782607886,1.0266555088180116,-14.502987302206366,-0.8956556755538998,-12.786928481902745,13.057373667961166,0.07126391272111299,-31.450117243763177,-25.875830977512546,-16.63792774377317,-0.03020814744877526,-9.217822213693168,-35.43954467508691,0.00015383126487576935,-0.004883178224401608,-2.8273790502794207,-20.699205651667498,-34.493518058389185,-25.680655973646214,-26.559288446859654,-0.7208298749535312,-25.646411300657807,-18.54995491642981,-0.002120789477335104,-7.791899046801738
iE,-1526.5380091520728,1416.4937918462288,-639.1215814171101,-250.16540092247698,-632.5984063037429,-1034.2822767319378,430.39963278456037,1180.183951364605,-171.33085229946516,-299.0639741682898,-13.665936951187996,-9.889931235304012,-0.4295128441086492,-6.747059796868081,7.420568824972168,19.437082469044277,-30.894256301712886,-18.339057638709498,16.835405380810926,-0.11683555292464373,-70.62668741745333,-12.909718183013,0.00010879149069403668,-0.016796064940032107,-9.766679590456606,-26.388374747344006,-50.08518624067447,-29.787425867856154,-32.38694355365156,-7.940437389866184,-50.104262748870326,-21.45886178969186,-0.00755322222260365,-27.830317799777436
Kd0,-15.541215988442929,37.055722890746424,615.1114642245877,190.8601321308655,-363.13068306621415,-107.6262135721436,-23.273293906884845,-171.33085229946516,235.4974836954358,-14.868876291012343,-0.7308926120165167,-0.034009995248458935,0.2571535537340698,5.10603957783016,-7.257663669901362,-14.896040857293977,-10.95240916199643,-23.153773876348442,-37.01212516537353,0.04494013244144422,-59.56031587643653,-91.838851176947,0.0002736945798192883,-0.0012688338203035406,-0.7795669401861083,8.765121169122355e-28,-1.753024233824471e-27,-0.6479593493458368,-0.8101340546445803,-1.6039847182721494,8.765121169122355e-28,-0.7136196658614855,-0.0006535764027165761,-2.431152100882646
gammaG0,353.15837618996756,-302.32379333883443,-582.7800497971136,-62.56012664795108,-1838.2175756069607,-144.64417145971734,20.704564782607886,-299.0639741682898,-14.868876291012343,2988.2491621742624,141.40471525467908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
