,0
kPyrS_N,1.178035079931434
kPyrO2,0.16033248109920087
kPyrDrain,0.002269780373612184
kAldS_N,2.976658792180729
kAldRed,1.0000016480105553e-05
kAcAld,0.014025034519724191
kAcStress,0.002615874357368866
kAldPyr,0.006324455146678028
kAldO2,1.9999999996031044
