,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
kPyrDrain,17.744101032151946,143.21241299862265,41.84947504110246,7.753218773500174,-105.74483279948672,-75.10237967722348,30.05292101061036,44.86485499682046,-0.47213421815714574,0.0,0.0,-144.09820034271803,-14.19070267518277,-245.00768447140592,295.59532003624463,-85.96938456817993,-17.434934621089113,-98.87939255379945,-171.1071012674525,0.3099679410327403,500.83468444289645,-21.473910886563903,0.00014004353315257823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,237.0764441882372,-365.88481593320626,-75.79190451204008,-17.647256336808308,156.51018376988856,137.05135203517852,-42.41790958764497,-90.37536621391662,-5.0737445200414255,0.0,0.0,64.3252037880167,4.400903768031737,80.18038534172057,-85.96938456817993,281.55278000798216,104.36820475413364,332.11497728252743,596.1656581735815,-0.9365050256652133,-1651.6453082729772,126.95116167632548,-0.0008961372085075522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,142.8245271578557,-250.5899393557296,-38.551837651308325,-4.610101331369016,175.47940742215056,110.36329473669909,-53.11556900518178,-88.21524695162203,-1.952116378501516,0.0,0.0,25.423553150500283,0.9581101876157521,18.473561545425632,-17.434934621089113,104.36820475413364,160.61689904379242,130.86986448694626,269.4296404033565,-0.25196206883811045,-600.771081206488,135.86366275368792,-0.0011410460555080905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,281.9875567128022,-442.0475927349958,-93.85785391779987,-21.070967892759892,201.50857604796354,173.80750610195236,-55.59341368347218,-117.74920715177083,-5.854788171510809,0.0,0.0,76.36387797577774,5.080692670124971,92.8141874015533,-98.87939255379945,332.11497728252743,130.86986448694626,394.29844855294846,712.6790308414936,-1.0827774783652937,-1957.4109432886025,161.73329424451242,-0.0011427792520422638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,524.3017249780894,-829.9532098967579,-176.88925291835585,-37.61540776701773,410.08514864416384,342.6339401023132,-115.54430691362681,-240.19674463820803,-10.291565044217645,0.0,0.0,138.02462750728483,8.83649624377675,162.0422882356291,-171.1071012674525,596.1656581735815,269.4296404033565,712.6790308414936,1304.1414280922882,-1.8885887629224714,-3516.763919815472,330.3575495278088,-0.0023677090439432973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-0.7437225639242835,1.1042365591661034,0.21129876698431088,0.057140880405530496,-0.34766294756405935,-0.3340287095603134,0.08419087307746972,0.18856134324641946,0.018079078682818946,0.0,0.0,-0.2098292056493416,-0.015688587765246113,-0.28340096453713415,0.3099679410327403,-0.9365050256652133,-0.25196206883811045,-1.0827774783652937,-1.8885887629224714,0.00333187252523693,5.4382542464469825,-0.28963479900445604,1.9919951098845447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,203.49261253489402,761.0273905985731,733.8065008415497,155.90997013655925,-976.9635884841853,-852.9179018014848,238.33940568118044,437.0877096925325,11.200137787232144,0.0,0.0,-378.2740135340109,-25.67757149024287,-468.6707200181902,500.83468444289645,-1651.6453082729772,-600.771081206488,-1957.4109432886025,-3516.763919815472,5.4382542464469825,12888.571061792412,677.9747455014326,-0.006049056719661621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,845.7698072335952,-879.8991584040742,70.18709019395055,15.853996288121433,175.77728222419023,125.00045271828849,-67.02493593608438,-163.46474663451033,-11.615636585027536,0.0,0.0,31.779030818961367,1.2118721386803868,23.43863532643789,-21.473910886563903,126.95116167632548,135.86366275368792,161.73329424451242,330.3575495278088,-0.28963479900445604,677.9747455014326,838.050496443417,-0.00593504799241513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.0069546809960765645,0.006872196140315257,-0.0005883835330421831,-0.00012719340667389294,-0.0013772270193440977,-0.0009396272726322598,0.0005215917155160314,0.0012344960213186032,6.514834952431483e-05,0.0,0.0,-0.00022413555597004787,-7.97281483558269e-06,-0.00015542066542761692,0.00014004353315257823,-0.0008961372085075522,-0.0011410460555080905,-0.0011427792520422638,-0.0023677090439432973,1.9919951098845447e-06,-0.006049056719661621,-0.00593504799241513,6.062868207360764e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.08734484342940915,-0.04136549441629782,0.07507958044105799,0.027486038047953597,-0.07274229194855333,-0.002324742599325252,-0.007604893400863057,-0.017343211801998853,-0.0007197126823498185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.118961857529863e-05,0.03227798046648749,0.0,0.0,0.0,0.0,0.0501921143662416,0.0,0.0,4.067437190153479e-05,0.1341000137970065
k_EA_stationary,35.084388204309256,-18.227331060186472,32.45958038634067,12.1450522819424,-33.771113904607375,-1.8430021246305819,-2.933191116160709,-6.056793571361783,-0.3311470581407697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227798046648749,13.096838401436855,0.0,0.0,0.0,0.0,21.734637514154993,0.0,0.0,0.016715760270216814,56.02193845351767
k_IAA_growth,70.62928544721652,-62.30336346791711,-33.007587299231744,0.8023388734810206,122.46902294322184,85.12179906234937,-43.387022916618804,-68.1569038219026,-0.09606920309358966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.28058184278012,122.22658952920182,0.0,0.0,0.0,61.157524894315806,0.0,0.0,0.0
k_IAA_stationary,111.00691486215514,-110.21480890950409,-41.86196781954859,6.927377964446137,151.34590121843308,129.8321512454456,-63.74972486800691,-112.15488202941509,-0.2680080159475775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.22658952920182,199.0612313550842,0.0,0.0,0.0,151.50422314656296,0.0,0.0,0.0
k_EO_growth,43.1654945908719,-125.80761713874823,-48.262625953503616,-6.3789819730956685,120.9634806217089,84.27692650620278,-36.19870389539827,-58.79765800828894,-0.27785339019072125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.39822735748035,115.10550469194818,0.0,0.0,14.006659581484143,0.0,0.0
k_EO_stationary,44.70893436062892,-128.73478722517086,-57.54545159139579,-10.22867441604824,126.07618442632406,89.19087260509735,-34.30889512800625,-61.43895429149039,-0.38075470295540975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.10550469194818,148.31537909526514,0.0,0.0,-7.669160657728847,0.0,0.0
alpha_EA_loss,62.20555465883331,-39.249478992563986,68.50072835646102,26.525132763129236,-82.89536386053699,-0.17797003131389047,-6.795168771691636,-14.5606695940211,-0.7638739369381463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501921143662416,21.734637514154993,0.0,0.0,0.0,0.0,58.697367242460864,0.0,0.0,0.028645744415399545,100.50549781871393
alpha_IAA_loss,88.96044067167907,-95.51454348083965,-10.82218737936498,14.839994196300731,67.50249811333593,98.17614983244569,-46.16945993026191,-98.4621473951103,-0.35487518373266835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.157524894315806,151.50422314656296,0.0,0.0,0.0,211.55724041809844,0.0,0.0,0.0
alpha_EO_loss,4.478206099090083,-11.082933167216902,8.585158867537396,5.66568153796908,-6.281180546612081,5.44486823478147,-5.403572833278845,-6.259609586476516,-0.07717991158034344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.006659581484143,-7.669160657728847,0.0,0.0,56.34530164622791,0.0,0.0
k_EA_XE,0.043649317334771065,-0.022918701668652453,0.043855838419918275,0.016552759266677507,-0.047781626058560386,-0.0038256385022142196,-0.0034279920249794347,-0.006386827731206514,-0.0004645919182453447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067437190153479e-05,0.016715760270216814,0.0,0.0,0.0,0.0,0.028645744415399545,0.0,0.0,2.1765927350666217e-05,0.07202111931584484
k_EA_XE_Nlim,152.90631225681062,-83.17644931534626,143.0522445698393,53.55396628154509,-153.20373777425954,-5.432420718557019,-13.517685403133875,-28.211988355329055,-1.4994717946536478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341000137970065,56.02193845351767,0.0,0.0,0.0,0.0,100.50549781871393,0.0,0.0,0.07202111931584484,245.92637338745584
