mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-9.473903143468003e-14,-9.473903143468003e-14,0.0,0.0,0.0,0.0,-9.473903143468003e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1414462012277795,0.0028396328072721744,0.24585123786370716,0.004783826379458253,-1.3069361835361302,-0.00013255507146000176,-0.0021863497804937757,0.1724679625742039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9566903906562063,1.2741073981860038,1.6167276281692955,0.09432358064676294,-6.125896219452898,-0.004365317704279245,-0.03989665914114482,1.165491661146234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8591165001842964,2.0683732263389265,2.2379080876569,0.15016397372059992,-7.794336539207151,-0.008169324774387476,-0.06173533526635152,1.630682176999776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.020495802804037,4.499753945806521,4.252517810135048,0.3576641820250822,-12.088722407832039,-0.032445708345774094,-0.1331751632086764,3.098795325768385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.465101275388292,5.006698441466137,4.827716808872825,0.42003769686032777,-13.010172380587608,-0.0455850095596085,-0.15028988997486023,3.475284674656217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.00063919446711,5.69484428692153,5.997894548704696,0.5562073539351935,-14.11059995606417,-0.10460323137668759,-0.17201641667051368,4.1440386716733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.326100094122487,4.21778985115433,5.545733804514212,0.601916031027668,-10.303011165458443,-0.4046158705236724,-0.08076324061203621,3.2464669777264885,0.05947794477449975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7353835744365824,2.692476755221762,3.9268529348200096,0.47978068872866303,-6.4554218339597105,-0.5090309505884183,-0.008680785611144456,2.0933581143361155,0.0990613772828756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.205842292962244,2.177018428701198,3.294147697559833,0.4071279888839541,-5.242768452072202,-0.42328152716326434,-0.008545202947566704,1.6920312948841276,0.09983591253069173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0055177074181465,0.9992792386144593,1.662463543036446,0.21231874441969,-2.4393234363845164,-0.20991144776826473,-0.005944007821590917,0.7682536343433171,0.07624607684688367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.742843707625306,0.7397267926208947,1.2639284136105697,0.16340951637856307,-1.8135643691755392,-0.15970241501765126,-0.004794627984837374,0.5642889127050369,0.06486868080189437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2789058878463467,0.2792792423655977,0.5138775853656449,0.06910871795642459,-0.6967462122738073,-0.06600602140784304,-0.0021419015791575755,0.2087115125161704,0.03457482343678173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1982880577371989,0.19888866261111804,0.37418213638624787,0.051001160669855904,-0.499309560741506,-0.04847363620692139,-0.0015854500531016994,0.14741246342080347,0.02714541032266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8947806286936006e-13,0.0,0.0,3.789561257387201e-13,0.0,1.8947806286936006e-13,1.8947806286936006e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10728120288926446,0.0023211472624036964,0.020262334230095973,0.027293202976467573,-0.01206730484398048,-0.9660514076932729,0.4372747744616823,0.12914304462337362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7401414372652857,1.1460994267371425,0.45015263073016065,0.2219227794177936,-0.32860011957770074,-5.0637270995745665,2.0751976067908613,1.0273106598658397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6910976728225995,1.957229696198796,0.7497122408620734,0.32956787760782075,-0.5828912426043553,-6.700096515138891,2.656532433404002,1.5237775533526603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.853373336431389,5.238014710876275,2.1454853349233804,0.7959068240545708,-1.96860877382307,-12.06286834039683,4.252971335004929,3.5845426822803006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.912295733080113,6.3241386332560126,2.7110466157083124,0.9893658057607595,-2.5883945148161542,-13.810495891648793,4.653168510576785,4.363024030910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.924620326856845,9.406926076680405,4.578278900035808,1.6542242031349612,-4.7809707792084195,-18.604061589543576,5.453261440975925,6.811978649345271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.959780346765465,9.705118774136395,6.165884092920493,2.7485663419817583,-6.47379507767892,-18.212321176114237,4.062803799550382,7.507186722448752,0.13745602191968706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10133678749403667,0.09967609813630318,0.07250078875570647,0.050102791870217565,-0.07447311429572187,-0.19829657966058772,0.03463884301429706,0.07888767364668445,0.003598211405660597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009478383205744716,0.009349405164016389,0.007115607231877874,0.005435047379886981,-0.007256936449362428,-0.018796352653183135,0.00307379263902637,0.007452210932316443,0.0004195797306927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.565485935344935e-06,8.499552202797153e-06,7.357962609570261e-06,6.6048551368898724e-06,-7.332968647115005e-06,-1.766019076162214e-05,2.391776021681835e-06,6.8731674129907105e-06,6.334910522080388e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.944319951353918e-07,9.165021112404286e-07,7.998468480134118e-07,7.546821834125694e-07,-7.914448726017061e-07,-1.8920637501196325e-06,2.461635858116059e-07,7.305613521542872e-07,7.610092556120662e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.177014041786606e-09,1.1935452626232745e-09,1.1832794003889073e-09,1.1598388915956548e-09,-1.1418976875177123e-09,-2.5971521229924597e-09,2.7656395692095736e-10,9.824770626683707e-10,1.4390340770849738e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4092986037420968e-10,1.439293129124053e-10,1.477188741697925e-10,1.4638660654024232e-10,-1.4135359549527493e-10,-3.1757929619402603e-10,3.222422328974517e-11,1.182202484055021e-10,1.9195756095768957e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.960594732333751e-14,2.960594732333751e-14,0.0,0.0,0.0,0.0,2.960594732333751e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2153707936534429,-0.002249472205277196,1.4163561910973086,0.2825670740050394,-0.004383855100117037,-0.0001224719407370382,-0.13153698725142013,-0.26962780936268993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0938554636917344,-1.6196816243457,6.125257809620581,1.3694137727464788,-0.14697399238781847,-0.004192310033701574,-0.5832940907587533,-1.8699757398733752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.490505587795468,-2.7882116360615328,7.642047781350551,1.7703633717225387,-0.2772999470192161,-0.007971852840663967,-0.7314387304814337,-2.6431708461005363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.333970837185234,-6.766344861333688,11.639015069169764,3.0376434223933066,-1.2112819850263654,-0.03770883450234427,-1.11763245108835,-5.236713114475459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.224228793389955,-7.747878916092669,12.699327739450794,3.4577208949099734,-1.7793458719546371,-0.05889456132379678,-1.2128675338246353,-5.979377003004298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.782832383132995,-9.531303068497248,15.486900036563611,4.696158485027979,-4.502041889832735,-0.19498045645178763,-1.4078994496934172,-7.6276198057977735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.326003210524524,-7.422004437324311,20.536365897001595,6.750848436596983,-13.829319729476158,-2.7307827292268145,-0.9985514885345678,-6.580294578838316,-0.1146262266448724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.893316355435268,-2.19520950372849,24.349553559893597,7.689195533389545,-20.75759288976867,-8.291632100364499,0.19702121320507676,-2.600900962793492,-0.1048448557876706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1901933896460335,-1.5245479504346664,24.72364923050401,7.605455249403995,-21.864971626845836,-8.246764755046192,0.20108154682904056,-2.0798790577166715,-0.0993684860308893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8847641358312841,-0.255742984756537,26.2264589385171,7.655361321800367,-24.63281552902661,-8.304947035722865,0.1946907020321372,-1.1126247864119643,-0.06763691582411895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6124717954144303,-0.011332642052656421,25.57629011236914,7.393312571014551,-24.249273232302244,-8.017872451470195,0.18580712655360543,-0.8927830460698116,-0.05389822425754254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2168003909335988,0.3812636072063835,26.263977051774507,7.47169330343973,-25.24913743699142,-8.095412059031245,0.1834628509526019,-0.6028151645374551,-0.02737930108414055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15062235756326076,0.4375056319244397,25.950954190633574,7.363765992594244,-24.997566525359286,-7.976841320858134,0.18003276074497107,-0.5473745442620137,-0.021094408691624267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2294210461910727e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06411883776644273,-0.0006686508200882957,-0.11138310815776246,-0.0026760364068594234,-0.002494848491098554,-7.209667952576271e-06,-0.007282759470150779,-0.08031047863219613,0.0,0.5927973253922285,0.018337819539346902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9026054735773924,-0.4712808874250488,-0.7389511555746203,-0.04675258550731106,-0.07721495456185293,-0.00022692655754497082,-0.020558392486919735,-0.5457928431854396,0.0,2.8517234872399913,0.09641601815263667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.299696000446443,-0.8048060583731125,-1.0255931422507665,-0.07397178634325856,-0.1425490647847194,-0.0004313274732085463,-0.021061349757375836,-0.7653735413220324,0.0,3.6775080340266615,0.12777261260892664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.334866911854457,-1.8874688757342328,-1.9653004298223624,-0.17628702854871986,-0.5740140820532351,-0.0023504953698072484,-0.014990240699945073,-1.4683026130071442,0.0,6.0891758795799635,0.2318084574289318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5484131199991973,-2.1295983766244904,-2.2378152907808353,-0.20797905128241795,-0.8177037786299154,-0.0038681360260861553,-0.01270410475196678,-1.6535578735161909,0.0,6.768607956700416,0.2664954253507398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8260722515420484,-2.4773854566392695,-2.8108659996156713,-0.2811868500192105,-1.920437226884094,-0.014942365018881059,-0.00861715474569369,-2.003148511261392,0.0,8.443220681271614,0.3665640123869126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9959824093971865,-1.7421828157245987,-2.643410946054492,-0.3056453932928823,-5.2249950339004725,-0.20980651465178912,0.02073637070401461,-1.5863482015573898,-0.027451042183083512,10.140102063233533,0.5164989523672244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0339850741261833,-0.814572468874598,-1.803567491657295,-0.1767860058191471,-7.467352560906804,-0.6688630356400614,0.09562798865278185,-0.9078470552554212,-0.037471709279099374,10.587248031968974,0.5392030767476436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8072609669120823,-0.593670878232581,-1.5450161324480591,-0.14541100630895237,-8.049291853965931,-0.7085374183325592,0.0961959649838066,-0.7440611637128614,-0.03662164806690349,10.671299868319363,0.5392680847885838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33315459257271346,-0.12834784598697765,-0.9300073993279461,-0.0701003239976313,-9.254298150273803,-0.7906629060892549,0.09504356592787885,-0.3962346493937045,-0.025458844950421167,10.806459473619816,0.5392743194437037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24024479483418792,-0.03653929262270594,-0.7956536678693079,-0.053209695938671864,-9.48882699343893,-0.807892354217273,0.0946030874125851,-0.32744470869246295,-0.021130323738275763,10.82694535792362,0.539274323745446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08164870164269664,0.1125294651123395,-0.5333179769138052,-0.021561679772001224,-9.474699347770292,-0.8038363682720744,0.08983411499236353,-0.2049963829421353,-0.01029415324497555,10.410669437655969,0.5171123656925107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052793369427472925,0.12476905212969551,-0.4515574261557613,-0.014925204128098576,-8.723098838488468,-0.7399676784818343,0.08202427817960434,-0.17158027544117438,-0.0073759783590846935,9.527255812124155,0.4730476528268598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.083952846180991e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.973971279792102,-0.032478539046169416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.005529643589135,-0.12641971353325826,-4.533180941734827e-06,2.0344235333406386e-06,-2.3166236040594868e-06,-5.494647699795981e-08,2.4249793284525367e-07,-3.0748259050028537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.696495186663928,-7.84283956549133,2.4171781790964058e-05,-1.2141444560853643e-05,1.3997064633268035e-05,-1.4981405745591778e-07,-1.1140026678901904e-06,1.7585292126180246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.034560151302955,-9.304216688109435,-0.0003455791839357403,-1.0714227668036832e-05,3.458054228152226e-05,-9.228042271066291e-06,-8.803511875044023e-06,5.998516717416654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.958178272466544,-15.957170116063562,1.5431609057259266e-05,-2.8324527908315153e-06,4.745572705170768e-06,5.693142372346453e-06,-1.0953756420425029e-07,7.005338117001733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.95817683490483,-15.957174200615931,1.5223038474232453e-05,-3.2475797458649445e-06,4.262213041765032e-06,5.422946536270956e-06,-1.197808667067572e-07,6.767012491100862e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.958176765345716,-15.95717428724844,1.521782480769692e-05,-3.2678045158718305e-06,4.358423370357893e-06,5.360949136464418e-06,-1.1995453519375587e-07,6.754263578064487e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.834925748893211,-7.834433566009666,7.471437927601225e-06,-1.6043816497557373e-06,2.139838654417285e-06,2.632044915351628e-06,-5.889363071294914e-08,3.3161152638664744e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.699543083098026,-11.698808128481275,1.1156763039347577e-05,-2.395751123411098e-06,3.1953250415976226e-06,3.930314592300496e-06,-8.794322307418649e-08,4.951806135503982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.092429586464557,-5.173533081902271,-0.7592933428541689,-0.2059034544856786,0.31425808003309186,0.009383334116937666,0.06510004051225593,0.38598699814847615,-0.12055331247588323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.825483725804875,-7.988997216307778,-1.70191422066667,-0.46958264996350885,0.8272792636008275,0.03516281444994422,0.13866788835359228,0.8026461637454407,-0.4653439396580583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.289114114978421,-8.474845591174233,-2.019701170020305,-0.5599921588564927,1.0392659578386902,0.055405269282589785,0.15921351304416892,0.916488831158054,-0.5976060747839851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.26907836602946,-8.486260672048319,-2.8393130211409545,-0.7955998393058458,1.7378632469579196,0.2394523191988333,0.17167408878347631,1.0448918830413472,-0.9513999304145242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
