,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
kAcAld,55.59304062174952,757.132118979912,261.5746499749264,64.36771468133182,-183.49196697401925,225.49325677294485,-44.980991567666905,-339.83054174002297,69.67723966288709,0.0,0.0,-544.4700576194434,-41.265519244474284,-663.6539468989552,797.947862592797,-2187.644884944159,-682.2851384837917,-1979.6767243510699,-3818.1060865154304,8.838657804937478,14465.202910905751,919.038581070399,-0.008606081953435608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1221.86911647469,-1297.0176791408617,-105.91809228497979,-29.850611155120067,306.33537363051266,202.6281138971022,-73.92455103652084,-118.07840747642052,-119.00273790963534,0.0,0.0,50.66796190504493,2.232153963948395,35.61947382997106,-34.60170803727951,187.85552374108286,208.85182209171342,268.06434115770855,464.9062233908422,-0.44823901250918036,919.038581070399,1380.8883988883542,-0.010855507859444263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.011058672693003284,0.011433166818945482,0.0005744068403392583,0.0001653799192747757,-0.0025015412395190157,-0.0016983197472831627,0.0006639441345803061,0.0011034013744216377,0.0008214779358665649,0.0,0.0,-0.0004027199317164967,-1.6945477332248327e-05,-0.0002712906974732236,0.00026018290454845786,-0.001495829782915424,-0.001861614266334264,-0.0021579551642158007,-0.003754778337225193,3.4942050221603545e-06,-0.008606081953435608,-0.010855507859444263,1.0387113210067986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.08065667414961032,-0.046130227576214475,0.08205897457426031,0.0264330552152487,-0.07791365356389116,-0.0228714301309704,-0.002070172554685707,-0.0019498157872518754,-0.0007593367100298881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.830905155342461e-05,0.03790769579839945,0.0,0.0,0.0,0.0,0.0452991832850835,0.0,0.0,3.8868945164351984e-05,0.13462185735517881
k_EA_stationary,35.0483015276658,-21.482021486042054,35.87803572812287,11.563160606017206,-35.11760240111674,-10.527164318154338,-0.6779403027614757,-0.13062430396173674,-0.3395788288169874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790769579839945,16.413928540113183,0.0,0.0,0.0,0.0,19.069501491929575,0.0,0.0,0.017138536943009222,60.14652942654243
k_IAA_growth,34.32000799885165,-27.784126217959713,-8.811027930848164,0.18775837749049473,53.311031911539814,36.77044282984323,-17.843631841383342,-23.9806912230189,8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08176498308305,42.82639807233928,0.0,0.0,0.0,24.151234528801453,0.0,0.0,0.0
k_IAA_stationary,39.27675485481649,-34.75188665843341,-5.572567549923567,1.4487215086369707,49.674330564691125,36.26033531093852,-17.478303385018506,-27.909599700813843,-8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82639807233928,44.74811427493543,0.0,0.0,0.0,39.332708622590104,0.0,0.0,0.0
k_EO_growth,48.45923949524739,-136.94665432049337,-32.70353776130142,-1.9587699309640878,100.50328954098204,84.38338171256021,-37.17557047309822,-45.086660910383266,-0.3077104096072797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.81199104908217,162.89444210876604,0.0,0.0,44.60511701983887,0.0,0.0
k_EO_stationary,44.20333117045782,-129.65819639376681,-40.83624550952115,-6.481274592664739,106.08113970863313,75.3304903305405,-30.502687249164616,-41.984300425178404,-0.3501372287691286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.89444210876604,192.3929674917589,0.0,0.0,1.7926283482876535,0.0,0.0
alpha_EA_loss,24.918116986379832,-11.868440448761914,72.43777305176822,24.408203785887668,-91.29377608926593,-32.49195694627414,2.8004569073812613,11.679222035159086,-0.7911114613101269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452991832850835,19.069501491929575,0.0,0.0,0.0,0.0,44.44187019669132,0.0,0.0,0.020666554062361765,72.5975348145634
alpha_IAA_loss,42.27719260778125,-41.41378793635732,3.404472836141011,3.8436464809179394,35.29965683572092,29.23669105257722,-14.157519322520843,-30.837116730714104,-8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.151234528801453,39.332708622590104,0.0,0.0,0.0,63.23282318772727,0.0,0.0,0.0
alpha_EO_loss,4.609618898580226,-24.68105616838432,25.762018988196527,13.082955157970027,-31.35432354637209,17.64882301308226,-13.68433967662694,-5.647112809228219,-0.12158691379012311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.60511701983887,1.7926283482876535,0.0,0.0,128.5250377863899,0.0,0.0
k_EA_XE,0.035882534734635464,-0.022083217594078865,0.038849043723202706,0.012562793992398529,-0.039137714663681725,-0.012027082412569823,-0.0004948582581028333,0.0005914681287931918,-0.0003735149919934609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8868945164351984e-05,0.017138536943009222,0.0,0.0,0.0,0.0,0.020666554062361765,0.0,0.0,1.8009326408446922e-05,0.06333078905440306
k_EA_XE_Nlim,126.00368697037607,-78.13699239024085,139.04014732104616,44.18088540439269,-142.91264732003864,-42.503918649438,-1.6400804345992466,2.3305782069227305,-1.3185487968793657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13462185735517881,60.14652942654243,0.0,0.0,0.0,0.0,72.5975348145634,0.0,0.0,0.06333078905440306,224.14305156020845
