direction,fim_eigenvalue,relative_eigenvalue,singular_value,near_null,condition_number
1,135.71030784477904,0.000894189260263902,11.649476719783555,False,1118.3314813072907
2,330.80261665239874,0.0021796439178083512,18.187980004728363,False,1118.3314813072907
3,1036.8451191262868,0.006831726969039073,32.2000794894405,False,1118.3314813072907
4,1844.7553047485603,0.012155011712210813,42.95061471909989,False,1118.3314813072907
5,51896.84385192305,0.34194602569953264,227.8087879163643,False,1118.3314813072907
6,151769.10960072017,1.0,389.57555056846184,False,1118.3314813072907
