candidate_id,iteration,state,actual_objective_before,surrogate_objective_after,actual_objective_after,predicted_improvement,actual_improvement,acceptance_ratio,accepted,gradient_infinity_norm,trust_radius,step_infinity_norm,derivative_methods,negative_coordinate_curvatures,minimum_hessian_eigenvalue,hessian_update,ipopt_termination,ipopt_iterations,infeasibility,kkt_error,full_ensemble_objective_before,full_ensemble_objective_after,full_ensemble_actual_improvement,accepted_after_full_ensemble_revalidation
top_1,1,accepted_improvement,-18.232746738244277,-18.247586932957603,-18.250875944684385,0.014840194713325872,0.018129206440107737,1.221628610022783,True,0.6582402512707475,0.12,0.11999998966715089,central;backward_second_order;central;central;central;backward_second_order;central;central;central;forward_second_order;backward_second_order;backward_second_order,3,-14.753736309750645,initial_diagonal_with_signed_curvature,optimal,,,,-20.49801020337787,-20.613422844307657,0.11541264092978665,True
top_1,2,accepted_improvement,-18.250875944684385,-18.268377429841742,-18.271233294229013,0.017501485157357166,0.020357349544628534,1.1631784023809453,True,0.6066905937689882,0.24,0.23999995746876543,central;central;backward_second_order;backward_second_order;central;backward_second_order;central;central;central;central;backward_second_order;backward_second_order,3,-14.593906964584985,bfgs_cross_terms_updated,optimal,,,,-20.49801020337787,-20.613422844307657,0.11541264092978665,True
top_1,3,accepted_improvement,-18.271233294229013,-18.850039427153163,-18.38288368363311,0.5788061329241501,0.11165038940409744,0.19289773043702133,True,0.5622103187694332,0.3,0.3000000093327799,central;central;backward_second_order;backward_second_order;central;backward_second_order;central;central;central;central;backward_second_order;backward_second_order,5,-13.907645103555732,bfgs_cross_terms_updated,optimal,,,,-20.49801020337787,-20.613422844307657,0.11541264092978665,True
top_1,4,rejected_model_mismatch,-18.38288368363311,-19.18081556649251,-18.297876131261965,0.7979318828593982,-0.08500755237114532,-0.10653484864712984,False,0.3814923056020566,0.3,0.3000000094708442,central;central;backward_second_order;backward_second_order;central;central;backward_second_order;central;central;central;backward_second_order;backward_second_order,7,-13.907645103555732,bfgs_update_skipped_nonpositive_or_degenerate_curvature,optimal,,,,-20.49801020337787,-20.613422844307657,0.11541264092978665,True
top_2,1,accepted_improvement,-18.202002279312996,-18.447095065073913,-18.320590637990936,0.2450927857609173,0.11858835867793971,0.48385087431182117,True,0.6910844455592979,0.12,0.1200000091211903,central;central;central;central;central;backward_second_order;central;central;central;forward_second_order;backward_second_order;backward_second_order,3,-25.42454427687425,initial_diagonal_with_signed_curvature,optimal,,,,-20.433202093624693,-20.639280108142216,0.20607801451752294,True
top_2,2,accepted_improvement,-18.320590637990936,-18.59545192069985,-18.349996814011707,0.2748612827089154,0.029406176020771113,0.10698551549696779,True,0.5207624393297177,0.12,0.12000000974547445,central;central;backward_second_order;backward_second_order;central;central;central;central;central;central;backward_second_order;backward_second_order,5,-25.42454427687425,bfgs_update_skipped_nonpositive_or_degenerate_curvature,optimal,,,,-20.433202093624693,-20.639280108142216,0.20607801451752294,True
top_2,3,accepted_improvement,-18.349996814011707,-18.446570728682786,-18.394398277475695,0.09657391467107956,0.04440146346398777,0.4597666317578034,True,0.8885725296992202,0.12,0.120000005239354,central;central;backward_second_order;backward_second_order;central;central;central;central;central;central;backward_second_order;backward_second_order,3,-0.07770883098135982,bfgs_cross_terms_updated,optimal,,,,-20.433202093624693,-20.639280108142216,0.20607801451752294,True
top_2,4,accepted_improvement,-18.394398277475695,-18.486697143196572,-18.44809892132573,0.09229886572087764,0.05370064385003559,0.5818126087533133,True,0.8185308253223056,0.12,0.12000000542618726,central;central;backward_second_order;backward_second_order;central;central;backward_second_order;central;central;central;backward_second_order;backward_second_order,0,-0.07800362396315741,bfgs_cross_terms_updated,optimal,,,,-20.433202093624693,-20.639280108142216,0.20607801451752294,True
